Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Brooklyn Nets,Washington Wizards,0021600306,113,0.263,0.432,0.325,0.777,42.4,20.1,16.3,7.7,4.3,-8.6,102.3,111.1,0.539,118,0.333,0.45,0.35,0.769,44.4,21.7,15.4,8.9,4.1,-2.9,104.8,107.8,0.531,0,12/05/2016
Houston Rockets,Boston Celtics,0021600311,107,0.65,0.466,0.378,0.753,44.6,24.7,16.4,7.5,5.1,3.9,113.2,109.0,0.579,106,0.6,0.45,0.36,0.787,43.4,25.2,12.8,7.4,4.9,0.9,108.2,107.4,0.551,1,12/05/2016
Milwaukee Bucks,San Antonio Spurs,0021600309,96,0.556,0.457,0.339,0.776,45.8,24.9,15.1,9.1,5.7,1.9,105.7,103.9,0.545,97,0.8,0.461,0.4,0.82,44.5,24.2,13.7,8.5,6.2,5.1,109.8,104.7,0.565,0,12/05/2016
Atlanta Hawks,Oklahoma City Thunder,0021600307,99,0.476,0.451,0.325,0.695,44.6,23.5,17.2,9.2,5.3,-2.1,101.4,103.3,0.531,102,0.619,0.459,0.341,0.72,45.9,22.3,15.5,7.6,5.1,2.5,106.7,103.8,0.542,0,12/05/2016
Dallas Mavericks,Charlotte Hornets,0021600312,101,0.211,0.411,0.32,0.795,43.3,20.0,13.8,8.3,3.9,-7.5,98.1,105.7,0.505,109,0.55,0.439,0.354,0.738,46.0,24.7,12.1,6.8,5.5,2.0,107.1,105.4,0.539,0,12/05/2016
Toronto Raptors,Cleveland Cavaliers,0021600305,112,0.7,0.479,0.388,0.813,44.3,20.9,12.7,9.4,4.8,9.0,114.6,106.0,0.579,116,0.722,0.454,0.389,0.766,45.2,23.2,14.1,6.8,4.6,5.5,112.8,107.5,0.57,0,12/05/2016
New Orleans Pelicans,Memphis Grizzlies,0021600310,108,0.333,0.443,0.316,0.768,43.6,22.8,13.1,8.1,6.4,-3.2,101.8,105.0,0.529,110,0.619,0.425,0.338,0.786,44.3,21.3,14.7,9.1,6.0,-0.9,103.3,104.0,0.523,0,12/05/2016
Miami Heat,New York Knicks,0021600316,103,0.35,0.432,0.333,0.67,47.4,21.1,13.6,7.8,6.3,-1.9,103.0,105.1,0.508,114,0.55,0.447,0.359,0.779,46.4,22.7,14.3,7.6,5.9,-2.2,106.5,109.3,0.533,0,12/06/2016
Detroit Pistons,Chicago Bulls,0021600317,102,0.5,0.454,0.352,0.757,47.2,22.1,12.4,7.3,4.2,3.3,106.0,102.8,0.526,91,0.55,0.44,0.321,0.812,50.8,21.8,14.1,8.2,5.8,3.9,108.2,104.1,0.527,1,12/06/2016
Utah Jazz,Phoenix Suns,0021600320,112,0.591,0.465,0.359,0.772,46.3,20.6,13.4,6.7,5.7,5.2,109.0,103.4,0.565,105,0.3,0.442,0.331,0.756,44.1,17.9,15.5,8.5,4.2,-6.6,102.9,109.2,0.528,1,12/06/2016
Minnesota Timberwolves,San Antonio Spurs,0021600319,91,0.3,0.449,0.352,0.785,43.6,22.9,15.2,8.6,5.2,-0.9,108.1,108.3,0.546,105,0.81,0.46,0.394,0.815,44.6,24.4,13.7,8.4,6.1,4.9,109.4,104.5,0.561,0,12/06/2016
Washington Wizards,Orlando Magic,0021600315,116,0.368,0.453,0.355,0.769,43.8,21.9,15.1,9.3,4.1,-2.5,105.3,108.0,0.534,124,0.429,0.421,0.322,0.713,47.6,22.0,14.5,6.9,6.1,-4.1,99.4,103.4,0.501,0,12/06/2016
Memphis Grizzlies,Philadelphia 76ers,0021600318,96,0.636,0.424,0.34,0.779,44.8,21.2,14.6,9.0,5.8,-0.8,103.0,103.6,0.521,91,0.19,0.431,0.366,0.735,43.8,22.7,17.6,8.0,5.9,-9.9,99.0,109.0,0.526,1,12/06/2016
New York Knicks,Cleveland Cavaliers,0021600327,94,0.571,0.449,0.355,0.775,46.9,22.7,14.2,7.5,5.9,-1.6,107.2,109.3,0.533,126,0.737,0.455,0.391,0.769,45.5,23.2,14.3,6.7,4.5,5.4,113.4,108.2,0.572,0,12/07/2016
Phoenix Suns,Indiana Pacers,0021600329,94,0.286,0.443,0.331,0.759,44.0,17.8,15.6,8.4,4.0,-6.7,103.1,109.4,0.529,109,0.476,0.455,0.346,0.799,42.0,22.4,15.0,9.2,5.8,-3.7,103.6,107.1,0.538,0,12/07/2016
Brooklyn Nets,Denver Nuggets,0021600323,116,0.25,0.435,0.329,0.774,42.8,20.3,16.5,7.6,4.2,-8.4,102.8,111.2,0.542,111,0.381,0.435,0.362,0.744,49.3,21.3,16.1,6.5,4.7,-2.7,105.6,108.3,0.529,1,12/07/2016
LA Clippers,Golden State Warriors,0021600330,98,0.727,0.464,0.374,0.755,45.0,22.7,13.0,9.1,5.0,9.8,111.0,101.4,0.567,115,0.857,0.503,0.385,0.791,43.5,31.3,14.5,9.4,6.6,13.4,117.3,104.2,0.609,0,12/07/2016
Orlando Magic,Boston Celtics,0021600322,87,0.455,0.426,0.329,0.714,47.3,22.1,14.4,6.9,6.4,-3.5,100.6,104.0,0.507,117,0.571,0.448,0.36,0.79,43.3,25.3,12.7,7.4,4.8,0.8,108.1,107.4,0.549,0,12/07/2016
Houston Rockets,Los Angeles Lakers,0021600326,134,0.667,0.465,0.375,0.761,44.7,24.5,16.4,7.5,5.2,3.8,112.9,108.9,0.579,95,0.435,0.449,0.346,0.776,45.0,21.2,16.0,8.5,3.6,-4.4,105.8,110.3,0.539,1,12/07/2016
Milwaukee Bucks,Portland Trail Blazers,0021600325,115,0.526,0.455,0.334,0.785,45.7,24.4,15.1,8.9,5.8,1.8,105.4,103.7,0.545,107,0.545,0.459,0.364,0.796,42.3,22.4,13.1,6.9,4.8,-2.1,109.9,112.1,0.56,1,12/07/2016
Atlanta Hawks,Miami Heat,0021600324,103,0.455,0.451,0.325,0.699,44.2,23.6,17.2,9.4,5.2,-2.2,101.2,103.1,0.532,95,0.333,0.431,0.338,0.665,47.5,21.2,13.4,7.8,6.2,-2.3,103.3,105.8,0.508,1,12/07/2016
Dallas Mavericks,Sacramento Kings,0021600328,89,0.2,0.411,0.323,0.794,43.0,20.2,13.5,8.1,3.8,-7.6,98.6,106.2,0.506,120,0.35,0.442,0.342,0.782,43.8,22.5,14.9,8.2,4.3,-2.6,105.7,108.6,0.537,0,12/07/2016
Charlotte Hornets,Detroit Pistons,0021600321,87,0.571,0.442,0.348,0.748,46.5,24.6,12.1,6.6,5.5,2.3,107.5,105.5,0.542,77,0.522,0.454,0.353,0.752,47.1,22.3,12.3,7.5,4.2,3.6,106.0,102.4,0.526,1,12/07/2016
Chicago Bulls,San Antonio Spurs,0021600336,95,0.524,0.44,0.315,0.806,50.6,21.5,14.1,8.1,5.9,3.1,107.5,104.3,0.526,91,0.818,0.463,0.397,0.816,44.4,24.3,13.7,8.4,6.0,5.3,109.7,104.3,0.564,1,12/08/2016
Utah Jazz,Golden State Warriors,0021600335,99,0.609,0.466,0.363,0.778,45.7,20.7,13.5,6.8,5.7,5.3,109.2,103.6,0.568,106,0.864,0.502,0.378,0.793,43.7,31.3,14.3,9.5,6.6,13.6,117.3,104.0,0.607,0,12/08/2016
Toronto Raptors,Minnesota Timberwolves,0021600331,124,0.667,0.477,0.389,0.815,43.9,21.1,12.5,9.4,4.8,8.4,114.9,106.8,0.578,110,0.286,0.449,0.352,0.781,43.7,22.8,15.2,8.4,5.1,-1.5,107.8,108.6,0.544,1,12/08/2016
Washington Wizards,Denver Nuggets,0021600332,92,0.35,0.454,0.361,0.766,43.7,21.8,14.9,9.1,4.0,-2.8,105.8,108.7,0.535,85,0.364,0.433,0.358,0.745,49.6,21.2,16.1,6.5,4.6,-2.8,105.6,108.5,0.527,1,12/08/2016
Memphis Grizzlies,Portland Trail Blazers,0021600333,88,0.652,0.422,0.334,0.781,45.2,21.1,14.5,8.9,5.8,-0.5,102.7,103.0,0.519,86,0.522,0.458,0.368,0.797,42.4,22.5,13.3,6.9,4.8,-2.3,109.8,112.2,0.56,1,12/08/2016
New Orleans Pelicans,Philadelphia 76ers,0021600334,88,0.318,0.441,0.316,0.776,43.8,22.6,13.0,8.0,6.4,-3.1,101.5,104.6,0.527,99,0.182,0.429,0.364,0.721,43.8,22.7,17.5,7.9,5.9,-9.7,98.7,108.5,0.524,0,12/08/2016
Los Angeles Lakers,Phoenix Suns,0021600344,115,0.417,0.447,0.343,0.778,44.5,20.8,16.4,8.7,3.6,-5.9,104.9,110.8,0.537,119,0.273,0.441,0.327,0.765,43.8,17.7,15.8,8.6,4.0,-7.0,102.5,109.1,0.528,0,12/09/2016
Boston Celtics,Toronto Raptors,0021600339,94,0.591,0.451,0.356,0.793,43.8,25.6,12.6,7.4,4.8,2.2,108.9,106.9,0.551,101,0.682,0.478,0.392,0.813,44.0,21.3,12.4,9.2,4.9,8.7,115.8,107.3,0.58,0,12/09/2016
Cleveland Cavaliers,Miami Heat,0021600338,114,0.75,0.457,0.401,0.773,45.7,23.2,14.2,6.9,4.5,6.8,114.2,107.7,0.577,84,0.318,0.431,0.341,0.671,47.0,21.2,13.7,7.8,6.2,-2.6,103.3,106.0,0.509,1,12/09/2016
Milwaukee Bucks,Atlanta Hawks,0021600340,110,0.55,0.458,0.338,0.776,45.5,24.2,14.8,8.8,5.9,2.1,105.9,103.9,0.548,114,0.478,0.452,0.321,0.704,44.4,23.8,17.1,9.4,5.4,-1.7,101.6,103.1,0.532,0,12/09/2016
Dallas Mavericks,Indiana Pacers,0021600343,111,0.19,0.411,0.323,0.792,42.9,20.0,13.9,8.1,3.9,-8.8,98.1,107.0,0.506,103,0.5,0.455,0.344,0.797,42.3,22.1,15.1,9.2,5.6,-2.8,103.7,106.3,0.54,1,12/09/2016
Sacramento Kings,New York Knicks,0021600345,100,0.381,0.447,0.347,0.782,43.7,22.7,14.8,8.3,4.3,-0.9,106.4,107.7,0.542,103,0.545,0.447,0.355,0.779,46.8,22.7,14.3,7.5,5.8,-3.0,106.7,110.3,0.532,0,12/09/2016
Charlotte Hornets,Orlando Magic,0021600337,109,0.591,0.438,0.346,0.747,46.7,24.1,11.8,6.6,5.3,2.7,106.6,104.2,0.537,88,0.435,0.423,0.333,0.712,47.1,22.1,14.4,6.9,6.2,-4.8,100.4,104.9,0.506,1,12/09/2016
Minnesota Timberwolves,Detroit Pistons,0021600342,90,0.273,0.452,0.351,0.78,43.8,22.7,15.2,8.2,4.9,-2.1,108.3,109.7,0.546,117,0.5,0.451,0.342,0.75,47.6,22.2,12.3,7.3,4.4,3.0,104.8,101.8,0.522,0,12/09/2016
Oklahoma City Thunder,Houston Rockets,0021600341,99,0.636,0.459,0.34,0.716,45.7,22.4,15.6,7.7,5.1,2.6,106.4,103.5,0.542,102,0.682,0.469,0.377,0.763,44.8,24.9,16.5,8.1,5.1,5.4,113.4,107.7,0.583,0,12/09/2016
San Antonio Spurs,Brooklyn Nets,0021600353,130,0.783,0.459,0.393,0.816,44.3,24.2,13.7,8.6,6.1,4.9,108.8,104.0,0.559,101,0.286,0.437,0.329,0.776,42.7,20.2,16.4,7.7,4.3,-7.8,103.2,111.0,0.544,1,12/10/2016
Chicago Bulls,Miami Heat,0021600350,105,0.545,0.44,0.312,0.805,50.6,21.7,14.4,8.0,5.8,3.2,107.0,103.7,0.526,100,0.304,0.427,0.336,0.675,47.1,21.1,13.8,7.7,6.1,-3.9,102.9,106.8,0.506,1,12/10/2016
LA Clippers,New Orleans Pelicans,0021600355,133,0.696,0.46,0.372,0.755,45.2,22.4,13.1,8.9,4.9,8.6,110.6,102.1,0.563,105,0.304,0.439,0.314,0.772,44.1,22.4,13.0,7.8,6.2,-3.5,101.2,104.6,0.525,1,12/10/2016
Orlando Magic,Denver Nuggets,0021600347,113,0.417,0.421,0.329,0.714,46.8,22.1,14.2,6.9,6.0,-5.5,100.0,105.3,0.504,121,0.348,0.432,0.35,0.741,49.4,21.3,16.7,6.6,4.5,-3.0,104.9,107.9,0.526,0,12/10/2016
Houston Rockets,Dallas Mavericks,0021600352,109,0.696,0.466,0.371,0.755,45.1,24.9,16.4,8.1,4.9,5.3,112.8,107.4,0.578,87,0.227,0.415,0.33,0.789,42.6,20.3,13.8,8.1,3.8,-8.0,99.2,107.2,0.511,1,12/10/2016
Cleveland Cavaliers,Charlotte Hornets,0021600349,116,0.762,0.461,0.4,0.77,45.9,23.3,14.1,7.0,4.8,8.0,114.7,107.1,0.579,105,0.609,0.44,0.348,0.748,47.3,24.1,11.9,6.5,5.3,3.5,106.9,103.6,0.538,1,12/10/2016
Utah Jazz,Sacramento Kings,0021600354,104,0.583,0.463,0.357,0.776,45.8,20.7,13.6,6.8,5.6,4.7,108.9,103.8,0.565,84,0.364,0.445,0.342,0.785,43.4,22.8,14.5,8.3,4.1,-1.0,106.1,107.5,0.54,1,12/10/2016
Indiana Pacers,Portland Trail Blazers,0021600348,118,0.478,0.455,0.355,0.805,42.2,22.1,15.0,9.1,5.6,-3.1,104.0,106.9,0.543,111,0.5,0.452,0.363,0.792,42.9,22.1,13.2,6.9,4.7,-2.3,108.9,111.3,0.555,1,12/10/2016
Washington Wizards,Milwaukee Bucks,0021600346,110,0.381,0.453,0.359,0.772,43.3,21.7,15.1,9.2,4.0,-2.3,105.3,107.7,0.535,105,0.524,0.459,0.343,0.774,45.3,24.2,14.8,8.9,5.8,1.8,106.0,104.2,0.549,1,12/10/2016
Memphis Grizzlies,Golden State Warriors,0021600351,110,0.667,0.419,0.333,0.775,45.8,20.8,14.5,8.9,5.6,-0.4,102.1,102.4,0.515,89,0.87,0.501,0.379,0.789,43.8,31.1,14.4,9.5,6.5,13.3,116.9,103.9,0.606,1,12/10/2016
Los Angeles Lakers,New York Knicks,0021600360,112,0.4,0.447,0.343,0.777,44.6,20.7,16.4,8.5,3.5,-5.8,105.2,111.0,0.538,118,0.565,0.446,0.355,0.782,47.1,22.7,14.4,7.3,5.8,-2.7,106.6,109.8,0.532,0,12/11/2016
Phoenix Suns,New Orleans Pelicans,0021600359,119,0.304,0.442,0.333,0.765,43.7,18.0,15.5,8.6,4.1,-6.5,103.0,109.2,0.53,120,0.292,0.44,0.317,0.766,43.7,22.5,13.1,7.6,6.0,-4.5,101.4,105.8,0.526,0,12/11/2016
Detroit Pistons,Philadelphia 76ers,0021600356,79,0.52,0.453,0.35,0.754,47.6,22.4,12.2,7.2,4.3,4.1,105.8,101.7,0.526,97,0.217,0.429,0.36,0.72,44.0,22.9,17.2,7.9,6.0,-8.8,99.0,107.9,0.523,0,12/11/2016
Minnesota Timberwolves,Golden State Warriors,0021600358,108,0.261,0.453,0.346,0.776,43.7,22.7,15.2,8.0,4.8,-3.3,107.9,110.5,0.545,116,0.833,0.499,0.378,0.782,43.8,30.5,14.8,9.4,6.5,11.9,116.0,104.3,0.603,0,12/11/2016
Oklahoma City Thunder,Boston Celtics,0021600357,99,0.609,0.458,0.336,0.719,45.7,22.2,15.7,7.8,5.1,2.3,106.1,103.3,0.541,96,0.565,0.448,0.359,0.788,43.9,25.5,12.7,7.3,4.8,1.8,108.4,106.8,0.549,1,12/11/2016
LA Clippers,Portland Trail Blazers,0021600366,121,0.708,0.466,0.377,0.756,44.9,22.9,12.9,8.9,4.8,9.4,111.5,102.2,0.568,120,0.48,0.453,0.367,0.796,42.9,22.2,13.5,6.9,4.7,-2.5,109.2,111.7,0.557,1,12/12/2016
Houston Rockets,Brooklyn Nets,0021600364,122,0.708,0.467,0.377,0.754,45.4,25.3,16.4,8.0,4.7,6.0,113.2,107.1,0.581,118,0.273,0.436,0.327,0.781,42.8,20.2,16.4,7.6,4.2,-8.7,103.0,111.7,0.543,1,12/12/2016
Miami Heat,Washington Wizards,0021600363,112,0.292,0.429,0.333,0.672,47.0,21.3,13.7,7.6,6.0,-3.9,102.9,106.8,0.506,101,0.409,0.454,0.36,0.773,43.2,22.1,14.9,9.2,3.9,-2.0,105.6,107.8,0.536,1,12/12/2016
Indiana Pacers,Charlotte Hornets,0021600361,110,0.5,0.456,0.364,0.806,42.2,22.2,15.0,9.2,5.7,-2.7,104.7,107.3,0.546,94,0.583,0.44,0.349,0.746,47.0,24.1,12.0,6.4,5.1,2.9,106.9,104.3,0.538,1,12/12/2016
Dallas Mavericks,Denver Nuggets,0021600365,112,0.217,0.414,0.33,0.792,42.4,20.3,13.6,8.1,3.8,-8.7,99.3,107.9,0.511,92,0.375,0.437,0.353,0.742,49.3,21.5,16.5,6.4,4.4,-2.5,105.6,108.3,0.53,1,12/12/2016
Sacramento Kings,Los Angeles Lakers,0021600367,116,0.348,0.442,0.342,0.779,43.2,22.6,14.3,8.4,4.1,-1.9,105.6,107.9,0.536,92,0.385,0.449,0.344,0.778,44.5,20.9,16.4,8.4,3.4,-5.8,105.5,111.2,0.539,1,12/12/2016
Toronto Raptors,Milwaukee Bucks,0021600362,122,0.696,0.475,0.394,0.817,44.3,20.9,12.3,9.2,4.7,8.6,115.3,106.9,0.578,100,0.5,0.461,0.351,0.775,45.1,24.2,15.1,8.6,5.7,1.5,106.1,104.6,0.551,1,12/12/2016
Chicago Bulls,Minnesota Timberwolves,0021600370,94,0.565,0.44,0.308,0.81,50.5,21.5,14.3,8.0,5.8,3.3,107.0,103.7,0.526,99,0.25,0.452,0.347,0.774,44.0,22.4,15.2,7.8,4.7,-3.5,108.0,110.9,0.545,0,12/13/2016
Phoenix Suns,New York Knicks,0021600372,113,0.292,0.443,0.334,0.76,44.1,18.1,15.4,8.4,4.1,-6.3,103.4,109.2,0.531,111,0.583,0.448,0.358,0.786,47.0,22.6,14.3,7.4,6.0,-2.3,107.1,109.9,0.535,1,12/13/2016
Cleveland Cavaliers,Memphis Grizzlies,0021600368,103,0.773,0.466,0.401,0.765,45.7,23.4,14.3,7.0,4.6,8.1,114.9,107.1,0.583,86,0.68,0.42,0.332,0.781,45.9,20.9,14.4,9.0,5.6,0.5,102.6,102.1,0.517,1,12/13/2016
Portland Trail Blazers,Oklahoma City Thunder,0021600373,114,0.462,0.455,0.37,0.8,42.9,22.3,13.6,6.8,4.8,-2.5,109.7,112.1,0.559,95,0.625,0.459,0.33,0.71,46.0,22.1,15.7,7.8,5.2,2.4,106.2,103.4,0.54,1,12/13/2016
Atlanta Hawks,Orlando Magic,0021600369,120,0.5,0.453,0.323,0.707,44.4,24.1,17.1,9.3,5.5,-1.5,101.9,103.3,0.535,131,0.4,0.424,0.333,0.712,46.2,22.4,13.8,6.9,5.9,-5.6,100.7,106.1,0.507,0,12/13/2016
New Orleans Pelicans,Golden State Warriors,0021600371,109,0.32,0.438,0.323,0.768,43.7,22.5,13.0,7.8,5.9,-4.2,101.7,106.0,0.526,113,0.84,0.497,0.379,0.788,43.6,30.5,14.6,9.4,6.5,11.8,116.1,104.5,0.603,0,12/13/2016
