Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
New Orleans Pelicans,Golden State Warriors,0022101225,107,0.444,0.457,0.332,0.789,46.0,25.4,14.3,8.4,4.1,-0.8,111.2,111.7,0.557,128,0.642,0.467,0.362,0.768,46.0,27.3,15.0,8.9,4.6,5.4,111.8,106.5,0.58,0,04/10/2022
Portland Trail Blazers,Utah Jazz,0022101230,80,0.333,0.443,0.347,0.76,43.4,23.2,14.6,8.1,4.5,-8.7,107.6,116.4,0.551,111,0.593,0.471,0.362,0.768,47.3,22.9,14.3,7.3,5.0,5.9,116.3,110.4,0.589,0,04/10/2022
Phoenix Suns,Sacramento Kings,0022101229,109,0.79,0.486,0.365,0.798,45.0,27.2,12.9,8.5,4.3,7.6,114.3,106.7,0.582,116,0.358,0.459,0.342,0.769,42.7,23.5,14.0,7.1,4.4,-5.6,109.5,114.9,0.56,0,04/10/2022
Cleveland Cavaliers,Milwaukee Bucks,0022101218,133,0.531,0.468,0.353,0.761,45.5,25.8,14.9,7.3,4.3,2.0,110.8,108.9,0.57,115,0.63,0.468,0.366,0.776,46.3,23.6,13.3,7.5,4.0,3.6,114.4,110.9,0.581,1,04/10/2022
Charlotte Hornets,Washington Wizards,0022101217,124,0.519,0.467,0.363,0.741,43.9,27.6,13.0,8.5,4.8,0.2,113.5,113.2,0.571,108,0.432,0.472,0.342,0.786,43.8,25.4,13.4,6.4,5.1,-3.3,110.3,113.5,0.569,1,04/10/2022
Houston Rockets,Atlanta Hawks,0022101221,114,0.247,0.456,0.348,0.713,41.5,23.2,16.3,7.2,4.6,-8.3,108.0,116.1,0.564,130,0.519,0.469,0.372,0.812,44.4,24.8,12.0,7.3,4.3,1.4,115.1,113.7,0.58,0,04/10/2022
Brooklyn Nets,Indiana Pacers,0022101216,134,0.531,0.473,0.361,0.804,44.5,25.3,14.0,7.1,5.5,0.7,113.0,112.2,0.574,126,0.309,0.463,0.343,0.769,44.2,25.4,14.6,7.0,5.7,-3.4,111.8,115.3,0.564,1,04/10/2022
New York Knicks,Toronto Raptors,0022101226,105,0.444,0.437,0.357,0.743,47.5,22.4,13.6,7.2,5.0,-0.3,109.7,110.3,0.55,94,0.593,0.446,0.35,0.758,46.5,22.5,12.7,9.2,4.7,2.5,112.3,109.9,0.544,1,04/10/2022
Orlando Magic,Miami Heat,0022101227,125,0.259,0.433,0.329,0.786,44.1,23.6,14.5,6.8,4.5,-8.2,103.7,112.1,0.536,111,0.654,0.467,0.379,0.808,44.9,26.2,15.0,7.6,3.3,4.8,113.0,108.2,0.584,1,04/10/2022
Denver Nuggets,Los Angeles Lakers,0022101220,141,0.593,0.482,0.353,0.796,44.6,28.0,14.7,7.3,3.7,2.4,113.7,111.3,0.589,146,0.395,0.469,0.347,0.728,43.1,23.5,14.3,7.5,5.1,-3.1,109.7,112.7,0.566,0,04/10/2022
Memphis Grizzlies,Boston Celtics,0022101223,110,0.691,0.462,0.353,0.735,48.7,25.7,13.1,9.6,6.4,6.0,114.4,108.6,0.554,139,0.617,0.465,0.356,0.814,46.7,25.1,13.8,7.4,6.0,7.1,113.3,106.2,0.577,0,04/10/2022
Philadelphia 76ers,Detroit Pistons,0022101228,118,0.617,0.465,0.366,0.82,43.5,24.4,12.9,7.9,5.4,2.6,112.9,110.2,0.578,106,0.284,0.43,0.326,0.784,43.3,23.6,14.2,7.8,4.8,-7.7,105.5,113.2,0.533,1,04/10/2022
Minnesota Timberwolves,Chicago Bulls,0022101224,120,0.568,0.457,0.358,0.778,43.5,25.2,14.1,8.7,5.5,2.7,113.7,110.9,0.573,124,0.556,0.48,0.368,0.814,42.7,24.1,12.8,7.2,4.2,-0.4,112.6,113.1,0.578,0,04/10/2022
