Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Orlando Magic,New Orleans Pelicans,0021500460,104,0.567,0.453,0.36,0.763,45.6,23.4,15.1,8.9,5.3,2.1,104.4,102.2,0.531,89,0.333,0.447,0.361,0.798,42.4,21.8,14.3,7.4,5.3,-4.7,104.2,108.7,0.544,1,12/28/2015
Miami Heat,Brooklyn Nets,0021500462,105,0.621,0.463,0.326,0.735,45.9,20.9,14.9,7.1,7.4,2.2,103.5,101.1,0.543,111,0.267,0.449,0.318,0.75,45.6,22.2,15.6,8.3,4.2,-6.9,99.3,105.9,0.512,0,12/28/2015
Utah Jazz,Philadelphia 76ers,0021500467,95,0.429,0.441,0.364,0.75,45.3,19.3,15.9,8.9,5.0,-0.4,104.6,104.7,0.531,91,0.063,0.42,0.324,0.696,42.8,19.2,19.3,8.1,6.5,-12.9,94.1,106.9,0.508,1,12/28/2015
Indiana Pacers,Atlanta Hawks,0021500459,93,0.586,0.445,0.372,0.752,44.5,20.7,15.2,9.1,4.0,4.0,104.5,100.6,0.537,87,0.625,0.462,0.343,0.798,41.6,26.1,15.0,9.7,5.5,2.1,105.3,103.0,0.555,1,12/28/2015
Dallas Mavericks,Milwaukee Bucks,0021500464,103,0.567,0.443,0.339,0.79,44.8,22.3,13.9,7.2,3.7,0.4,104.1,103.7,0.542,93,0.387,0.454,0.352,0.777,42.0,24.9,15.9,8.2,5.6,-6.3,101.5,108.0,0.53,1,12/28/2015
Washington Wizards,LA Clippers,0021500461,91,0.5,0.452,0.368,0.759,40.8,23.7,15.6,8.7,3.6,-2.4,103.1,105.5,0.545,108,0.581,0.456,0.348,0.681,43.4,23.3,13.8,7.5,5.4,1.7,104.8,102.9,0.541,0,12/28/2015
Charlotte Hornets,Los Angeles Lakers,0021500458,108,0.552,0.436,0.354,0.775,44.9,22.0,13.5,7.4,6.1,2.9,104.0,101.4,0.54,98,0.161,0.412,0.315,0.756,43.8,18.7,14.8,7.6,4.6,-11.4,98.7,110.1,0.503,1,12/28/2015
New York Knicks,Detroit Pistons,0021500469,108,0.438,0.43,0.329,0.811,46.6,21.2,15.2,6.6,5.9,-2.0,102.9,104.9,0.521,96,0.548,0.426,0.331,0.655,48.1,18.4,14.4,8.3,3.6,1.2,102.2,101.5,0.505,1,12/29/2015
Houston Rockets,Atlanta Hawks,0021500470,115,0.5,0.436,0.341,0.714,43.6,21.5,16.8,10.2,5.3,-1.3,104.5,105.8,0.541,121,0.606,0.46,0.34,0.797,41.7,25.8,15.2,9.7,5.5,1.8,104.9,102.8,0.553,0,12/29/2015
Denver Nuggets,Cleveland Cavaliers,0021500473,87,0.387,0.437,0.347,0.752,45.9,23.4,15.6,7.5,4.9,-5.0,103.3,108.6,0.524,93,0.69,0.447,0.356,0.729,47.5,23.8,15.4,6.9,4.2,4.8,105.7,100.8,0.541,0,12/29/2015
Memphis Grizzlies,Miami Heat,0021500471,99,0.515,0.436,0.316,0.802,43.0,22.1,14.4,9.4,4.4,-3.5,101.4,105.0,0.521,90,0.6,0.463,0.329,0.736,45.8,20.9,14.9,7.2,7.4,2.0,103.7,101.6,0.544,1,12/29/2015
Oklahoma City Thunder,Milwaukee Bucks,0021500472,131,0.677,0.475,0.355,0.789,49.0,21.9,16.2,7.7,6.7,8.4,110.1,101.9,0.561,123,0.375,0.455,0.35,0.779,42.4,24.6,16.0,8.1,5.6,-6.4,101.3,108.0,0.53,1,12/29/2015
San Antonio Spurs,Phoenix Suns,0021500481,112,0.818,0.484,0.374,0.788,48.3,26.5,15.0,8.7,6.3,13.6,107.4,94.0,0.561,79,0.364,0.448,0.381,0.75,43.7,20.6,17.0,9.1,3.9,-1.8,103.9,105.3,0.54,1,12/30/2015
Chicago Bulls,Indiana Pacers,0021500478,102,0.586,0.429,0.358,0.76,49.1,22.7,14.5,6.6,6.3,1.1,101.6,100.5,0.513,100,0.6,0.444,0.368,0.747,44.4,20.4,15.2,9.4,4.0,4.1,104.2,100.3,0.536,1,12/30/2015
Boston Celtics,Los Angeles Lakers,0021500476,104,0.581,0.436,0.333,0.777,44.6,24.2,15.4,9.6,4.7,4.4,103.4,98.6,0.527,112,0.156,0.412,0.315,0.758,43.7,18.9,14.7,7.6,4.6,-11.3,98.7,110.1,0.503,0,12/30/2015
Orlando Magic,Brooklyn Nets,0021500475,100,0.581,0.456,0.361,0.761,45.4,23.6,15.0,8.9,5.2,2.6,104.7,102.0,0.533,93,0.29,0.448,0.328,0.75,45.8,22.1,15.6,8.3,4.2,-6.5,99.8,106.0,0.514,1,12/30/2015
Portland Trail Blazers,Denver Nuggets,0021500482,110,0.394,0.442,0.352,0.735,47.6,21.4,16.0,6.7,4.2,-1.0,104.2,105.4,0.533,103,0.375,0.436,0.342,0.752,46.1,23.2,15.7,7.5,5.0,-5.0,102.8,108.2,0.522,1,12/30/2015
Dallas Mavericks,Golden State Warriors,0021500480,114,0.581,0.443,0.342,0.785,44.6,22.4,13.6,7.3,3.6,0.7,104.2,103.5,0.542,91,0.967,0.485,0.423,0.752,46.7,28.2,15.9,8.5,6.7,13.3,113.2,99.9,0.591,1,12/30/2015
Sacramento Kings,Philadelphia 76ers,0021500483,105,0.387,0.454,0.362,0.721,43.9,24.1,16.6,8.4,3.9,-3.1,103.6,106.5,0.537,110,0.061,0.42,0.322,0.697,42.7,19.3,19.3,8.1,6.6,-12.7,94.1,106.6,0.507,0,12/30/2015
Minnesota Timberwolves,Utah Jazz,0021500479,94,0.355,0.449,0.323,0.804,44.0,21.8,15.5,7.6,4.8,-2.7,103.0,105.4,0.535,80,0.448,0.437,0.36,0.757,45.7,19.1,16.0,9.0,5.1,-0.3,104.4,104.3,0.529,1,12/30/2015
Charlotte Hornets,LA Clippers,0021500474,117,0.567,0.438,0.351,0.774,44.9,22.2,13.4,7.3,6.1,3.1,104.1,101.3,0.54,122,0.594,0.458,0.347,0.684,43.2,23.3,13.9,7.6,5.4,2.2,104.9,102.6,0.543,0,12/30/2015
Toronto Raptors,Washington Wizards,0021500477,94,0.594,0.44,0.351,0.788,46.3,19.2,14.4,9.1,4.9,3.6,105.4,102.4,0.539,91,0.483,0.45,0.366,0.756,40.9,23.5,15.7,8.8,3.6,-3.0,102.7,105.6,0.542,1,12/30/2015
Houston Rockets,Golden State Warriors,0021500485,110,0.485,0.439,0.346,0.712,43.6,21.5,16.9,10.0,5.3,-1.5,104.7,106.2,0.544,114,0.935,0.483,0.422,0.752,46.4,28.0,15.8,8.5,6.5,12.1,112.6,100.5,0.588,0,12/31/2015
Detroit Pistons,Minnesota Timberwolves,0021500486,115,0.531,0.426,0.333,0.656,48.0,18.6,14.3,8.3,3.6,0.8,102.3,102.1,0.504,90,0.375,0.449,0.326,0.798,44.2,22.1,15.4,7.8,4.7,-2.2,103.0,104.9,0.535,1,12/31/2015
Utah Jazz,Portland Trail Blazers,0021500489,109,0.433,0.434,0.354,0.755,45.8,19.0,16.2,9.0,5.2,-0.8,103.9,104.3,0.527,96,0.412,0.443,0.353,0.736,47.6,21.4,16.0,6.7,4.2,-0.7,104.5,105.3,0.535,1,12/31/2015
Indiana Pacers,Milwaukee Bucks,0021500484,116,0.581,0.442,0.367,0.749,44.4,20.3,15.2,9.5,4.1,3.9,104.0,100.3,0.533,120,0.364,0.456,0.358,0.775,42.5,24.7,15.9,8.0,5.6,-6.4,101.9,108.6,0.532,0,12/31/2015
New Orleans Pelicans,LA Clippers,0021500487,89,0.323,0.447,0.358,0.795,42.5,21.9,14.3,7.3,5.3,-5.0,104.0,108.8,0.542,95,0.606,0.46,0.353,0.689,43.1,23.4,13.9,7.6,5.4,2.3,105.6,103.1,0.547,0,12/31/2015
Oklahoma City Thunder,Phoenix Suns,0021500488,110,0.688,0.475,0.355,0.796,48.7,21.9,16.0,7.9,6.7,8.4,110.7,102.5,0.564,106,0.353,0.446,0.379,0.745,43.6,20.6,16.9,9.0,3.9,-2.7,103.3,105.6,0.538,1,12/31/2015
Los Angeles Lakers,Philadelphia 76ers,0021500494,93,0.182,0.413,0.319,0.757,43.9,19.0,14.6,7.5,4.5,-10.7,99.2,109.9,0.504,84,0.088,0.42,0.321,0.693,42.9,19.4,19.0,8.1,6.7,-12.1,94.5,106.4,0.507,1,01/01/2016
Chicago Bulls,New York Knicks,0021500493,108,0.6,0.429,0.358,0.762,49.2,22.4,14.8,6.6,6.4,1.1,101.5,100.4,0.513,81,0.455,0.434,0.332,0.811,46.4,21.4,15.1,6.5,6.0,-1.5,103.5,105.0,0.524,1,01/01/2016
Miami Heat,Dallas Mavericks,0021500491,106,0.581,0.463,0.332,0.73,45.7,21.1,14.9,7.2,7.4,1.6,103.6,101.9,0.543,82,0.594,0.445,0.348,0.785,44.8,22.4,13.7,7.2,3.6,1.4,104.7,103.3,0.544,1,01/01/2016
Toronto Raptors,Charlotte Hornets,0021500492,104,0.606,0.437,0.347,0.79,46.7,19.1,14.6,8.9,4.9,3.6,105.1,102.2,0.537,94,0.548,0.438,0.349,0.779,44.9,22.2,13.3,7.4,6.0,2.9,104.7,102.1,0.541,1,01/01/2016
Washington Wizards,Orlando Magic,0021500490,103,0.467,0.449,0.366,0.756,41.1,23.6,15.5,8.7,3.6,-3.0,102.4,105.3,0.54,91,0.594,0.455,0.361,0.766,45.7,23.6,15.1,8.8,5.2,2.7,104.9,102.0,0.534,1,01/01/2016
Golden State Warriors,Denver Nuggets,0021500504,111,0.938,0.484,0.423,0.747,46.3,28.2,15.8,8.5,6.5,11.9,112.7,100.8,0.589,108,0.364,0.435,0.346,0.756,46.0,23.1,15.6,7.5,5.0,-5.1,102.9,108.4,0.523,1,01/02/2016
San Antonio Spurs,Houston Rockets,0021500502,121,0.824,0.486,0.376,0.779,48.3,26.5,14.9,8.9,6.3,14.2,107.7,93.7,0.562,103,0.471,0.44,0.347,0.718,43.3,21.5,16.8,10.1,5.3,-1.5,104.9,106.4,0.546,1,01/02/2016
Boston Celtics,Brooklyn Nets,0021500495,97,0.563,0.436,0.331,0.779,44.6,24.2,15.2,9.5,4.7,4.0,103.4,99.1,0.527,100,0.281,0.448,0.321,0.755,45.7,22.2,15.5,8.4,4.2,-6.5,99.9,106.2,0.513,0,01/02/2016
LA Clippers,Philadelphia 76ers,0021500505,130,0.618,0.458,0.35,0.691,43.3,23.5,13.8,7.6,5.5,2.4,105.4,102.9,0.545,99,0.086,0.419,0.317,0.694,43.1,19.4,19.0,8.1,6.8,-12.0,94.2,106.1,0.505,1,01/02/2016
Cleveland Cavaliers,Orlando Magic,0021500499,104,0.7,0.446,0.352,0.725,47.4,23.5,15.3,7.1,4.1,4.9,105.4,100.4,0.539,79,0.576,0.456,0.358,0.765,45.6,23.8,15.2,8.7,5.2,2.3,104.6,102.2,0.533,1,01/02/2016
Utah Jazz,Memphis Grizzlies,0021500503,92,0.452,0.437,0.359,0.755,45.9,19.1,15.9,8.9,5.3,-0.3,104.7,104.6,0.529,87,0.529,0.436,0.315,0.806,43.3,22.2,14.3,9.3,4.5,-3.1,101.7,104.9,0.521,1,01/02/2016
Indiana Pacers,Detroit Pistons,0021500498,94,0.563,0.444,0.369,0.751,44.1,20.5,15.3,9.5,4.2,3.6,104.2,100.8,0.536,82,0.545,0.427,0.335,0.657,48.1,18.7,14.4,8.2,3.6,1.5,102.7,101.8,0.507,1,01/02/2016
Dallas Mavericks,New Orleans Pelicans,0021500501,98,0.576,0.443,0.343,0.785,44.8,22.4,13.6,7.2,3.6,0.7,104.3,103.7,0.541,105,0.313,0.446,0.356,0.793,42.6,21.9,14.4,7.3,5.2,-5.1,103.8,108.6,0.541,0,01/02/2016
Sacramento Kings,Phoenix Suns,0021500496,142,0.375,0.455,0.36,0.716,43.9,24.0,16.7,8.3,4.0,-3.2,103.4,106.4,0.538,119,0.343,0.449,0.379,0.748,43.5,20.7,17.0,9.1,3.9,-2.8,103.6,106.0,0.539,1,01/02/2016
Minnesota Timberwolves,Milwaukee Bucks,0021500500,85,0.364,0.448,0.327,0.798,44.0,22.1,15.4,7.8,4.7,-2.9,102.6,105.2,0.533,95,0.382,0.46,0.36,0.771,42.2,24.5,15.9,8.1,5.7,-6.1,102.4,108.7,0.535,0,01/02/2016
Charlotte Hornets,Oklahoma City Thunder,0021500497,90,0.531,0.437,0.348,0.782,45.0,22.0,13.3,7.4,6.0,2.5,104.7,102.5,0.54,109,0.697,0.477,0.355,0.796,48.5,22.2,16.0,8.0,6.7,8.3,111.0,102.9,0.565,0,01/02/2016
Los Angeles Lakers,Phoenix Suns,0021500510,97,0.206,0.412,0.319,0.757,44.2,19.0,14.5,7.6,4.6,-10.2,99.1,109.2,0.503,77,0.333,0.45,0.378,0.751,42.9,20.9,16.9,9.1,3.9,-3.3,103.9,106.8,0.542,1,01/03/2016
Denver Nuggets,Portland Trail Blazers,0021500509,106,0.353,0.435,0.339,0.752,46.2,23.2,15.5,7.5,4.8,-5.0,103.0,108.4,0.521,112,0.4,0.443,0.357,0.736,47.6,21.5,15.9,6.6,4.1,-1.1,104.7,106.0,0.536,0,01/03/2016
Toronto Raptors,Chicago Bulls,0021500507,113,0.618,0.435,0.352,0.793,47.1,19.2,14.6,8.9,4.9,3.8,105.5,102.3,0.537,115,0.613,0.43,0.364,0.764,49.5,22.6,14.6,6.5,6.5,1.9,102.0,100.1,0.515,0,01/03/2016
Washington Wizards,Miami Heat,0021500508,75,0.484,0.449,0.364,0.758,41.3,23.6,15.3,8.8,3.7,-2.5,102.6,105.0,0.54,97,0.594,0.466,0.335,0.729,46.0,21.3,14.9,7.1,7.2,2.3,104.0,101.5,0.545,0,01/03/2016
New York Knicks,Atlanta Hawks,0021500506,111,0.441,0.432,0.332,0.81,46.4,21.2,15.0,6.4,6.0,-2.3,103.1,105.3,0.522,97,0.618,0.46,0.34,0.798,41.8,25.9,15.1,9.7,5.6,2.0,105.3,103.1,0.553,1,01/03/2016
Philadelphia 76ers,Minnesota Timberwolves,0021500512,109,0.083,0.42,0.318,0.689,42.8,19.7,18.8,8.1,6.7,-12.6,94.3,106.7,0.505,99,0.353,0.446,0.324,0.795,44.2,22.0,15.5,7.9,4.7,-3.1,102.3,105.1,0.53,1,01/04/2016
Golden State Warriors,Charlotte Hornets,0021500520,111,0.939,0.484,0.421,0.745,46.3,28.4,15.8,8.5,6.4,11.6,112.6,101.0,0.588,101,0.515,0.434,0.346,0.781,44.7,21.9,13.0,7.4,6.1,1.8,104.4,102.9,0.537,1,01/04/2016
Brooklyn Nets,Boston Celtics,0021500513,94,0.303,0.446,0.316,0.762,45.8,22.3,15.5,8.3,4.2,-6.2,100.0,105.9,0.513,103,0.545,0.434,0.327,0.779,44.8,24.0,15.2,9.5,4.7,3.8,103.3,99.2,0.525,0,01/04/2016
Cleveland Cavaliers,Toronto Raptors,0021500511,122,0.71,0.445,0.351,0.719,47.7,23.6,15.1,7.1,4.0,5.6,105.6,100.0,0.538,100,0.6,0.436,0.354,0.794,46.8,19.3,14.4,8.8,5.0,3.6,105.9,102.9,0.538,1,01/04/2016
Miami Heat,Indiana Pacers,0021500515,103,0.606,0.465,0.337,0.731,46.4,21.5,14.9,7.1,7.4,3.0,104.0,100.8,0.545,100,0.576,0.444,0.37,0.75,44.3,20.2,15.3,9.4,4.3,3.9,104.1,100.4,0.536,1,01/04/2016
Detroit Pistons,Orlando Magic,0021500514,115,0.529,0.425,0.331,0.655,48.2,18.7,14.3,8.1,3.6,1.1,102.3,101.7,0.503,89,0.559,0.454,0.354,0.769,45.7,23.6,15.2,8.5,5.1,1.4,104.1,102.5,0.531,1,01/04/2016
Portland Trail Blazers,Memphis Grizzlies,0021500519,78,0.417,0.445,0.358,0.734,47.5,21.6,15.8,6.5,4.1,-0.9,105.1,106.1,0.538,91,0.514,0.435,0.317,0.798,43.2,22.1,14.3,9.3,4.5,-3.2,101.4,104.6,0.519,0,01/04/2016
Milwaukee Bucks,San Antonio Spurs,0021500516,98,0.4,0.459,0.364,0.773,42.4,24.4,15.9,8.1,5.7,-5.6,102.4,108.3,0.535,123,0.829,0.487,0.382,0.784,48.1,26.7,14.8,8.9,6.2,14.4,108.3,94.1,0.565,0,01/04/2016
Utah Jazz,Houston Rockets,0021500518,91,0.469,0.436,0.358,0.755,46.1,19.1,16.0,8.8,5.3,-0.1,104.4,104.2,0.529,93,0.457,0.441,0.348,0.714,43.2,21.7,16.8,10.0,5.2,-2.0,105.0,107.0,0.547,0,01/04/2016
Oklahoma City Thunder,Sacramento Kings,0021500517,104,0.706,0.476,0.356,0.796,48.7,22.1,15.9,7.8,6.9,8.6,111.1,102.6,0.565,116,0.394,0.459,0.361,0.719,43.9,24.2,16.6,8.3,3.9,-2.4,104.3,106.6,0.543,0,01/04/2016
Los Angeles Lakers,Golden State Warriors,0021500524,88,0.229,0.413,0.32,0.758,44.5,19.2,14.6,7.6,4.7,-9.3,99.1,108.3,0.504,109,0.941,0.485,0.422,0.747,46.1,28.5,15.6,8.4,6.5,11.6,112.6,101.1,0.589,0,01/05/2016
Chicago Bulls,Milwaukee Bucks,0021500522,117,0.625,0.433,0.366,0.768,49.4,22.7,14.5,6.4,6.6,2.0,102.6,100.7,0.518,106,0.389,0.459,0.362,0.77,42.3,24.4,15.9,8.1,5.7,-6.2,102.4,108.9,0.536,1,01/05/2016
Atlanta Hawks,New York Knicks,0021500521,101,0.6,0.459,0.339,0.797,41.6,25.9,15.1,9.7,5.6,1.5,105.3,103.5,0.552,107,0.457,0.434,0.335,0.811,46.5,21.5,15.1,6.5,6.1,-1.8,103.5,105.3,0.524,0,01/05/2016
Dallas Mavericks,Sacramento Kings,0021500523,117,0.559,0.443,0.345,0.787,44.4,22.4,13.5,7.3,3.6,0.4,104.0,103.6,0.541,116,0.412,0.459,0.362,0.72,44.0,24.2,16.6,8.2,4.0,-2.0,104.6,106.5,0.543,1,01/05/2016
San Antonio Spurs,Utah Jazz,0021500532,123,0.833,0.489,0.384,0.784,48.0,26.9,14.8,9.0,6.1,14.7,108.9,94.3,0.567,98,0.455,0.435,0.36,0.755,46.2,19.1,16.1,8.8,5.3,-0.2,104.4,104.3,0.529,1,01/06/2016
Phoenix Suns,Charlotte Hornets,0021500533,111,0.324,0.448,0.374,0.751,43.0,20.7,16.9,9.0,3.9,-3.8,103.2,106.6,0.538,102,0.5,0.434,0.346,0.785,44.6,21.7,13.1,7.4,5.9,1.4,104.4,103.2,0.537,1,01/06/2016
Brooklyn Nets,Toronto Raptors,0021500529,74,0.294,0.444,0.311,0.767,46.2,22.1,15.5,8.2,4.2,-6.3,100.0,106.0,0.512,91,0.583,0.437,0.356,0.791,46.4,19.5,14.4,8.8,5.1,2.9,106.1,103.8,0.539,0,01/06/2016
Boston Celtics,Detroit Pistons,0021500528,94,0.559,0.435,0.326,0.78,45.0,23.9,15.0,9.5,4.7,4.0,103.5,99.2,0.525,99,0.543,0.427,0.336,0.656,48.5,19.0,14.2,8.1,3.7,1.9,103.0,101.7,0.506,0,01/06/2016
Orlando Magic,Indiana Pacers,0021500526,86,0.543,0.454,0.352,0.773,45.4,23.5,15.1,8.5,5.2,0.6,104.0,103.3,0.531,95,0.559,0.442,0.367,0.749,44.6,20.2,15.2,9.3,4.3,3.7,104.1,100.6,0.534,0,01/06/2016
Miami Heat,New York Knicks,0021500525,90,0.618,0.462,0.333,0.733,46.6,21.3,14.7,7.1,7.3,3.0,104.0,100.9,0.543,98,0.472,0.435,0.334,0.814,46.6,21.5,14.9,6.5,6.1,-1.6,103.9,105.4,0.525,0,01/06/2016
Portland Trail Blazers,LA Clippers,0021500535,98,0.405,0.444,0.355,0.731,47.4,21.4,16.0,6.6,4.1,-1.2,104.5,105.9,0.536,109,0.629,0.462,0.355,0.694,43.4,23.6,13.9,7.6,5.5,3.2,106.1,102.8,0.55,0,01/06/2016
Minnesota Timberwolves,Denver Nuggets,0021500530,74,0.343,0.449,0.325,0.794,43.8,22.2,15.6,8.0,4.7,-3.3,102.5,105.5,0.532,78,0.343,0.435,0.339,0.746,46.1,23.2,15.4,7.5,4.9,-5.0,103.3,108.7,0.521,0,01/06/2016
Washington Wizards,Cleveland Cavaliers,0021500527,115,0.469,0.446,0.355,0.757,41.5,23.5,15.2,8.7,3.6,-3.1,101.9,104.9,0.535,121,0.719,0.448,0.357,0.724,47.7,23.8,15.1,7.1,4.0,6.1,106.6,100.4,0.544,0,01/06/2016
Oklahoma City Thunder,Memphis Grizzlies,0021500534,112,0.686,0.475,0.356,0.794,48.4,22.1,15.9,7.8,7.0,8.0,110.8,103.0,0.564,94,0.528,0.433,0.315,0.795,43.6,22.1,14.2,9.3,4.4,-2.7,101.3,104.0,0.517,1,01/06/2016
New Orleans Pelicans,Dallas Mavericks,0021500531,91,0.333,0.447,0.354,0.793,42.9,21.8,14.5,7.3,5.1,-4.7,103.7,108.2,0.542,100,0.571,0.443,0.347,0.783,44.6,22.3,13.6,7.4,3.5,0.4,104.0,103.6,0.541,0,01/06/2016
Philadelphia 76ers,Atlanta Hawks,0021500536,98,0.108,0.424,0.316,0.689,42.8,20.1,18.8,8.2,6.8,-12.0,94.9,106.7,0.508,126,0.583,0.458,0.341,0.793,41.7,25.9,15.1,9.6,5.5,1.3,105.4,103.9,0.552,0,01/07/2016
Chicago Bulls,Boston Celtics,0021500537,101,0.636,0.436,0.363,0.774,49.3,22.8,14.5,6.4,6.7,2.2,103.1,100.9,0.521,92,0.543,0.433,0.323,0.778,44.9,23.9,14.8,9.4,4.7,3.7,103.3,99.3,0.523,1,01/07/2016
Houston Rockets,Utah Jazz,0021500538,103,0.472,0.442,0.35,0.715,43.1,21.6,16.8,10.0,5.2,-1.9,105.0,106.9,0.548,94,0.441,0.436,0.36,0.759,45.9,19.2,16.2,8.8,5.2,-1.0,104.3,105.1,0.53,1,01/07/2016
Sacramento Kings,Los Angeles Lakers,0021500539,118,0.4,0.46,0.363,0.72,43.9,24.2,16.6,8.4,3.9,-1.9,104.5,106.4,0.543,115,0.222,0.411,0.318,0.76,44.7,19.1,14.5,7.6,4.6,-9.6,98.8,108.3,0.501,1,01/07/2016
San Antonio Spurs,New York Knicks,0021500546,100,0.838,0.492,0.385,0.784,47.8,27.1,14.8,9.0,6.0,15.0,109.4,94.6,0.569,99,0.486,0.438,0.334,0.817,46.4,21.4,14.9,6.5,6.1,-1.3,104.1,105.4,0.527,1,01/08/2016
Los Angeles Lakers,Oklahoma City Thunder,0021500549,113,0.216,0.414,0.318,0.764,44.4,19.1,14.6,7.7,4.6,-9.4,99.2,108.6,0.505,117,0.694,0.474,0.358,0.796,48.6,22.1,15.9,7.7,7.0,8.3,111.0,102.8,0.564,0,01/08/2016
Phoenix Suns,Miami Heat,0021500547,95,0.342,0.449,0.381,0.752,42.9,20.9,16.7,9.1,3.9,-3.4,103.4,106.5,0.54,103,0.6,0.462,0.328,0.737,46.4,21.1,14.7,6.9,7.2,2.7,104.0,101.2,0.542,0,01/08/2016
Brooklyn Nets,Orlando Magic,0021500541,77,0.286,0.443,0.311,0.764,46.0,22.0,15.6,8.2,4.2,-6.6,99.4,105.8,0.51,83,0.528,0.452,0.346,0.777,45.3,23.4,15.2,8.5,5.2,0.3,103.7,103.2,0.53,0,01/08/2016
Milwaukee Bucks,Dallas Mavericks,0021500545,96,0.378,0.459,0.362,0.767,42.3,24.5,15.7,8.1,5.6,-6.3,102.5,109.2,0.534,95,0.583,0.443,0.344,0.785,44.9,22.3,13.5,7.4,3.6,0.7,104.0,103.4,0.54,1,01/08/2016
Portland Trail Blazers,Golden State Warriors,0021500548,108,0.395,0.444,0.355,0.726,47.6,21.4,16.0,6.5,4.1,-1.5,104.6,106.2,0.535,128,0.943,0.484,0.422,0.747,46.3,28.4,15.5,8.4,6.6,11.8,112.5,100.7,0.589,0,01/08/2016
Minnesota Timberwolves,Cleveland Cavaliers,0021500543,99,0.333,0.447,0.324,0.794,43.9,22.3,15.5,7.9,4.8,-3.4,102.2,105.2,0.53,125,0.727,0.451,0.358,0.723,47.6,23.5,15.0,7.1,4.0,6.1,107.2,101.0,0.546,0,01/08/2016
Washington Wizards,Toronto Raptors,0021500540,88,0.455,0.449,0.361,0.752,41.3,23.8,15.2,8.7,3.6,-3.2,102.5,105.6,0.539,97,0.595,0.437,0.351,0.794,46.5,19.4,14.5,8.9,5.1,3.3,105.8,103.1,0.538,0,01/08/2016
Memphis Grizzlies,Denver Nuggets,0021500542,91,0.514,0.432,0.315,0.792,43.5,22.1,14.1,9.3,4.4,-3.1,101.2,104.4,0.515,84,0.361,0.433,0.34,0.745,46.3,23.2,15.3,7.4,5.0,-4.8,103.0,108.2,0.519,1,01/08/2016
New Orleans Pelicans,Indiana Pacers,0021500544,86,0.324,0.445,0.35,0.793,43.2,21.8,14.4,7.3,5.1,-4.8,103.5,108.1,0.539,91,0.571,0.442,0.365,0.753,44.6,20.2,15.2,9.3,4.3,3.9,104.0,100.3,0.534,0,01/08/2016
Philadelphia 76ers,Toronto Raptors,0021500554,95,0.105,0.425,0.315,0.686,42.7,20.1,18.8,8.2,6.7,-12.4,95.0,107.1,0.507,108,0.605,0.438,0.352,0.797,46.6,19.2,14.7,8.9,5.3,3.4,105.6,102.7,0.539,0,01/09/2016
LA Clippers,Charlotte Hornets,0021500550,97,0.639,0.463,0.358,0.696,43.4,23.7,13.8,7.6,5.5,3.4,106.4,102.9,0.551,83,0.486,0.434,0.347,0.782,44.7,21.7,13.1,7.4,5.9,1.1,104.5,103.5,0.537,1,01/09/2016
Orlando Magic,Washington Wizards,0021500552,99,0.541,0.451,0.35,0.776,45.5,23.5,15.2,8.4,5.2,0.5,103.4,102.9,0.529,105,0.441,0.447,0.36,0.756,41.1,23.6,15.3,8.7,3.7,-3.4,102.1,105.3,0.537,0,01/09/2016
Detroit Pistons,Brooklyn Nets,0021500553,103,0.556,0.427,0.337,0.655,48.6,19.0,14.3,8.0,3.7,2.0,103.0,101.6,0.507,89,0.278,0.442,0.311,0.759,46.0,22.0,15.7,8.1,4.2,-6.6,99.1,105.5,0.509,1,01/09/2016
Utah Jazz,Miami Heat,0021500555,98,0.429,0.437,0.357,0.757,45.6,19.4,16.3,8.8,5.2,-1.2,104.3,105.2,0.531,83,0.611,0.463,0.33,0.739,46.3,21.2,14.7,7.0,7.2,2.8,104.2,101.2,0.543,1,01/09/2016
Atlanta Hawks,Chicago Bulls,0021500551,120,0.595,0.46,0.343,0.793,41.8,26.1,15.2,9.8,5.5,2.0,105.9,103.7,0.554,105,0.647,0.436,0.365,0.775,49.4,22.8,14.6,6.3,6.6,2.4,103.0,100.6,0.52,1,01/09/2016
Sacramento Kings,Golden State Warriors,0021500556,116,0.417,0.462,0.361,0.718,43.7,24.4,16.6,8.4,4.0,-1.8,104.9,106.6,0.545,128,0.944,0.486,0.426,0.75,46.3,28.6,15.5,8.3,6.5,12.0,112.7,100.7,0.591,0,01/09/2016
Philadelphia 76ers,Cleveland Cavaliers,0021500559,85,0.103,0.426,0.321,0.682,42.6,20.3,18.7,8.2,6.7,-12.4,95.2,107.4,0.509,95,0.735,0.454,0.362,0.73,47.6,23.6,15.0,7.2,4.1,6.8,107.9,101.1,0.55,0,01/10/2016
