Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Orlando Magic,Cleveland Cavaliers,0021500334,76,0.545,0.437,0.347,0.775,47.1,22.6,15.1,8.3,5.9,2.3,102.8,100.5,0.517,111,0.667,0.452,0.355,0.722,47.3,23.7,15.2,6.5,4.1,4.1,106.5,102.6,0.545,0,12/11/2015
Utah Jazz,Oklahoma City Thunder,0021500341,90,0.5,0.441,0.37,0.745,46.4,20.0,16.2,9.3,5.4,2.1,104.9,102.7,0.53,94,0.636,0.47,0.367,0.786,48.7,21.9,16.8,7.8,6.6,7.2,109.2,102.2,0.56,0,12/11/2015
Indiana Pacers,Miami Heat,0021500333,96,0.6,0.441,0.402,0.751,44.4,21.0,15.6,9.2,4.3,4.5,105.4,100.9,0.541,83,0.6,0.459,0.313,0.719,46.2,21.1,15.3,6.9,8.1,2.6,102.1,99.3,0.537,1,12/11/2015
Denver Nuggets,Minnesota Timberwolves,0021500340,111,0.364,0.423,0.333,0.747,45.8,22.7,16.2,7.7,5.2,-6.3,99.5,106.0,0.51,108,0.429,0.447,0.33,0.803,45.5,21.0,15.4,7.0,4.8,-0.8,103.4,103.9,0.536,1,12/11/2015
Toronto Raptors,Milwaukee Bucks,0021500337,90,0.609,0.442,0.355,0.801,46.1,19.3,15.1,9.3,4.1,3.9,105.9,102.6,0.543,83,0.391,0.446,0.355,0.785,42.2,24.3,16.1,8.0,5.2,-6.8,100.5,107.7,0.529,1,12/11/2015
Memphis Grizzlies,Charlotte Hornets,0021500338,99,0.565,0.424,0.303,0.83,43.2,21.5,14.6,8.8,4.2,-4.7,100.1,105.1,0.513,123,0.619,0.444,0.351,0.754,45.0,22.2,12.6,7.5,6.0,4.4,104.4,100.3,0.539,0,12/11/2015
New Orleans Pelicans,Washington Wizards,0021500339,107,0.238,0.44,0.34,0.786,42.6,22.0,14.2,7.2,4.9,-7.4,102.7,109.9,0.532,105,0.45,0.442,0.34,0.757,41.4,21.9,16.5,9.0,3.6,-4.0,101.1,104.7,0.534,1,12/11/2015
Chicago Bulls,New Orleans Pelicans,0021500348,98,0.6,0.42,0.365,0.752,49.3,22.9,14.6,6.7,6.1,0.4,99.3,98.9,0.504,94,0.273,0.443,0.353,0.784,42.6,22.0,14.3,7.3,4.7,-6.9,103.2,109.9,0.536,1,12/12/2015
Brooklyn Nets,LA Clippers,0021500344,100,0.318,0.448,0.306,0.754,46.0,21.3,16.0,8.7,4.5,-6.1,98.7,104.5,0.511,105,0.565,0.453,0.336,0.676,44.0,22.7,13.9,6.9,5.8,1.5,104.2,102.2,0.538,0,12/12/2015
Houston Rockets,Los Angeles Lakers,0021500349,126,0.478,0.43,0.331,0.727,43.4,20.8,17.0,10.3,5.6,-4.0,103.2,107.4,0.535,97,0.13,0.413,0.325,0.777,44.0,18.4,14.7,7.5,4.8,-9.6,99.1,108.7,0.507,1,12/12/2015
Detroit Pistons,Indiana Pacers,0021500346,118,0.542,0.42,0.318,0.654,48.5,18.4,14.5,8.7,3.5,1.0,100.7,100.3,0.497,96,0.619,0.44,0.392,0.757,44.4,21.0,15.4,9.4,4.4,4.9,105.0,100.0,0.539,1,12/12/2015
Portland Trail Blazers,New York Knicks,0021500352,110,0.417,0.448,0.358,0.728,46.9,21.4,16.0,6.6,4.5,0.0,104.6,105.0,0.539,112,0.417,0.422,0.334,0.801,46.6,20.8,15.1,6.9,5.8,-2.2,101.4,103.4,0.513,0,12/12/2015
Milwaukee Bucks,Golden State Warriors,0021500351,108,0.375,0.445,0.355,0.786,42.3,24.2,16.1,8.0,5.2,-6.8,100.1,107.3,0.527,95,1.0,0.49,0.432,0.75,46.4,28.5,15.8,8.3,6.6,14.0,114.6,100.7,0.598,1,12/12/2015
Atlanta Hawks,San Antonio Spurs,0021500347,78,0.583,0.455,0.351,0.794,43.2,26.0,15.3,9.5,5.9,1.5,104.7,102.8,0.55,103,0.792,0.477,0.363,0.765,48.6,26.4,14.8,8.6,6.3,12.3,105.4,93.3,0.55,0,12/12/2015
Dallas Mavericks,Washington Wizards,0021500350,111,0.565,0.441,0.321,0.784,45.2,22.0,13.8,7.3,3.8,0.8,102.9,102.3,0.537,114,0.429,0.445,0.346,0.751,41.1,22.2,16.2,9.0,3.4,-3.9,101.5,105.0,0.537,0,12/12/2015
Charlotte Hornets,Boston Celtics,0021500345,93,0.636,0.446,0.36,0.762,44.8,22.3,12.8,7.4,6.0,5.3,105.4,100.4,0.545,98,0.565,0.436,0.331,0.78,43.8,24.7,15.8,10.9,4.8,4.9,103.5,98.4,0.527,0,12/12/2015
Phoenix Suns,Minnesota Timberwolves,0021500353,108,0.417,0.452,0.384,0.741,44.0,20.5,16.8,9.0,4.2,0.0,105.1,104.7,0.544,101,0.409,0.446,0.332,0.805,45.3,21.0,15.2,6.9,5.0,-0.9,103.4,104.0,0.537,1,12/13/2015
Miami Heat,Memphis Grizzlies,0021500354,100,0.571,0.458,0.31,0.717,46.1,20.7,15.4,6.9,8.1,1.8,101.1,99.2,0.535,97,0.542,0.423,0.305,0.826,43.1,21.5,14.5,8.8,4.2,-5.6,100.2,106.0,0.513,1,12/13/2015
Toronto Raptors,Philadelphia 76ers,0021500355,96,0.625,0.444,0.354,0.795,46.0,19.2,15.2,9.4,4.3,4.1,105.6,102.1,0.544,76,0.042,0.416,0.317,0.7,42.8,19.3,18.7,8.6,6.8,-12.5,93.3,105.5,0.503,1,12/13/2015
Oklahoma City Thunder,Utah Jazz,0021500356,104,0.652,0.47,0.367,0.788,48.7,21.7,16.7,7.7,6.5,7.1,109.0,102.1,0.559,98,0.476,0.44,0.365,0.741,46.3,19.9,16.0,9.2,5.4,1.8,104.7,102.7,0.529,1,12/13/2015
San Antonio Spurs,Utah Jazz,0021500364,118,0.8,0.478,0.369,0.774,48.7,26.4,15.2,8.7,6.1,12.8,105.5,92.8,0.553,81,0.455,0.439,0.365,0.736,46.3,19.7,15.9,9.1,5.3,1.4,104.8,103.1,0.526,1,12/14/2015
Chicago Bulls,Philadelphia 76ers,0021500361,115,0.619,0.42,0.367,0.757,49.3,22.7,14.6,6.7,6.1,0.6,99.4,98.8,0.506,96,0.04,0.412,0.319,0.701,43.3,19.3,18.8,8.3,6.9,-12.8,92.7,105.3,0.499,1,12/14/2015
Brooklyn Nets,Orlando Magic,0021500358,82,0.304,0.448,0.304,0.759,46.0,21.1,16.0,8.5,4.4,-6.1,98.9,104.6,0.512,105,0.522,0.436,0.344,0.772,46.5,22.4,15.4,8.3,5.8,0.7,102.0,101.3,0.515,0,12/14/2015
Detroit Pistons,LA Clippers,0021500359,103,0.56,0.423,0.324,0.658,48.4,18.7,14.5,8.7,3.6,1.8,101.4,100.2,0.501,105,0.583,0.455,0.336,0.674,43.9,22.9,13.9,7.2,5.5,1.7,104.3,102.3,0.539,0,12/14/2015
Portland Trail Blazers,New Orleans Pelicans,0021500366,105,0.4,0.449,0.356,0.73,46.8,21.2,15.7,6.5,4.3,-0.1,105.2,105.6,0.539,101,0.261,0.443,0.353,0.783,42.6,22.2,14.2,7.4,4.8,-6.8,102.9,109.5,0.534,1,12/14/2015
Indiana Pacers,Toronto Raptors,0021500357,106,0.591,0.443,0.386,0.752,43.9,20.9,15.4,9.3,4.3,3.7,104.6,100.8,0.539,90,0.64,0.442,0.353,0.792,45.8,19.0,15.0,9.5,4.5,4.8,105.4,101.2,0.543,1,12/14/2015
Atlanta Hawks,Miami Heat,0021500360,88,0.56,0.452,0.346,0.794,42.8,25.9,15.4,9.8,5.8,0.4,103.7,102.9,0.547,100,0.591,0.459,0.311,0.721,45.9,20.7,15.3,7.0,7.8,1.8,101.7,99.7,0.536,0,12/14/2015
Dallas Mavericks,Phoenix Suns,0021500363,104,0.542,0.44,0.326,0.788,45.2,22.1,13.8,7.2,3.7,0.6,103.2,102.8,0.538,94,0.44,0.452,0.381,0.745,43.8,20.8,16.7,9.2,4.4,0.2,105.3,104.6,0.544,1,12/14/2015
Denver Nuggets,Houston Rockets,0021500365,114,0.391,0.424,0.336,0.745,45.9,22.6,16.0,7.6,5.0,-5.9,99.8,106.0,0.512,108,0.5,0.434,0.336,0.722,43.7,21.2,17.0,10.5,5.6,-2.6,103.9,106.7,0.539,1,12/14/2015
Memphis Grizzlies,Washington Wizards,0021500362,112,0.52,0.427,0.308,0.823,42.9,21.6,14.5,8.9,4.2,-5.5,100.6,106.3,0.516,95,0.455,0.448,0.353,0.753,41.0,22.7,16.1,8.9,3.6,-3.6,102.1,105.3,0.541,1,12/14/2015
