Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Houston Rockets,Dallas Mavericks,0021700837,104,0.759,0.464,0.367,0.788,43.9,22.1,14.2,8.8,4.7,8.6,115.0,106.7,0.596,97,0.321,0.447,0.361,0.768,42.0,23.2,12.8,7.4,3.9,-2.3,105.9,108.0,0.548,1,02/11/2018
Portland Trail Blazers,Utah Jazz,0021700840,96,0.554,0.454,0.38,0.8,46.1,19.6,14.4,7.0,5.3,1.4,107.5,106.3,0.55,115,0.491,0.459,0.375,0.798,42.9,22.2,14.9,9.3,5.0,1.4,106.6,105.3,0.563,0,02/11/2018
Indiana Pacers,New York Knicks,0021700836,121,0.554,0.481,0.372,0.772,42.6,23.0,13.7,8.5,4.3,1.2,109.4,108.4,0.566,113,0.411,0.464,0.358,0.789,45.4,23.3,15.7,6.9,5.6,-2.1,105.6,107.7,0.546,1,02/11/2018
Atlanta Hawks,Detroit Pistons,0021700834,118,0.304,0.451,0.37,0.794,41.6,24.3,15.7,8.0,4.4,-4.3,105.8,110.1,0.553,115,0.5,0.452,0.376,0.748,44.1,23.5,14.0,8.0,3.9,0.1,106.6,106.5,0.544,1,02/11/2018
Minnesota Timberwolves,Sacramento Kings,0021700838,111,0.586,0.48,0.359,0.795,43.0,23.5,12.9,9.1,4.4,3.3,112.9,109.5,0.568,106,0.315,0.451,0.383,0.725,41.9,21.9,14.9,8.6,4.2,-8.7,102.6,111.2,0.53,1,02/11/2018
Charlotte Hornets,Toronto Raptors,0021700833,103,0.418,0.442,0.359,0.736,46.2,20.9,12.9,7.0,4.6,-0.3,107.2,107.9,0.538,123,0.704,0.468,0.353,0.801,44.0,23.2,13.6,8.3,6.0,8.2,112.3,104.2,0.571,0,02/11/2018
Oklahoma City Thunder,Memphis Grizzlies,0021700839,110,0.554,0.453,0.347,0.709,46.2,21.6,14.6,9.6,5.2,3.4,109.0,105.4,0.541,92,0.333,0.445,0.347,0.796,42.5,22.0,15.5,7.8,5.4,-3.6,104.1,108.0,0.544,1,02/11/2018
Philadelphia 76ers,New York Knicks,0021700842,108,0.528,0.465,0.362,0.767,46.4,25.3,17.2,8.2,5.0,1.7,106.3,104.4,0.563,92,0.404,0.464,0.355,0.791,45.3,23.4,15.6,6.9,5.5,-2.2,105.8,107.9,0.546,1,02/12/2018
Golden State Warriors,Phoenix Suns,0021700846,129,0.768,0.51,0.393,0.811,43.7,30.1,15.8,8.0,7.7,7.6,114.0,106.5,0.612,83,0.316,0.442,0.334,0.756,43.5,20.9,15.5,6.7,4.4,-8.2,103.6,111.5,0.536,1,02/12/2018
Chicago Bulls,Orlando Magic,0021700844,105,0.345,0.438,0.36,0.77,44.8,23.7,13.9,7.1,3.6,-5.8,103.7,109.4,0.533,101,0.327,0.461,0.355,0.759,41.8,23.5,14.8,7.4,4.9,-4.3,106.5,110.6,0.554,1,02/12/2018
Brooklyn Nets,LA Clippers,0021700843,101,0.333,0.436,0.347,0.771,45.1,22.4,15.4,6.0,4.1,-4.1,104.8,108.6,0.544,114,0.519,0.462,0.352,0.752,44.0,22.2,14.9,7.9,4.8,0.5,108.0,107.2,0.56,0,02/12/2018
Detroit Pistons,New Orleans Pelicans,0021700841,103,0.491,0.452,0.377,0.749,44.0,23.6,14.0,8.0,3.9,0.1,106.8,106.7,0.545,118,0.527,0.483,0.363,0.754,42.1,25.5,15.1,7.6,5.2,-0.5,107.9,108.6,0.576,0,02/12/2018
Utah Jazz,San Antonio Spurs,0021700845,101,0.5,0.459,0.377,0.8,43.2,22.2,14.9,9.3,5.0,1.7,106.8,105.2,0.563,99,0.614,0.457,0.36,0.779,46.6,23.9,14.3,7.8,5.7,3.5,106.6,103.0,0.545,1,02/12/2018
Milwaukee Bucks,Atlanta Hawks,0021700848,97,0.564,0.478,0.35,0.773,40.5,23.2,14.2,8.8,5.4,0.1,108.1,107.9,0.571,92,0.316,0.451,0.37,0.797,41.5,24.4,15.6,8.1,4.4,-4.2,106.0,110.2,0.554,1,02/13/2018
Dallas Mavericks,Sacramento Kings,0021700851,109,0.316,0.446,0.36,0.767,42.2,23.2,12.8,7.4,3.9,-2.4,105.7,108.0,0.547,114,0.309,0.452,0.383,0.725,41.9,21.8,15.0,8.7,4.2,-8.6,102.7,111.2,0.53,0,02/13/2018
Denver Nuggets,San Antonio Spurs,0021700852,117,0.536,0.464,0.361,0.76,45.7,24.5,15.5,7.9,4.7,0.7,109.4,108.8,0.561,109,0.603,0.457,0.358,0.777,46.6,23.9,14.2,7.7,5.8,3.4,106.5,103.1,0.544,1,02/13/2018
Minnesota Timberwolves,Houston Rockets,0021700849,108,0.593,0.48,0.359,0.797,42.9,23.6,13.0,9.1,4.4,3.3,112.8,109.4,0.568,126,0.764,0.463,0.365,0.786,43.9,22.0,14.1,8.8,4.7,8.6,114.8,106.6,0.595,0,02/13/2018
Toronto Raptors,Miami Heat,0021700847,115,0.709,0.47,0.356,0.8,43.9,23.4,13.6,8.3,6.0,8.4,112.6,104.3,0.573,112,0.536,0.451,0.357,0.755,44.6,22.7,15.6,7.3,5.4,-0.9,104.7,105.7,0.549,1,02/13/2018
Oklahoma City Thunder,Cleveland Cavaliers,0021700850,112,0.561,0.453,0.349,0.707,46.1,21.6,14.5,9.5,5.1,3.6,109.2,105.3,0.542,120,0.6,0.474,0.368,0.792,42.1,23.8,14.4,7.1,3.9,0.1,111.0,110.9,0.585,0,02/13/2018
Philadelphia 76ers,Miami Heat,0021700855,104,0.537,0.466,0.364,0.765,46.2,25.3,17.2,8.2,5.0,2.0,106.4,104.3,0.564,102,0.526,0.452,0.358,0.757,44.7,22.8,15.6,7.3,5.4,-0.9,104.8,105.9,0.549,1,02/14/2018
Chicago Bulls,Toronto Raptors,0021700859,98,0.357,0.438,0.358,0.77,44.9,23.7,13.8,7.1,3.6,-5.6,103.8,109.3,0.533,122,0.714,0.469,0.356,0.8,43.9,23.4,13.5,8.3,6.0,8.3,112.7,104.4,0.573,0,02/14/2018
New York Knicks,Washington Wizards,0021700857,113,0.397,0.463,0.353,0.793,45.1,23.3,15.7,6.9,5.5,-2.4,105.6,107.9,0.545,118,0.571,0.466,0.369,0.767,43.3,24.5,14.5,8.2,4.5,1.9,108.4,106.8,0.559,0,02/14/2018
Brooklyn Nets,Indiana Pacers,0021700856,103,0.328,0.436,0.346,0.771,45.0,22.5,15.4,6.1,4.1,-4.2,104.8,108.8,0.544,108,0.561,0.481,0.373,0.77,42.8,23.0,13.6,8.4,4.3,1.3,109.6,108.5,0.567,0,02/14/2018
Boston Celtics,LA Clippers,0021700858,119,0.69,0.446,0.368,0.764,45.6,22.7,14.4,7.4,4.8,3.9,106.0,102.1,0.548,129,0.527,0.464,0.352,0.753,44.0,22.1,15.0,7.9,4.9,0.7,108.2,107.2,0.561,0,02/14/2018
Orlando Magic,Charlotte Hornets,0021700854,102,0.321,0.461,0.354,0.761,41.7,23.5,14.7,7.5,5.0,-4.3,106.5,110.6,0.554,104,0.411,0.442,0.36,0.736,46.1,21.0,12.9,6.9,4.6,-0.7,107.1,108.2,0.538,0,02/14/2018
Houston Rockets,Sacramento Kings,0021700860,100,0.768,0.464,0.367,0.785,43.8,22.1,14.0,8.7,4.7,8.8,115.2,106.8,0.596,91,0.321,0.454,0.384,0.724,41.9,22.0,14.9,8.6,4.2,-8.4,103.1,111.3,0.532,1,02/14/2018
Detroit Pistons,Atlanta Hawks,0021700853,104,0.482,0.451,0.374,0.749,44.2,23.5,14.0,7.9,3.8,-0.2,106.6,106.8,0.543,98,0.31,0.45,0.369,0.795,41.7,24.4,15.6,8.1,4.4,-4.2,105.9,110.2,0.553,1,02/14/2018
Portland Trail Blazers,Golden State Warriors,0021700864,123,0.544,0.453,0.379,0.801,46.0,19.6,14.4,7.0,5.3,1.0,107.4,106.5,0.55,117,0.772,0.511,0.394,0.809,43.7,30.2,15.7,8.0,7.8,8.2,114.2,106.1,0.613,1,02/14/2018
Utah Jazz,Phoenix Suns,0021700863,107,0.509,0.459,0.378,0.796,43.2,22.1,14.8,9.2,5.0,1.7,106.7,105.2,0.562,97,0.31,0.44,0.331,0.754,43.6,20.8,15.6,6.6,4.3,-8.9,103.2,111.7,0.533,1,02/14/2018
Memphis Grizzlies,Oklahoma City Thunder,0021700861,114,0.327,0.444,0.345,0.798,42.7,22.0,15.6,7.7,5.4,-3.8,104.1,108.2,0.543,121,0.552,0.453,0.349,0.707,46.2,21.7,14.5,9.5,5.1,3.4,109.4,105.7,0.542,0,02/14/2018
New Orleans Pelicans,Los Angeles Lakers,0021700862,139,0.536,0.482,0.364,0.758,42.3,25.6,15.1,7.5,5.2,-0.2,108.0,108.4,0.575,117,0.418,0.458,0.333,0.694,45.3,23.0,15.6,8.0,4.7,-2.5,104.6,106.9,0.538,1,02/14/2018
Milwaukee Bucks,Denver Nuggets,0021700865,123,0.571,0.477,0.349,0.772,40.7,23.3,14.1,8.7,5.5,0.2,108.0,107.8,0.57,134,0.544,0.464,0.361,0.761,45.5,24.6,15.4,7.9,4.7,0.9,109.5,108.8,0.561,0,02/15/2018
Minnesota Timberwolves,Los Angeles Lakers,0021700866,119,0.583,0.48,0.358,0.8,42.9,23.6,12.9,9.0,4.4,2.9,112.9,109.9,0.569,111,0.411,0.459,0.335,0.696,45.1,23.0,15.7,7.9,4.7,-2.8,104.7,107.2,0.539,1,02/15/2018
Golden State Warriors,LA Clippers,0021700872,134,0.759,0.51,0.393,0.811,43.7,30.0,15.7,8.0,7.8,8.0,114.2,106.3,0.612,127,0.536,0.465,0.353,0.757,44.0,22.2,14.8,7.8,4.9,0.9,108.5,107.3,0.562,1,02/22/2018
Chicago Bulls,Philadelphia 76ers,0021700870,115,0.351,0.438,0.356,0.77,44.9,23.6,13.7,7.1,3.7,-5.9,103.7,109.6,0.532,116,0.545,0.466,0.362,0.763,46.5,25.3,17.3,8.2,4.9,2.0,106.5,104.3,0.563,0,02/22/2018
Orlando Magic,New York Knicks,0021700868,113,0.316,0.46,0.355,0.763,41.8,23.5,14.8,7.4,4.9,-4.2,106.4,110.5,0.554,120,0.39,0.463,0.355,0.793,45.1,23.2,15.6,6.9,5.4,-2.5,105.7,108.1,0.545,0,02/22/2018
Cleveland Cavaliers,Washington Wizards,0021700869,103,0.607,0.475,0.37,0.789,42.2,23.9,14.3,7.1,3.8,0.2,111.3,111.1,0.586,110,0.579,0.467,0.369,0.767,43.3,24.6,14.5,8.2,4.5,1.9,108.5,106.9,0.56,0,02/22/2018
Sacramento Kings,Oklahoma City Thunder,0021700871,107,0.316,0.453,0.382,0.723,42.0,22.1,14.9,8.6,4.2,-8.4,102.8,111.1,0.531,110,0.559,0.454,0.351,0.707,46.1,21.8,14.4,9.5,5.1,3.5,109.7,106.0,0.544,0,02/22/2018
Charlotte Hornets,Brooklyn Nets,0021700867,111,0.421,0.442,0.362,0.736,46.1,21.1,12.9,7.1,4.6,-0.6,107.1,108.1,0.538,96,0.322,0.436,0.346,0.77,45.0,22.5,15.3,6.1,4.1,-4.2,104.8,108.8,0.544,1,02/22/2018
Los Angeles Lakers,Dallas Mavericks,0021700883,124,0.404,0.459,0.333,0.696,45.1,22.9,15.6,7.9,4.7,-2.9,104.7,107.4,0.539,102,0.31,0.446,0.361,0.767,42.1,23.3,12.8,7.3,3.9,-2.5,105.9,108.2,0.547,1,02/23/2018
Phoenix Suns,LA Clippers,0021700881,117,0.305,0.44,0.332,0.754,43.6,20.8,15.5,6.6,4.4,-8.9,103.2,111.8,0.534,128,0.526,0.465,0.353,0.758,43.8,22.3,14.8,7.9,4.8,0.8,108.8,107.7,0.563,0,02/23/2018
Houston Rockets,Minnesota Timberwolves,0021700877,120,0.772,0.462,0.366,0.787,43.9,22.0,14.0,8.7,4.7,8.8,114.9,106.5,0.595,102,0.59,0.48,0.356,0.802,42.9,23.5,12.9,8.9,4.5,3.0,113.0,109.9,0.569,1,02/23/2018
Detroit Pistons,Boston Celtics,0021700873,98,0.491,0.45,0.375,0.751,44.2,23.5,14.0,7.8,3.9,-0.1,106.5,106.6,0.543,110,0.678,0.446,0.37,0.767,45.6,22.7,14.3,7.3,4.9,3.6,106.2,102.6,0.549,0,02/23/2018
Utah Jazz,Portland Trail Blazers,0021700882,81,0.517,0.458,0.376,0.797,43.5,22.1,14.7,9.2,4.9,1.9,106.9,105.1,0.562,100,0.552,0.454,0.379,0.803,46.0,19.6,14.4,7.0,5.2,1.1,107.6,106.6,0.551,0,02/23/2018
Indiana Pacers,Atlanta Hawks,0021700874,116,0.569,0.48,0.373,0.772,43.0,23.0,13.6,8.5,4.4,1.3,109.6,108.4,0.566,93,0.305,0.45,0.366,0.796,41.7,24.4,15.5,8.1,4.4,-4.2,105.8,110.1,0.552,1,02/23/2018
Denver Nuggets,San Antonio Spurs,0021700880,122,0.552,0.466,0.366,0.762,45.2,24.8,15.5,7.9,4.7,1.1,109.9,109.0,0.564,119,0.593,0.458,0.357,0.775,46.5,23.9,14.3,7.7,5.8,3.2,106.5,103.3,0.545,1,02/23/2018
Washington Wizards,Charlotte Hornets,0021700875,105,0.586,0.467,0.369,0.769,43.4,24.7,14.4,8.2,4.5,2.0,108.6,106.9,0.561,122,0.431,0.442,0.364,0.737,46.3,21.3,12.9,7.0,4.6,-0.3,107.2,107.9,0.539,0,02/23/2018
Toronto Raptors,Milwaukee Bucks,0021700876,119,0.719,0.47,0.357,0.8,44.0,23.7,13.4,8.2,6.0,8.6,112.8,104.3,0.574,122,0.561,0.478,0.349,0.772,40.6,23.3,14.1,8.7,5.5,0.0,108.3,108.2,0.57,0,02/23/2018
Memphis Grizzlies,Cleveland Cavaliers,0021700878,89,0.321,0.445,0.348,0.798,42.7,22.2,15.5,7.7,5.4,-3.9,104.4,108.6,0.544,112,0.596,0.475,0.367,0.786,42.1,23.8,14.3,7.1,3.8,0.1,111.3,111.1,0.585,0,02/23/2018
New Orleans Pelicans,Miami Heat,0021700879,124,0.544,0.483,0.365,0.76,42.3,25.7,15.0,7.6,5.2,0.2,108.4,108.4,0.577,123,0.517,0.452,0.359,0.756,44.4,22.8,15.5,7.3,5.4,-0.9,104.8,106.0,0.55,1,02/23/2018
Philadelphia 76ers,Orlando Magic,0021700884,116,0.554,0.466,0.362,0.759,46.4,25.3,17.2,8.2,4.9,1.9,106.6,104.4,0.563,105,0.31,0.461,0.357,0.762,41.8,23.6,14.8,7.4,4.9,-4.3,106.5,110.6,0.555,1,02/24/2018
Golden State Warriors,Oklahoma City Thunder,0021700887,112,0.763,0.512,0.395,0.81,43.4,30.0,15.7,7.9,7.8,8.0,114.4,106.5,0.614,80,0.567,0.454,0.352,0.709,46.2,21.8,14.3,9.4,5.1,3.5,109.8,106.1,0.544,1,02/24/2018
New York Knicks,Boston Celtics,0021700886,112,0.4,0.463,0.354,0.793,45.1,23.3,15.5,6.9,5.5,-2.3,105.9,108.1,0.545,121,0.683,0.447,0.371,0.765,45.6,22.8,14.2,7.4,4.9,3.8,106.3,102.6,0.549,0,02/24/2018
Phoenix Suns,Portland Trail Blazers,0021700889,104,0.3,0.44,0.332,0.75,43.5,20.7,15.4,6.7,4.4,-8.9,103.2,111.8,0.533,106,0.559,0.454,0.379,0.804,46.0,19.5,14.3,7.1,5.2,1.4,107.6,106.3,0.551,0,02/24/2018
Miami Heat,Memphis Grizzlies,0021700885,115,0.508,0.452,0.359,0.753,44.5,22.8,15.4,7.4,5.4,-0.9,104.8,106.0,0.549,89,0.316,0.444,0.348,0.798,42.6,22.2,15.6,7.7,5.3,-4.3,104.0,108.5,0.543,1,02/24/2018
Utah Jazz,Dallas Mavericks,0021700890,97,0.508,0.457,0.374,0.798,43.5,22.0,14.8,9.1,5.0,1.5,106.5,105.1,0.561,90,0.305,0.446,0.363,0.768,41.9,23.4,12.7,7.4,4.0,-2.8,105.8,108.4,0.547,1,02/24/2018
Sacramento Kings,Los Angeles Lakers,0021700891,108,0.31,0.453,0.383,0.724,42.0,22.1,14.8,8.6,4.2,-8.3,103.0,111.1,0.532,113,0.414,0.46,0.334,0.697,45.4,23.1,15.6,7.9,4.7,-2.5,105.0,107.3,0.54,0,02/24/2018
Minnesota Timberwolves,Chicago Bulls,0021700888,122,0.581,0.479,0.356,0.802,43.0,23.5,12.9,8.9,4.4,2.7,112.9,110.2,0.568,104,0.345,0.438,0.359,0.768,44.9,23.7,13.7,7.1,3.7,-5.8,103.8,109.6,0.533,1,02/24/2018
Cleveland Cavaliers,San Antonio Spurs,0021700894,94,0.603,0.475,0.367,0.789,42.1,23.8,14.4,7.2,3.9,0.5,111.2,110.7,0.585,110,0.583,0.459,0.357,0.774,46.4,24.0,14.2,7.6,5.8,3.1,106.8,103.7,0.546,0,02/25/2018
Milwaukee Bucks,New Orleans Pelicans,0021700893,121,0.569,0.478,0.352,0.773,40.8,23.3,14.3,8.7,5.4,0.0,108.4,108.3,0.571,123,0.552,0.482,0.364,0.761,42.4,25.6,14.9,7.6,5.4,0.2,108.3,108.3,0.576,0,02/25/2018
Denver Nuggets,Houston Rockets,0021700896,114,0.559,0.466,0.366,0.761,45.4,25.0,15.4,7.9,4.7,1.1,110.2,109.2,0.564,119,0.776,0.463,0.366,0.789,44.0,22.1,14.0,8.7,4.7,9.0,115.1,106.5,0.596,0,02/25/2018
Charlotte Hornets,Detroit Pistons,0021700892,114,0.441,0.443,0.366,0.739,46.2,21.4,12.9,7.0,4.6,-0.1,107.6,108.0,0.54,98,0.483,0.45,0.373,0.75,44.3,23.4,14.0,7.8,3.9,-0.3,106.5,106.8,0.543,1,02/25/2018
Washington Wizards,Philadelphia 76ers,0021700895,109,0.576,0.468,0.369,0.771,43.3,24.7,14.4,8.1,4.4,1.7,108.7,107.3,0.561,94,0.561,0.467,0.362,0.761,46.4,25.4,17.1,8.1,4.9,2.1,106.8,104.5,0.564,1,02/25/2018
New York Knicks,Golden State Warriors,0021700900,111,0.393,0.463,0.351,0.793,45.1,23.2,15.4,6.9,5.5,-2.4,105.9,108.3,0.545,125,0.767,0.511,0.396,0.81,43.6,30.1,15.7,8.0,7.8,8.4,114.5,106.2,0.614,0,02/26/2018
Brooklyn Nets,Chicago Bulls,0021700899,104,0.317,0.435,0.346,0.77,45.0,22.6,15.3,6.1,4.2,-4.4,104.8,108.9,0.543,87,0.339,0.438,0.358,0.767,44.8,23.6,13.7,7.0,3.8,-6.0,103.7,109.7,0.533,1,02/26/2018
Boston Celtics,Memphis Grizzlies,0021700898,109,0.689,0.447,0.372,0.767,45.5,22.8,14.2,7.4,4.9,3.8,106.5,102.7,0.55,98,0.31,0.444,0.349,0.798,42.5,22.1,15.7,7.7,5.3,-4.7,103.8,108.7,0.543,1,02/26/2018
Utah Jazz,Houston Rockets,0021700905,85,0.517,0.457,0.373,0.797,43.6,22.1,14.8,9.1,4.9,1.6,106.4,104.9,0.56,96,0.78,0.463,0.367,0.789,44.0,22.0,14.1,8.6,4.7,8.9,115.2,106.7,0.597,0,02/26/2018
Atlanta Hawks,Los Angeles Lakers,0021700897,104,0.3,0.45,0.363,0.793,41.7,24.2,15.6,8.1,4.4,-4.5,105.5,110.1,0.551,123,0.424,0.459,0.337,0.697,45.4,23.2,15.6,7.8,4.7,-2.3,105.3,107.4,0.541,0,02/26/2018
Dallas Mavericks,Indiana Pacers,0021700904,109,0.3,0.445,0.361,0.769,41.9,23.3,12.8,7.3,4.0,-2.9,105.6,108.3,0.546,103,0.576,0.48,0.372,0.773,43.2,23.1,13.6,8.6,4.3,1.7,109.6,108.0,0.565,1,02/26/2018
Sacramento Kings,Minnesota Timberwolves,0021700906,100,0.305,0.453,0.386,0.722,42.2,22.3,14.8,8.5,4.2,-8.2,103.2,111.3,0.532,118,0.587,0.479,0.355,0.801,43.1,23.5,12.8,8.8,4.4,2.9,112.9,109.9,0.568,0,02/26/2018
Toronto Raptors,Detroit Pistons,0021700901,123,0.707,0.471,0.355,0.803,43.8,23.6,13.3,8.2,6.0,8.4,112.8,104.5,0.574,94,0.475,0.451,0.372,0.749,44.2,23.4,14.1,7.7,3.8,-0.6,106.4,106.9,0.543,1,02/26/2018
Oklahoma City Thunder,Orlando Magic,0021700903,112,0.557,0.451,0.35,0.707,46.2,21.8,14.4,9.4,5.1,2.9,109.4,106.3,0.542,105,0.305,0.461,0.358,0.763,41.6,23.6,14.7,7.4,4.9,-4.4,106.5,110.7,0.555,1,02/26/2018
New Orleans Pelicans,Phoenix Suns,0021700902,125,0.559,0.482,0.363,0.762,42.4,25.5,14.9,7.6,5.4,0.2,108.3,108.3,0.575,116,0.295,0.44,0.333,0.749,43.7,20.8,15.4,6.7,4.5,-8.8,103.2,111.7,0.533,1,02/26/2018
Cleveland Cavaliers,Brooklyn Nets,0021700908,129,0.593,0.474,0.365,0.788,42.2,23.8,14.4,7.2,3.9,0.2,111.0,110.7,0.583,123,0.328,0.435,0.346,0.771,45.0,22.7,15.3,6.0,4.3,-4.1,104.8,108.5,0.543,1,02/27/2018
Miami Heat,Philadelphia 76ers,0021700909,102,0.517,0.453,0.359,0.754,44.7,22.9,15.4,7.5,5.4,-0.5,105.1,105.7,0.549,101,0.552,0.465,0.36,0.76,46.4,25.4,17.1,8.2,4.9,1.8,106.7,104.6,0.563,1,02/27/2018
Portland Trail Blazers,Sacramento Kings,0021700911,116,0.567,0.452,0.376,0.802,46.0,19.4,14.2,7.1,5.2,1.4,107.5,106.2,0.549,99,0.3,0.454,0.385,0.725,42.0,22.3,14.8,8.5,4.2,-8.4,103.2,111.5,0.532,1,02/27/2018
Milwaukee Bucks,Washington Wizards,0021700910,104,0.559,0.478,0.351,0.776,40.7,23.2,14.2,8.7,5.4,0.0,108.3,108.3,0.57,107,0.583,0.469,0.371,0.773,43.4,24.9,14.5,8.2,4.5,1.9,108.7,107.1,0.562,0,02/27/2018
Denver Nuggets,LA Clippers,0021700912,120,0.55,0.467,0.366,0.759,45.2,25.1,15.4,7.9,4.7,1.0,110.3,109.4,0.564,122,0.534,0.466,0.354,0.758,43.9,22.3,14.9,7.8,4.9,1.0,108.9,107.6,0.565,0,02/27/2018
Charlotte Hornets,Chicago Bulls,0021700907,118,0.45,0.444,0.368,0.737,46.2,21.5,13.0,7.0,4.6,0.2,107.7,107.8,0.541,103,0.333,0.437,0.357,0.765,45.0,23.5,13.7,7.0,3.8,-6.2,103.4,109.6,0.531,1,02/27/2018
San Antonio Spurs,New Orleans Pelicans,0021700920,116,0.59,0.459,0.358,0.774,46.4,23.9,14.1,7.7,5.8,3.4,106.9,103.6,0.546,121,0.567,0.482,0.362,0.762,42.4,25.6,14.9,7.6,5.4,0.3,108.4,108.2,0.575,0,02/28/2018
Boston Celtics,Charlotte Hornets,0021700916,134,0.694,0.447,0.371,0.765,45.5,22.8,14.1,7.4,4.9,4.0,106.6,102.7,0.55,106,0.459,0.445,0.369,0.737,46.1,21.6,13.0,7.1,4.7,0.5,107.9,107.8,0.542,1,02/28/2018
LA Clippers,Houston Rockets,0021700921,92,0.542,0.467,0.353,0.758,43.8,22.3,14.9,7.9,4.9,1.0,109.0,107.7,0.565,105,0.783,0.463,0.366,0.789,44.0,21.9,14.1,8.8,4.6,8.9,115.0,106.4,0.596,0,02/28/2018
Orlando Magic,Toronto Raptors,0021700914,104,0.3,0.461,0.359,0.762,41.5,23.6,14.8,7.6,4.9,-4.5,106.5,110.7,0.555,117,0.712,0.471,0.357,0.805,43.8,23.7,13.4,8.2,6.1,8.7,112.9,104.3,0.575,0,02/28/2018
Detroit Pistons,Milwaukee Bucks,0021700913,110,0.467,0.449,0.371,0.749,44.2,23.3,14.1,7.8,3.8,-1.1,106.1,107.1,0.541,87,0.55,0.478,0.351,0.777,40.7,23.1,14.3,8.7,5.4,-0.1,108.3,108.3,0.571,1,02/28/2018
Atlanta Hawks,Indiana Pacers,0021700915,107,0.295,0.448,0.361,0.791,41.6,24.1,15.6,8.2,4.4,-4.8,105.3,110.1,0.55,102,0.567,0.48,0.371,0.772,43.3,23.1,13.6,8.6,4.3,1.6,109.5,108.1,0.565,1,02/28/2018
Dallas Mavericks,Oklahoma City Thunder,0021700919,110,0.311,0.445,0.362,0.77,42.0,23.3,12.8,7.4,4.0,-2.7,105.7,108.2,0.547,111,0.565,0.452,0.351,0.709,46.3,21.8,14.5,9.3,5.1,3.0,109.4,106.2,0.542,0,02/28/2018
Washington Wizards,Golden State Warriors,0021700917,101,0.59,0.469,0.371,0.772,43.4,25.0,14.5,8.2,4.5,1.9,108.7,107.1,0.562,109,0.77,0.511,0.398,0.811,43.6,30.1,15.6,8.0,7.7,8.5,114.6,106.2,0.615,0,02/28/2018
Memphis Grizzlies,Phoenix Suns,0021700918,102,0.305,0.444,0.347,0.798,42.5,22.2,15.6,7.7,5.3,-4.8,103.8,108.7,0.543,110,0.29,0.44,0.332,0.75,43.7,20.8,15.4,6.7,4.5,-8.8,103.2,111.8,0.533,0,02/28/2018
Cleveland Cavaliers,Philadelphia 76ers,0021700923,97,0.6,0.475,0.367,0.785,42.4,23.7,14.3,7.2,3.8,0.3,111.2,110.8,0.583,108,0.542,0.465,0.36,0.761,46.4,25.4,17.2,8.3,4.9,1.8,106.6,104.6,0.562,0,03/01/2018
Miami Heat,Los Angeles Lakers,0021700922,113,0.525,0.452,0.358,0.754,44.5,22.8,15.4,7.6,5.4,-0.4,105.0,105.7,0.549,131,0.433,0.46,0.339,0.697,45.5,23.2,15.7,7.8,4.7,-2.0,105.4,107.2,0.542,0,03/01/2018
Portland Trail Blazers,Minnesota Timberwolves,0021700925,108,0.574,0.454,0.377,0.802,46.0,19.5,14.3,7.1,5.2,1.7,107.7,106.1,0.55,99,0.594,0.479,0.356,0.803,43.1,23.5,12.8,8.9,4.4,3.2,113.1,109.8,0.569,1,03/01/2018
Sacramento Kings,Brooklyn Nets,0021700924,116,0.295,0.453,0.384,0.728,41.9,22.2,14.7,8.6,4.2,-8.6,103.2,111.6,0.532,111,0.323,0.437,0.347,0.771,44.8,22.8,15.2,6.0,4.2,-4.1,105.0,108.8,0.545,1,03/01/2018
Philadelphia 76ers,Charlotte Hornets,0021700927,110,0.55,0.464,0.36,0.759,46.5,25.4,17.1,8.2,4.9,1.9,106.7,104.5,0.562,99,0.452,0.446,0.369,0.735,45.9,21.6,12.9,7.1,4.7,0.0,107.9,108.3,0.542,1,03/02/2018
Chicago Bulls,Dallas Mavericks,0021700930,108,0.328,0.438,0.357,0.765,45.0,23.5,13.8,7.0,3.8,-6.4,103.4,109.8,0.531,100,0.306,0.446,0.362,0.768,41.9,23.3,12.8,7.4,3.9,-2.7,105.7,108.2,0.547,1,03/02/2018
Phoenix Suns,Oklahoma City Thunder,0021700933,116,0.302,0.441,0.332,0.75,43.7,20.7,15.4,6.8,4.5,-8.5,103.2,111.5,0.533,124,0.571,0.452,0.35,0.712,46.4,21.8,14.6,9.3,5.1,2.9,109.4,106.2,0.542,0,03/02/2018
LA Clippers,New York Knicks,0021700935,128,0.533,0.467,0.352,0.757,43.7,22.3,15.0,7.8,4.8,0.7,108.8,107.7,0.565,105,0.387,0.464,0.352,0.793,45.0,23.3,15.4,6.9,5.4,-2.6,106.0,108.5,0.545,1,03/02/2018
