Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Boston Celtics,New York Knicks,0021500915,105,0.597,0.44,0.333,0.79,45.0,24.7,13.9,9.5,4.3,4.4,105.8,101.2,0.531,104,0.403,0.438,0.338,0.809,46.3,21.1,14.1,6.1,5.9,-3.0,104.2,107.0,0.526,1,03/04/2016
Orlando Magic,Phoenix Suns,0021500913,84,0.45,0.449,0.353,0.773,45.3,24.0,14.9,8.3,5.1,-1.3,103.6,104.8,0.53,102,0.246,0.436,0.357,0.753,43.7,20.6,17.0,8.1,3.9,-7.6,101.5,108.8,0.528,0,03/04/2016
Cleveland Cavaliers,Washington Wizards,0021500917,108,0.712,0.457,0.358,0.737,47.3,23.6,14.3,7.2,3.8,6.0,108.9,102.9,0.55,83,0.5,0.457,0.358,0.745,41.2,24.2,14.4,8.9,4.1,-1.3,104.2,105.5,0.543,1,03/04/2016
Milwaukee Bucks,Minnesota Timberwolves,0021500919,116,0.41,0.464,0.349,0.753,43.8,24.0,16.1,8.2,6.0,-4.4,103.1,107.6,0.537,101,0.311,0.456,0.328,0.794,43.9,23.3,15.5,7.8,4.7,-4.2,104.8,108.7,0.542,1,03/04/2016
Denver Nuggets,Brooklyn Nets,0021500920,120,0.393,0.438,0.338,0.765,46.0,23.0,15.3,7.7,4.6,-3.1,104.2,107.5,0.529,121,0.279,0.452,0.346,0.76,44.5,22.8,15.5,7.8,4.1,-6.9,100.9,107.6,0.524,0,03/04/2016
Charlotte Hornets,Indiana Pacers,0021500912,108,0.533,0.433,0.353,0.788,45.3,21.8,13.4,7.4,5.4,1.8,104.9,103.2,0.538,101,0.525,0.448,0.349,0.751,44.8,20.9,15.2,9.2,4.9,1.8,103.6,101.9,0.533,1,03/04/2016
Toronto Raptors,Portland Trail Blazers,0021500916,117,0.678,0.451,0.366,0.783,45.7,19.7,14.0,8.5,5.4,4.8,108.8,104.5,0.551,115,0.532,0.449,0.362,0.732,47.4,21.9,15.1,7.0,4.6,1.2,106.7,105.6,0.542,1,03/04/2016
Memphis Grizzlies,Utah Jazz,0021500918,94,0.6,0.446,0.338,0.792,43.1,22.4,13.9,9.2,4.6,-0.4,104.8,105.3,0.534,88,0.467,0.446,0.353,0.748,45.8,19.9,15.9,8.3,5.6,0.7,105.1,104.4,0.537,1,03/04/2016
San Antonio Spurs,Sacramento Kings,0021500928,104,0.852,0.491,0.395,0.799,46.6,26.3,14.0,8.5,6.3,13.2,110.0,97.0,0.57,94,0.417,0.463,0.358,0.721,44.5,24.6,16.2,8.6,4.4,-2.3,105.4,107.7,0.546,1,03/05/2016
Chicago Bulls,Houston Rockets,0021500927,108,0.5,0.437,0.364,0.78,48.3,22.6,14.1,6.0,5.7,-1.3,103.0,104.2,0.518,100,0.492,0.445,0.346,0.7,42.9,21.7,16.4,10.2,5.1,-1.4,106.0,107.5,0.55,1,03/05/2016
New York Knicks,Detroit Pistons,0021500923,102,0.397,0.438,0.339,0.809,46.3,21.2,14.0,6.1,5.9,-2.9,104.2,107.0,0.526,89,0.508,0.437,0.342,0.646,47.7,19.4,14.1,7.6,3.7,1.1,104.5,103.8,0.516,1,03/05/2016
LA Clippers,Atlanta Hawks,0021500929,97,0.667,0.462,0.361,0.694,43.7,23.1,13.3,8.4,5.5,4.8,107.0,102.3,0.553,107,0.548,0.459,0.347,0.786,42.5,26.1,15.4,9.6,5.8,3.0,104.5,101.3,0.552,0,03/05/2016
Cleveland Cavaliers,Boston Celtics,0021500922,120,0.717,0.457,0.36,0.737,47.3,23.6,14.2,7.2,3.8,6.3,108.9,102.6,0.551,103,0.603,0.441,0.332,0.789,45.1,24.6,13.8,9.5,4.3,4.4,105.8,101.3,0.531,1,03/05/2016
Minnesota Timberwolves,Brooklyn Nets,0021500926,132,0.306,0.457,0.328,0.794,43.9,23.3,15.6,7.8,4.7,-4.4,104.7,108.8,0.542,118,0.29,0.453,0.351,0.76,44.3,22.9,15.5,7.8,4.1,-6.7,101.2,107.7,0.526,1,03/05/2016
Washington Wizards,Indiana Pacers,0021500924,99,0.492,0.456,0.355,0.743,41.3,24.1,14.5,8.8,4.1,-1.7,103.9,105.6,0.542,100,0.516,0.447,0.349,0.753,44.9,21.0,15.1,9.2,4.9,1.7,103.6,102.1,0.533,0,03/05/2016
New Orleans Pelicans,Utah Jazz,0021500925,94,0.383,0.446,0.356,0.781,43.5,22.3,13.5,8.0,4.8,-3.0,104.7,107.6,0.536,106,0.459,0.446,0.352,0.746,45.8,19.9,15.9,8.3,5.6,0.6,105.0,104.3,0.536,0,03/05/2016
Los Angeles Lakers,Golden State Warriors,0021500931,112,0.19,0.415,0.321,0.769,44.4,18.8,14.2,7.3,4.4,-10.1,101.0,110.8,0.509,95,0.917,0.488,0.417,0.757,45.4,28.6,14.9,8.4,5.9,11.1,113.4,102.2,0.592,1,03/06/2016
Miami Heat,Philadelphia 76ers,0021500935,103,0.581,0.463,0.322,0.74,47.0,21.8,15.1,6.8,7.0,1.0,103.5,102.5,0.538,98,0.129,0.437,0.335,0.688,41.7,21.0,17.7,8.5,6.4,-10.8,97.4,108.2,0.521,1,03/06/2016
Detroit Pistons,Portland Trail Blazers,0021500934,123,0.5,0.436,0.34,0.647,47.6,19.3,14.0,7.6,3.7,0.8,104.4,103.9,0.515,103,0.524,0.45,0.363,0.732,47.2,21.8,15.1,7.0,4.5,1.2,106.9,105.9,0.543,1,03/06/2016
Milwaukee Bucks,Oklahoma City Thunder,0021500930,96,0.419,0.465,0.354,0.753,43.7,24.0,16.2,8.3,6.0,-4.1,103.3,107.5,0.538,104,0.677,0.476,0.353,0.789,48.7,23.0,15.8,7.4,6.3,6.9,111.8,105.1,0.565,0,03/06/2016
Denver Nuggets,Dallas Mavericks,0021500933,116,0.387,0.439,0.336,0.767,46.0,23.0,15.3,7.7,4.7,-3.1,104.4,107.7,0.529,114,0.532,0.444,0.344,0.79,44.2,22.5,13.1,7.1,3.6,0.0,105.4,105.3,0.544,1,03/06/2016
Toronto Raptors,Houston Rockets,0021500936,107,0.683,0.452,0.368,0.784,45.7,19.5,14.0,8.5,5.4,4.8,109.0,104.7,0.553,113,0.484,0.444,0.344,0.7,42.8,21.7,16.4,10.3,5.0,-1.5,105.8,107.4,0.549,0,03/06/2016
Memphis Grizzlies,Phoenix Suns,0021500932,100,0.607,0.447,0.336,0.793,43.1,22.3,13.8,9.2,4.6,-0.3,104.8,105.2,0.534,109,0.258,0.436,0.357,0.751,43.8,20.6,17.1,8.1,3.9,-7.1,101.4,108.3,0.528,0,03/06/2016
Golden State Warriors,Orlando Magic,0021500943,119,0.902,0.486,0.412,0.757,45.5,28.7,15.0,8.3,5.8,10.6,113.1,102.4,0.589,113,0.443,0.447,0.351,0.77,45.4,23.9,14.9,8.4,5.1,-1.6,103.2,104.7,0.527,1,03/07/2016
Chicago Bulls,Milwaukee Bucks,0021500940,100,0.508,0.437,0.365,0.78,48.3,22.6,14.3,6.0,5.7,-1.1,102.9,104.0,0.519,90,0.413,0.463,0.351,0.755,43.7,23.9,16.1,8.5,6.0,-4.1,103.3,107.5,0.537,1,03/07/2016
Cleveland Cavaliers,Memphis Grizzlies,0021500938,103,0.721,0.458,0.359,0.738,47.3,23.7,14.2,7.2,3.8,6.5,109.2,102.7,0.552,106,0.597,0.446,0.338,0.793,43.1,22.2,13.8,9.2,4.6,-0.4,104.8,105.4,0.534,0,03/07/2016
Indiana Pacers,San Antonio Spurs,0021500939,99,0.524,0.447,0.348,0.755,44.9,20.9,15.1,9.2,4.8,1.7,103.6,102.1,0.533,91,0.855,0.491,0.394,0.799,46.6,26.4,14.1,8.4,6.3,13.1,109.9,97.0,0.57,1,03/07/2016
Dallas Mavericks,LA Clippers,0021500942,90,0.524,0.444,0.345,0.79,44.2,22.6,13.1,7.0,3.7,0.0,105.4,105.4,0.544,109,0.656,0.461,0.362,0.692,43.7,23.1,13.4,8.5,5.6,4.6,106.8,102.3,0.552,0,03/07/2016
Charlotte Hornets,Minnesota Timberwolves,0021500937,108,0.541,0.433,0.354,0.788,45.3,21.8,13.4,7.3,5.4,1.9,105.1,103.2,0.539,103,0.317,0.46,0.332,0.794,43.7,23.5,15.6,7.8,4.8,-4.1,105.2,109.1,0.545,1,03/07/2016
New Orleans Pelicans,Sacramento Kings,0021500941,115,0.377,0.446,0.357,0.781,43.4,22.4,13.4,7.9,4.8,-3.2,104.7,107.7,0.535,112,0.41,0.463,0.358,0.72,44.3,24.5,16.3,8.6,4.4,-2.5,105.2,107.6,0.546,1,03/07/2016
Los Angeles Lakers,Orlando Magic,0021500949,107,0.203,0.415,0.322,0.771,44.3,18.8,14.1,7.4,4.4,-9.6,101.2,110.6,0.511,98,0.435,0.447,0.35,0.771,45.3,23.8,14.9,8.4,5.0,-1.7,103.2,104.7,0.527,1,03/08/2016
Portland Trail Blazers,Washington Wizards,0021500948,116,0.516,0.45,0.363,0.736,47.0,21.7,15.0,7.0,4.5,0.8,106.8,106.2,0.543,109,0.484,0.456,0.355,0.741,41.4,24.1,14.5,8.7,4.1,-1.7,103.9,105.6,0.541,1,03/08/2016
Utah Jazz,Atlanta Hawks,0021500947,84,0.468,0.446,0.351,0.75,46.0,20.0,15.9,8.2,5.7,0.8,105.1,104.3,0.537,91,0.556,0.459,0.347,0.787,42.6,26.1,15.5,9.5,5.7,3.1,104.5,101.2,0.552,0,03/08/2016
Denver Nuggets,New York Knicks,0021500946,110,0.397,0.439,0.336,0.767,46.2,23.0,15.2,7.7,4.7,-3.0,104.5,107.7,0.529,94,0.406,0.439,0.338,0.809,46.4,21.2,14.0,6.0,5.8,-2.7,104.4,106.9,0.527,1,03/08/2016
Minnesota Timberwolves,San Antonio Spurs,0021500945,91,0.313,0.461,0.331,0.795,43.7,23.5,15.6,7.8,4.8,-4.1,105.2,109.1,0.546,116,0.841,0.488,0.388,0.8,46.7,26.2,14.0,8.4,6.3,12.8,109.7,97.1,0.568,0,03/08/2016
Toronto Raptors,Brooklyn Nets,0021500944,104,0.672,0.452,0.367,0.784,45.6,19.7,14.1,8.5,5.4,4.6,109.1,105.0,0.554,99,0.286,0.454,0.351,0.759,44.3,22.9,15.5,7.8,4.1,-6.9,101.6,108.2,0.526,1,03/08/2016
Philadelphia 76ers,Houston Rockets,0021500951,104,0.127,0.437,0.335,0.686,41.7,21.0,17.6,8.5,6.5,-10.7,97.6,108.3,0.521,118,0.492,0.445,0.346,0.699,42.7,21.8,16.3,10.3,5.0,-1.4,106.0,107.5,0.55,0,03/09/2016
Golden State Warriors,Utah Jazz,0021500958,115,0.903,0.486,0.413,0.756,45.5,28.6,15.1,8.4,5.8,10.5,113.0,102.4,0.59,94,0.46,0.444,0.349,0.75,46.2,19.9,16.0,8.3,5.7,0.6,104.8,104.1,0.536,1,03/09/2016
Phoenix Suns,New York Knicks,0021500956,97,0.27,0.437,0.358,0.752,43.9,20.6,17.1,8.0,3.9,-6.9,101.7,108.3,0.529,128,0.4,0.439,0.337,0.809,46.4,21.2,14.0,6.0,5.9,-2.9,104.2,107.0,0.528,0,03/09/2016
Boston Celtics,Memphis Grizzlies,0021500953,116,0.594,0.441,0.333,0.788,45.0,24.5,13.8,9.5,4.3,4.1,105.9,101.7,0.531,96,0.603,0.446,0.337,0.793,42.9,22.2,13.8,9.3,4.7,-0.4,104.8,105.3,0.534,1,03/09/2016
Milwaukee Bucks,Miami Heat,0021500952,114,0.406,0.462,0.351,0.754,43.8,24.0,16.1,8.4,6.0,-4.2,103.1,107.5,0.535,108,0.587,0.463,0.325,0.74,47.2,21.7,15.1,6.9,7.0,1.1,103.6,102.6,0.538,1,03/09/2016
Dallas Mavericks,Detroit Pistons,0021500954,96,0.516,0.443,0.343,0.791,44.3,22.5,13.1,7.0,3.6,-0.3,105.1,105.5,0.543,102,0.508,0.437,0.343,0.65,47.6,19.4,14.0,7.6,3.7,1.1,104.7,103.9,0.517,0,03/09/2016
Sacramento Kings,Cleveland Cavaliers,0021500957,111,0.403,0.464,0.357,0.722,44.2,24.5,16.4,8.7,4.3,-2.5,105.2,107.5,0.546,120,0.71,0.458,0.357,0.74,47.3,23.7,14.4,7.3,3.9,6.4,109.1,102.8,0.552,0,03/09/2016
Charlotte Hornets,New Orleans Pelicans,0021500950,122,0.548,0.434,0.355,0.789,45.2,21.7,13.4,7.3,5.5,1.9,105.1,103.2,0.54,113,0.387,0.446,0.356,0.779,43.3,22.4,13.5,8.1,4.8,-3.0,104.6,107.5,0.535,1,03/09/2016
Oklahoma City Thunder,LA Clippers,0021500955,120,0.683,0.475,0.352,0.788,48.8,23.1,15.9,7.4,6.3,6.9,111.7,105.0,0.564,108,0.661,0.462,0.362,0.692,43.7,23.0,13.3,8.5,5.6,4.8,106.9,102.1,0.553,1,03/09/2016
San Antonio Spurs,Chicago Bulls,0021500960,109,0.844,0.489,0.385,0.803,46.7,26.3,14.0,8.5,6.3,13.0,109.9,97.1,0.569,101,0.516,0.438,0.366,0.78,48.2,22.8,14.4,6.0,5.8,-0.9,103.0,103.9,0.52,1,03/10/2016
Los Angeles Lakers,Cleveland Cavaliers,0021500962,108,0.215,0.417,0.322,0.771,44.4,18.9,14.2,7.4,4.4,-9.3,101.3,110.5,0.512,120,0.714,0.458,0.356,0.742,47.4,23.6,14.4,7.2,3.8,6.4,109.2,102.9,0.552,0,03/10/2016
Denver Nuggets,Phoenix Suns,0021500961,116,0.406,0.439,0.335,0.767,46.2,23.1,15.0,7.7,4.6,-2.7,104.7,107.5,0.528,98,0.266,0.437,0.357,0.751,43.9,20.6,17.0,8.0,3.9,-7.3,101.6,108.7,0.529,1,03/10/2016
Toronto Raptors,Atlanta Hawks,0021500959,104,0.677,0.452,0.369,0.784,45.6,19.8,14.1,8.5,5.5,4.6,109.2,105.0,0.554,96,0.563,0.459,0.347,0.784,42.6,26.0,15.5,9.5,5.7,3.1,104.3,101.0,0.551,1,03/10/2016
Philadelphia 76ers,Brooklyn Nets,0021500964,95,0.125,0.437,0.336,0.686,41.7,21.1,17.6,8.5,6.4,-10.8,97.7,108.5,0.521,89,0.281,0.454,0.353,0.761,44.1,22.9,15.5,7.8,4.2,-6.8,101.7,108.3,0.527,1,03/11/2016
Golden State Warriors,Portland Trail Blazers,0021500971,128,0.905,0.488,0.414,0.755,45.4,28.7,15.1,8.4,5.9,10.7,113.1,102.3,0.591,112,0.523,0.45,0.363,0.737,47.0,21.7,15.1,6.9,4.5,0.9,106.9,106.1,0.544,1,03/11/2016
Chicago Bulls,Miami Heat,0021500966,96,0.508,0.438,0.368,0.782,48.3,22.8,14.5,6.0,5.8,-1.0,103.0,104.0,0.52,118,0.578,0.464,0.326,0.743,47.1,21.7,15.1,6.8,7.1,1.0,103.8,102.9,0.539,0,03/11/2016
Boston Celtics,Houston Rockets,0021500965,98,0.6,0.441,0.336,0.788,44.9,24.5,13.8,9.5,4.3,4.3,106.1,101.6,0.532,102,0.5,0.445,0.346,0.701,42.8,21.8,16.3,10.3,5.0,-1.1,106.3,107.5,0.55,0,03/11/2016
LA Clippers,New York Knicks,0021500972,101,0.651,0.462,0.362,0.691,43.5,23.1,13.3,8.5,5.6,4.5,106.9,102.4,0.553,94,0.409,0.441,0.343,0.81,46.4,21.3,14.0,6.0,6.0,-2.4,104.7,106.9,0.53,1,03/11/2016
Utah Jazz,Washington Wizards,0021500969,114,0.453,0.444,0.35,0.749,46.1,20.0,16.1,8.3,5.7,0.3,104.7,104.4,0.535,93,0.476,0.456,0.356,0.737,41.4,24.1,14.4,8.7,4.1,-1.8,103.9,105.6,0.54,1,03/11/2016
Sacramento Kings,Orlando Magic,0021500970,100,0.397,0.464,0.357,0.722,44.1,24.4,16.3,8.7,4.3,-2.6,105.2,107.7,0.547,107,0.429,0.448,0.348,0.77,45.1,23.8,14.8,8.4,5.0,-1.8,103.2,104.9,0.528,0,03/11/2016
Charlotte Hornets,Detroit Pistons,0021500963,118,0.556,0.434,0.356,0.79,45.2,21.7,13.3,7.3,5.4,2.0,105.4,103.4,0.541,103,0.516,0.437,0.342,0.648,47.7,19.4,14.0,7.6,3.7,1.2,104.8,103.9,0.517,1,03/11/2016
Memphis Grizzlies,New Orleans Pelicans,0021500967,121,0.594,0.445,0.336,0.793,43.0,22.2,13.9,9.3,4.7,-0.7,104.8,105.5,0.534,114,0.381,0.447,0.355,0.78,43.3,22.4,13.4,8.0,4.7,-3.1,104.8,107.8,0.536,1,03/11/2016
Oklahoma City Thunder,Minnesota Timberwolves,0021500968,96,0.688,0.476,0.353,0.789,48.8,23.3,15.9,7.4,6.3,7.0,111.8,105.0,0.565,99,0.308,0.461,0.33,0.795,43.6,23.4,15.6,7.8,4.8,-4.4,105.1,109.3,0.545,0,03/11/2016
Philadelphia 76ers,Detroit Pistons,0021500976,111,0.138,0.437,0.336,0.686,41.9,21.1,17.7,8.4,6.4,-10.5,97.8,108.3,0.521,125,0.508,0.438,0.342,0.651,47.5,19.4,14.0,7.6,3.7,1.0,104.9,104.2,0.518,0,03/12/2016
Golden State Warriors,Phoenix Suns,0021500981,123,0.906,0.487,0.414,0.756,45.6,28.6,15.0,8.4,5.9,10.8,113.4,102.5,0.591,116,0.262,0.436,0.355,0.751,44.0,20.6,16.9,7.9,3.9,-7.4,101.6,108.8,0.528,1,03/12/2016
San Antonio Spurs,Oklahoma City Thunder,0021500979,93,0.846,0.489,0.385,0.802,46.6,26.3,13.9,8.6,6.2,12.9,109.9,97.2,0.568,85,0.677,0.475,0.35,0.787,48.9,23.1,16.0,7.3,6.3,6.8,111.6,104.9,0.564,1,03/12/2016
Portland Trail Blazers,Orlando Magic,0021500982,121,0.515,0.45,0.367,0.738,46.9,21.7,15.0,6.8,4.5,0.7,107.0,106.4,0.544,84,0.438,0.449,0.348,0.766,45.2,23.7,14.9,8.4,5.1,-1.6,103.2,104.8,0.528,1,03/12/2016
Milwaukee Bucks,New Orleans Pelicans,0021500978,103,0.415,0.463,0.353,0.752,43.6,24.0,16.0,8.4,5.9,-4.1,103.4,107.5,0.536,92,0.375,0.447,0.354,0.778,43.4,22.3,13.5,7.9,4.8,-3.2,104.7,107.8,0.535,1,03/12/2016
Atlanta Hawks,Memphis Grizzlies,0021500974,95,0.554,0.459,0.346,0.782,42.5,25.8,15.4,9.5,5.7,3.0,104.2,101.1,0.551,83,0.6,0.446,0.337,0.79,43.1,22.3,13.8,9.3,4.7,-0.6,104.8,105.5,0.534,1,03/12/2016
Dallas Mavericks,Indiana Pacers,0021500973,105,0.508,0.443,0.342,0.791,44.3,22.6,13.1,7.0,3.6,-0.4,105.1,105.5,0.543,112,0.531,0.447,0.349,0.759,45.0,20.9,15.0,9.1,4.9,1.8,103.6,102.0,0.533,0,03/12/2016
Denver Nuggets,Washington Wizards,0021500980,116,0.415,0.44,0.338,0.767,46.2,23.2,15.0,7.7,4.7,-2.4,104.8,107.4,0.529,100,0.469,0.455,0.355,0.737,41.3,24.1,14.4,8.7,4.1,-2.1,103.8,105.8,0.54,1,03/12/2016
Charlotte Hornets,Houston Rockets,0021500975,125,0.563,0.435,0.357,0.79,45.1,21.8,13.2,7.3,5.4,2.2,105.6,103.5,0.542,109,0.508,0.445,0.344,0.7,42.9,21.8,16.3,10.3,5.0,-1.0,106.2,107.3,0.55,1,03/12/2016
Toronto Raptors,Miami Heat,0021500977,112,0.683,0.453,0.367,0.783,45.7,19.7,14.2,8.5,5.4,4.7,109.1,104.9,0.554,104,0.585,0.465,0.33,0.742,47.0,21.9,15.0,7.0,7.0,1.3,104.1,102.8,0.54,1,03/12/2016
Los Angeles Lakers,New York Knicks,0021500987,87,0.212,0.418,0.322,0.772,44.3,18.9,14.1,7.4,4.4,-9.4,101.6,110.7,0.513,90,0.403,0.441,0.341,0.811,46.4,21.4,14.0,6.0,5.9,-2.4,104.6,106.8,0.53,0,03/13/2016
Brooklyn Nets,Milwaukee Bucks,0021500985,100,0.277,0.453,0.352,0.762,44.0,22.9,15.5,7.8,4.2,-6.8,101.6,108.2,0.526,109,0.424,0.464,0.352,0.753,43.6,24.0,16.0,8.5,5.9,-3.8,103.4,107.3,0.537,0,03/13/2016
LA Clippers,Cleveland Cavaliers,0021500983,90,0.656,0.462,0.363,0.691,43.5,23.1,13.3,8.5,5.7,4.6,106.9,102.3,0.553,114,0.719,0.459,0.358,0.741,47.3,23.6,14.3,7.2,3.9,6.5,109.5,103.1,0.553,0,03/13/2016
Atlanta Hawks,Indiana Pacers,0021500984,104,0.561,0.458,0.346,0.781,42.6,25.9,15.4,9.5,5.8,3.1,104.2,100.9,0.55,75,0.538,0.447,0.349,0.762,44.9,20.9,15.0,9.1,4.9,1.9,103.8,102.1,0.534,1,03/13/2016
Sacramento Kings,Utah Jazz,0021500986,99,0.391,0.463,0.356,0.725,44.0,24.4,16.3,8.7,4.3,-2.6,105.1,107.6,0.546,108,0.462,0.445,0.352,0.75,46.1,19.9,16.1,8.3,5.6,0.6,104.9,104.3,0.537,0,03/13/2016
Golden State Warriors,New Orleans Pelicans,0021500996,125,0.908,0.487,0.413,0.758,45.6,28.6,14.9,8.3,5.9,10.7,113.5,102.7,0.592,107,0.369,0.446,0.351,0.777,43.5,22.3,13.5,7.9,4.7,-3.3,104.5,107.7,0.534,1,03/14/2016
Phoenix Suns,Minnesota Timberwolves,0021500995,107,0.258,0.437,0.355,0.751,44.0,20.7,16.8,7.8,3.9,-7.4,101.8,109.0,0.529,104,0.318,0.46,0.33,0.796,43.4,23.4,15.5,7.8,4.8,-4.3,105.0,109.0,0.545,1,03/14/2016
Houston Rockets,Memphis Grizzlies,0021500992,130,0.5,0.445,0.342,0.7,42.9,21.8,16.2,10.3,5.0,-1.3,106.3,107.7,0.549,81,0.591,0.444,0.336,0.79,43.3,22.2,13.9,9.4,4.7,-0.8,104.6,105.4,0.532,1,03/14/2016
Miami Heat,Denver Nuggets,0021500990,124,0.576,0.463,0.33,0.744,47.0,21.8,15.0,7.0,7.0,1.2,104.0,102.8,0.539,119,0.424,0.441,0.338,0.768,46.1,23.2,15.1,7.7,4.8,-2.1,104.9,107.2,0.531,1,03/14/2016
Utah Jazz,Cleveland Cavaliers,0021500994,94,0.47,0.446,0.354,0.751,46.1,20.0,16.1,8.3,5.6,0.8,105.0,104.3,0.538,85,0.723,0.459,0.36,0.741,47.4,23.6,14.2,7.1,3.9,6.8,109.7,103.0,0.554,1,03/14/2016
Charlotte Hornets,Dallas Mavericks,0021500988,96,0.569,0.437,0.359,0.791,45.1,22.0,13.2,7.3,5.4,2.5,106.0,103.6,0.544,107,0.5,0.444,0.342,0.791,44.2,22.7,13.1,7.0,3.5,-0.5,105.2,105.6,0.543,0,03/14/2016
Toronto Raptors,Chicago Bulls,0021500991,107,0.688,0.452,0.367,0.784,45.6,19.7,14.1,8.5,5.5,4.7,109.1,104.8,0.554,109,0.5,0.438,0.368,0.782,48.1,22.9,14.5,6.0,5.8,-1.4,102.9,104.2,0.521,0,03/14/2016
Washington Wizards,Detroit Pistons,0021500989,124,0.462,0.455,0.354,0.737,41.2,24.0,14.5,8.8,4.0,-2.3,103.6,105.9,0.54,81,0.515,0.44,0.343,0.653,47.6,19.5,14.0,7.6,3.7,1.2,105.2,104.3,0.52,1,03/14/2016
Oklahoma City Thunder,Portland Trail Blazers,0021500993,128,0.667,0.474,0.347,0.788,49.1,23.1,16.1,7.3,6.2,6.6,111.3,104.8,0.563,94,0.522,0.451,0.369,0.739,47.0,21.9,15.0,6.8,4.4,1.2,107.3,106.2,0.546,1,03/14/2016
San Antonio Spurs,LA Clippers,0021501001,108,0.848,0.488,0.381,0.803,46.6,26.2,13.8,8.6,6.2,12.8,109.7,97.1,0.567,87,0.646,0.461,0.362,0.693,43.4,23.2,13.2,8.5,5.6,4.1,106.7,102.6,0.553,1,03/15/2016
Los Angeles Lakers,Sacramento Kings,0021501002,98,0.209,0.418,0.321,0.772,44.3,18.8,14.1,7.4,4.4,-9.3,101.4,110.5,0.512,106,0.385,0.463,0.357,0.724,43.9,24.4,16.3,8.7,4.3,-2.7,105.1,107.7,0.546,0,03/15/2016
Brooklyn Nets,Philadelphia 76ers,0021500999,131,0.273,0.455,0.354,0.762,43.9,23.0,15.6,7.7,4.2,-6.9,101.6,108.3,0.528,114,0.136,0.437,0.336,0.689,41.8,21.2,17.6,8.5,6.4,-10.6,97.9,108.5,0.522,1,03/15/2016
Orlando Magic,Denver Nuggets,0021500998,116,0.431,0.448,0.346,0.762,45.1,23.7,14.9,8.4,5.0,-2.2,103.0,105.1,0.527,110,0.418,0.442,0.338,0.767,46.0,23.2,15.1,7.8,4.7,-2.1,105.2,107.5,0.531,1,03/15/2016
Milwaukee Bucks,Toronto Raptors,0021501000,89,0.433,0.464,0.353,0.751,43.6,24.1,16.0,8.5,5.8,-3.6,103.6,107.3,0.537,107,0.677,0.452,0.366,0.786,45.6,19.6,14.0,8.4,5.5,4.6,109.2,105.0,0.554,0,03/15/2016
Indiana Pacers,Boston Celtics,0021500997,103,0.53,0.446,0.347,0.761,44.9,21.0,15.1,9.1,4.9,1.4,103.4,102.2,0.532,98,0.591,0.44,0.334,0.788,44.9,24.5,13.8,9.5,4.3,4.2,105.9,101.6,0.531,1,03/15/2016
Golden State Warriors,New York Knicks,0021501011,121,0.909,0.488,0.414,0.759,45.6,28.7,15.0,8.3,5.9,10.8,113.7,102.8,0.593,85,0.412,0.441,0.34,0.809,46.4,21.4,14.0,6.0,5.9,-2.4,104.5,106.7,0.529,1,03/16/2016
Boston Celtics,Oklahoma City Thunder,0021501003,109,0.582,0.439,0.333,0.788,44.9,24.5,13.8,9.5,4.3,4.0,105.8,101.6,0.53,130,0.672,0.476,0.349,0.789,49.1,23.2,16.1,7.3,6.2,7.0,111.6,104.7,0.564,0,03/16/2016
Houston Rockets,LA Clippers,0021501009,106,0.507,0.447,0.344,0.699,43.0,21.9,16.1,10.3,5.1,-0.5,106.6,107.3,0.551,122,0.636,0.461,0.363,0.693,43.3,23.1,13.3,8.5,5.6,3.8,106.7,102.9,0.553,0,03/16/2016
Cleveland Cavaliers,Dallas Mavericks,0021501005,99,0.712,0.458,0.357,0.74,47.4,23.6,14.2,7.1,3.9,6.6,109.7,103.2,0.553,98,0.507,0.444,0.342,0.791,44.2,22.8,13.1,7.0,3.6,-0.3,105.2,105.5,0.544,1,03/16/2016
Detroit Pistons,Atlanta Hawks,0021501007,114,0.507,0.439,0.341,0.653,47.5,19.5,14.1,7.5,3.7,0.5,104.8,104.6,0.519,118,0.567,0.459,0.348,0.782,42.7,25.9,15.4,9.5,5.8,3.5,104.2,100.6,0.551,0,03/16/2016
Sacramento Kings,New Orleans Pelicans,0021501010,108,0.394,0.463,0.356,0.725,43.8,24.4,16.3,8.8,4.4,-2.6,105.0,107.5,0.546,123,0.364,0.445,0.35,0.78,43.4,22.2,13.5,8.0,4.7,-3.5,104.6,108.0,0.534,0,03/16/2016
Washington Wizards,Chicago Bulls,0021501006,117,0.47,0.457,0.356,0.737,41.2,24.1,14.5,8.8,4.0,-1.6,104.0,105.5,0.541,96,0.508,0.439,0.368,0.783,48.0,22.9,14.5,5.9,5.8,-1.3,103.1,104.4,0.522,1,03/16/2016
