Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Chicago Bulls,Dallas Mavericks,0021600624,98,0.5,0.434,0.315,0.801,49.9,21.9,14.1,8.0,5.3,0.0,106.1,106.3,0.519,99,0.325,0.433,0.352,0.797,41.0,21.5,13.3,8.4,4.2,-5.2,103.3,108.2,0.533,0,01/17/2017
Brooklyn Nets,Toronto Raptors,0021600622,109,0.2,0.439,0.338,0.779,42.8,20.7,16.7,7.2,4.5,-9.4,102.4,111.7,0.546,119,0.675,0.471,0.387,0.814,44.3,19.9,12.4,9.4,5.1,7.0,115.0,108.0,0.574,0,01/17/2017
Miami Heat,Houston Rockets,0021600623,109,0.268,0.439,0.338,0.677,46.0,22.2,13.8,7.1,6.0,-4.7,102.7,107.6,0.516,103,0.744,0.469,0.375,0.757,44.5,25.8,15.5,8.1,4.6,7.3,115.3,108.0,0.589,1,01/17/2017
Philadelphia 76ers,Toronto Raptors,0021600627,94,0.333,0.433,0.35,0.755,44.1,23.1,17.1,8.0,5.8,-6.0,101.0,106.8,0.531,89,0.683,0.472,0.39,0.814,44.3,19.9,12.4,9.4,5.1,7.1,115.2,108.1,0.574,1,01/18/2017
Golden State Warriors,Oklahoma City Thunder,0021600634,121,0.854,0.499,0.383,0.792,44.4,30.7,14.8,9.2,6.1,12.3,115.2,103.0,0.602,100,0.581,0.458,0.326,0.74,46.2,21.8,15.2,7.8,5.1,1.3,108.0,106.5,0.546,1,01/18/2017
Boston Celtics,New York Knicks,0021600630,106,0.634,0.454,0.371,0.808,42.7,25.9,13.0,7.8,4.7,2.6,110.8,108.3,0.562,117,0.429,0.446,0.361,0.779,46.5,22.0,14.6,7.3,5.9,-3.2,106.9,110.3,0.534,0,01/18/2017
Houston Rockets,Milwaukee Bucks,0021600632,111,0.727,0.467,0.371,0.758,44.5,25.6,15.5,8.1,4.5,7.0,114.8,107.8,0.587,92,0.5,0.476,0.371,0.762,44.0,25.8,14.3,8.4,5.7,1.6,109.2,107.6,0.563,1,01/18/2017
Detroit Pistons,Atlanta Hawks,0021600633,118,0.442,0.45,0.341,0.742,45.8,22.0,12.5,7.5,4.1,-1.3,104.7,106.2,0.525,95,0.585,0.456,0.345,0.719,44.9,24.6,15.8,8.9,5.2,0.4,105.3,104.8,0.542,1,01/18/2017
Sacramento Kings,Indiana Pacers,0021600635,100,0.4,0.452,0.359,0.783,42.5,22.7,14.9,8.4,4.2,-2.9,107.1,110.3,0.551,106,0.525,0.461,0.366,0.819,42.6,22.7,14.2,8.5,5.5,-1.0,106.2,107.1,0.553,0,01/18/2017
Charlotte Hornets,Portland Trail Blazers,0021600629,107,0.488,0.44,0.352,0.789,46.4,23.9,12.3,6.7,5.2,1.0,107.7,107.0,0.541,85,0.419,0.458,0.36,0.78,42.8,22.5,13.9,7.0,5.1,-2.7,108.8,111.5,0.558,1,01/18/2017
Washington Wizards,Memphis Grizzlies,0021600628,104,0.525,0.471,0.368,0.779,43.3,23.5,14.8,8.8,4.0,0.2,108.0,107.9,0.555,101,0.581,0.427,0.348,0.78,45.7,21.8,13.7,9.1,4.9,0.5,104.7,104.2,0.524,1,01/18/2017
New Orleans Pelicans,Orlando Magic,0021600631,118,0.381,0.438,0.353,0.753,44.5,22.8,12.9,7.6,5.9,-2.8,102.6,105.4,0.528,98,0.395,0.441,0.338,0.719,44.5,23.2,13.6,7.0,5.5,-5.1,103.9,108.8,0.523,1,01/18/2017
San Antonio Spurs,Denver Nuggets,0021600639,118,0.78,0.481,0.415,0.818,45.0,25.5,13.8,8.4,6.0,9.2,112.7,103.6,0.58,104,0.425,0.461,0.362,0.754,47.0,23.9,15.6,6.7,4.1,-1.8,109.8,111.8,0.555,1,01/19/2017
New York Knicks,Washington Wizards,0021600638,110,0.442,0.447,0.362,0.78,46.8,22.1,14.6,7.2,5.9,-2.8,107.3,110.3,0.535,113,0.537,0.471,0.365,0.784,43.4,23.6,14.8,8.8,3.9,0.3,108.2,108.0,0.555,0,01/19/2017
LA Clippers,Minnesota Timberwolves,0021600640,101,0.674,0.469,0.377,0.756,45.0,23.1,13.5,8.0,4.9,6.3,110.9,104.6,0.569,104,0.333,0.458,0.349,0.789,45.0,23.8,15.6,7.9,4.8,-1.3,108.0,109.0,0.549,0,01/19/2017
Cleveland Cavaliers,Phoenix Suns,0021600636,118,0.725,0.451,0.382,0.762,45.2,21.9,14.2,7.6,4.0,5.0,111.9,107.1,0.565,103,0.317,0.447,0.345,0.773,44.5,18.0,15.8,8.4,4.3,-5.7,104.7,110.1,0.536,1,01/19/2017
Miami Heat,Dallas Mavericks,0021600637,99,0.286,0.439,0.337,0.676,46.1,22.1,13.8,7.1,5.8,-4.4,102.7,107.3,0.517,95,0.341,0.434,0.353,0.796,41.0,21.7,13.3,8.3,4.1,-5.1,103.4,108.1,0.534,1,01/19/2017
Philadelphia 76ers,Portland Trail Blazers,0021600641,93,0.35,0.434,0.35,0.755,44.2,23.0,17.2,7.9,5.8,-5.7,100.9,106.4,0.532,92,0.409,0.456,0.358,0.782,43.0,22.4,13.9,7.1,5.3,-3.2,108.2,111.4,0.555,1,01/20/2017
Los Angeles Lakers,Indiana Pacers,0021600649,108,0.326,0.446,0.353,0.761,44.3,21.1,15.2,7.9,3.6,-5.9,106.0,111.8,0.538,95,0.537,0.462,0.365,0.819,42.4,22.8,14.2,8.6,5.5,-0.8,106.4,107.1,0.555,1,01/20/2017
Orlando Magic,Milwaukee Bucks,0021600643,112,0.386,0.441,0.338,0.72,44.5,23.1,13.7,6.9,5.5,-5.4,103.7,108.9,0.523,96,0.488,0.474,0.368,0.763,44.2,25.8,14.4,8.4,5.7,1.1,108.8,107.7,0.561,1,01/20/2017
Houston Rockets,Golden State Warriors,0021600646,108,0.733,0.467,0.37,0.758,44.6,25.6,15.4,8.2,4.7,7.2,114.8,107.6,0.586,125,0.857,0.5,0.385,0.79,44.4,30.7,14.9,9.2,6.2,12.5,115.3,102.9,0.603,0,01/20/2017
Atlanta Hawks,Chicago Bulls,0021600647,102,0.571,0.455,0.343,0.722,44.6,24.6,15.8,8.7,5.2,-0.2,105.1,105.2,0.541,93,0.488,0.434,0.317,0.801,49.8,21.9,14.1,8.0,5.2,0.0,106.1,106.3,0.519,1,01/20/2017
Dallas Mavericks,Utah Jazz,0021600648,107,0.333,0.434,0.354,0.794,40.9,21.6,13.2,8.3,4.1,-5.1,103.4,108.2,0.534,112,0.628,0.466,0.37,0.749,46.6,21.2,15.0,7.0,5.5,4.6,108.2,103.4,0.565,0,01/20/2017
Charlotte Hornets,Toronto Raptors,0021600642,113,0.5,0.44,0.354,0.789,46.5,24.0,12.3,6.8,5.2,1.5,107.7,106.5,0.542,78,0.667,0.47,0.386,0.81,44.3,19.8,12.3,9.4,5.0,6.8,114.6,107.8,0.572,1,01/20/2017
Memphis Grizzlies,Sacramento Kings,0021600644,107,0.568,0.426,0.347,0.781,45.8,21.8,13.7,9.1,4.9,0.4,104.9,104.4,0.524,91,0.39,0.453,0.36,0.782,42.4,22.9,15.1,8.4,4.2,-2.9,107.0,110.4,0.552,1,01/20/2017
New Orleans Pelicans,Brooklyn Nets,0021600645,114,0.395,0.44,0.355,0.752,44.4,22.9,12.8,7.6,5.8,-2.3,102.8,105.2,0.53,143,0.195,0.44,0.336,0.782,42.8,20.7,16.6,7.2,4.5,-9.4,102.6,111.9,0.546,0,01/20/2017
Chicago Bulls,Sacramento Kings,0021600660,102,0.477,0.434,0.315,0.804,49.6,21.9,14.3,8.1,5.2,-0.2,105.8,106.2,0.519,99,0.381,0.452,0.356,0.78,42.3,22.8,14.9,8.4,4.3,-3.3,106.8,110.5,0.55,1,01/21/2017
New York Knicks,Phoenix Suns,0021600654,105,0.432,0.448,0.36,0.782,46.7,22.1,14.6,7.2,5.9,-2.8,107.5,110.4,0.536,107,0.31,0.447,0.343,0.774,44.5,18.1,15.8,8.4,4.3,-5.9,104.7,110.4,0.536,0,01/21/2017
Boston Celtics,Portland Trail Blazers,0021600650,123,0.619,0.452,0.368,0.812,42.5,25.9,12.8,7.8,4.8,2.2,110.8,108.7,0.561,127,0.4,0.454,0.357,0.78,43.1,22.3,13.9,7.1,5.3,-3.1,107.9,111.0,0.553,0,01/21/2017
Cleveland Cavaliers,San Antonio Spurs,0021600657,115,0.732,0.453,0.384,0.761,45.0,22.1,14.2,7.6,4.1,5.2,112.2,107.0,0.567,118,0.786,0.482,0.415,0.818,44.9,25.5,13.7,8.5,6.0,9.3,112.9,103.7,0.581,0,01/21/2017
Miami Heat,Milwaukee Bucks,0021600655,109,0.302,0.44,0.339,0.677,46.1,22.0,13.8,7.1,5.7,-4.2,102.9,107.3,0.518,97,0.476,0.473,0.368,0.761,44.1,25.7,14.4,8.4,5.7,0.7,108.7,108.0,0.56,1,01/21/2017
Detroit Pistons,Washington Wizards,0021600651,113,0.455,0.451,0.343,0.739,46.1,22.1,12.6,7.5,4.0,-0.7,105.0,106.0,0.527,112,0.548,0.472,0.366,0.785,43.4,23.8,14.8,8.7,4.0,0.3,108.4,108.1,0.556,1,01/21/2017
Utah Jazz,Indiana Pacers,0021600659,109,0.636,0.465,0.369,0.748,46.7,21.1,15.0,7.0,5.5,4.7,108.3,103.5,0.565,100,0.524,0.461,0.366,0.817,42.3,22.8,14.4,8.8,5.5,-1.1,106.1,107.1,0.554,1,01/21/2017
Atlanta Hawks,Philadelphia 76ers,0021600653,110,0.581,0.455,0.344,0.723,44.5,24.5,15.9,8.9,5.1,0.0,105.0,104.9,0.541,93,0.366,0.432,0.351,0.751,44.4,23.1,17.3,7.9,5.9,-5.5,100.7,106.1,0.53,1,01/21/2017
Denver Nuggets,LA Clippers,0021600658,123,0.415,0.459,0.361,0.755,46.9,24.0,15.6,6.7,4.2,-2.1,109.7,112.0,0.554,98,0.659,0.469,0.373,0.752,45.0,23.1,13.5,8.0,4.9,6.1,110.8,104.8,0.568,1,01/21/2017
Charlotte Hornets,Brooklyn Nets,0021600652,112,0.512,0.442,0.356,0.79,46.7,24.0,12.4,6.9,5.2,2.3,108.0,106.0,0.544,105,0.214,0.443,0.34,0.787,43.0,20.7,16.6,7.1,4.5,-8.5,103.4,111.8,0.551,1,01/21/2017
Memphis Grizzlies,Houston Rockets,0021600656,95,0.578,0.427,0.348,0.781,46.1,21.9,13.7,9.0,4.8,0.8,105.0,104.3,0.525,119,0.717,0.466,0.367,0.759,44.5,25.6,15.4,8.1,4.6,6.7,114.6,107.9,0.584,0,01/21/2017
Orlando Magic,Golden State Warriors,0021600661,98,0.4,0.441,0.337,0.722,44.8,23.2,13.6,7.0,5.5,-5.0,104.0,108.8,0.524,118,0.86,0.501,0.385,0.789,44.3,30.7,14.9,9.2,6.2,12.6,115.5,103.0,0.603,0,01/22/2017
Dallas Mavericks,Los Angeles Lakers,0021600662,122,0.326,0.435,0.354,0.792,40.9,21.6,13.2,8.2,4.1,-5.1,103.5,108.3,0.535,73,0.34,0.446,0.355,0.761,44.5,21.2,15.4,8.0,3.6,-5.5,106.1,111.4,0.539,1,01/22/2017
Minnesota Timberwolves,Denver Nuggets,0021600664,111,0.349,0.458,0.349,0.788,45.0,23.9,15.6,7.8,4.8,-1.2,108.1,108.9,0.549,108,0.429,0.461,0.362,0.756,46.9,24.2,15.4,6.6,4.1,-1.4,110.2,111.8,0.555,1,01/22/2017
Toronto Raptors,Phoenix Suns,0021600663,103,0.651,0.467,0.382,0.812,44.1,19.6,12.4,9.4,5.0,5.8,113.9,108.1,0.568,115,0.326,0.447,0.343,0.777,44.6,18.1,15.8,8.5,4.3,-5.7,104.9,110.4,0.536,0,01/22/2017
Brooklyn Nets,San Antonio Spurs,0021600666,86,0.209,0.443,0.342,0.787,42.9,20.9,16.5,7.2,4.5,-8.5,103.5,111.8,0.551,112,0.791,0.482,0.414,0.819,44.9,25.7,13.7,8.4,5.9,9.1,112.8,103.8,0.581,0,01/23/2017
Miami Heat,Golden State Warriors,0021600668,105,0.318,0.442,0.342,0.676,46.0,22.0,13.8,7.1,5.7,-3.8,103.3,107.2,0.52,102,0.864,0.5,0.387,0.789,44.4,30.6,15.0,9.2,6.1,12.8,115.5,102.9,0.604,1,01/23/2017
Detroit Pistons,Sacramento Kings,0021600669,104,0.467,0.452,0.344,0.738,46.1,22.2,12.7,7.5,4.0,-0.7,105.1,106.0,0.528,109,0.372,0.452,0.355,0.78,42.3,22.8,14.9,8.4,4.3,-3.3,106.8,110.5,0.55,0,01/23/2017
Milwaukee Bucks,Houston Rockets,0021600670,127,0.465,0.471,0.368,0.761,44.1,25.6,14.3,8.3,5.6,0.4,108.6,108.3,0.559,114,0.723,0.467,0.367,0.761,44.5,25.7,15.4,8.2,4.7,7.1,114.7,107.7,0.586,1,01/23/2017
Utah Jazz,Oklahoma City Thunder,0021600673,95,0.644,0.465,0.367,0.749,46.6,21.1,15.0,7.1,5.4,4.8,108.4,103.5,0.565,97,0.568,0.457,0.325,0.742,45.9,21.8,15.3,7.9,5.2,0.8,107.8,106.8,0.545,0,01/23/2017
Atlanta Hawks,LA Clippers,0021600667,105,0.591,0.456,0.344,0.719,44.5,24.5,15.8,8.9,5.1,0.4,105.1,104.6,0.541,115,0.644,0.468,0.372,0.753,44.8,23.1,13.4,8.0,4.8,5.4,110.6,105.3,0.566,0,01/23/2017
Indiana Pacers,New York Knicks,0021600672,103,0.512,0.462,0.369,0.815,42.2,22.7,14.4,8.8,5.4,-1.3,106.1,107.2,0.555,109,0.422,0.448,0.363,0.784,46.8,22.1,14.6,7.2,5.8,-2.8,107.6,110.5,0.536,0,01/23/2017
Charlotte Hornets,Washington Wizards,0021600665,99,0.523,0.442,0.359,0.793,46.7,24.0,12.5,6.9,5.2,2.4,108.1,106.0,0.545,109,0.535,0.47,0.365,0.785,43.4,23.7,14.7,8.8,3.9,0.3,108.3,108.2,0.556,0,01/23/2017
New Orleans Pelicans,Cleveland Cavaliers,0021600671,124,0.386,0.439,0.354,0.752,44.4,22.8,12.7,7.6,5.9,-2.9,102.9,105.8,0.529,122,0.714,0.454,0.384,0.756,45.0,22.1,14.3,7.6,4.0,5.0,112.0,107.1,0.567,1,01/23/2017
Philadelphia 76ers,LA Clippers,0021600675,121,0.357,0.432,0.353,0.753,44.2,23.1,17.4,7.9,5.9,-5.8,100.5,106.1,0.531,110,0.652,0.468,0.376,0.754,44.9,23.2,13.4,7.9,4.9,5.5,110.8,105.4,0.567,1,01/24/2017
Phoenix Suns,Minnesota Timberwolves,0021600679,111,0.341,0.448,0.345,0.781,44.6,18.1,15.8,8.4,4.2,-5.3,105.2,110.3,0.538,112,0.364,0.46,0.35,0.787,44.8,24.0,15.6,7.9,4.9,-1.1,108.2,108.9,0.549,0,01/24/2017
Orlando Magic,Chicago Bulls,0021600677,92,0.391,0.441,0.335,0.717,44.7,23.2,13.6,7.0,5.5,-5.3,103.9,108.9,0.522,100,0.489,0.433,0.316,0.805,49.7,21.9,14.3,8.1,5.3,-0.1,105.9,106.2,0.519,0,01/24/2017
Denver Nuggets,Utah Jazz,0021600678,103,0.419,0.462,0.361,0.757,46.8,24.2,15.5,6.6,4.2,-1.5,110.1,111.8,0.556,93,0.63,0.465,0.365,0.747,46.6,21.1,14.9,7.2,5.5,4.6,108.2,103.5,0.563,1,01/24/2017
Washington Wizards,Boston Celtics,0021600676,123,0.545,0.472,0.365,0.785,43.5,23.7,14.7,8.7,3.9,0.5,108.5,108.1,0.557,108,0.605,0.452,0.368,0.813,42.5,25.8,13.0,7.7,4.7,2.1,110.9,108.9,0.561,1,01/24/2017
Toronto Raptors,San Antonio Spurs,0021600674,106,0.636,0.466,0.379,0.813,43.9,19.6,12.3,9.3,5.1,5.4,113.7,108.3,0.567,108,0.795,0.482,0.414,0.819,45.0,25.6,13.6,8.4,5.9,9.5,112.9,103.4,0.58,0,01/24/2017
Chicago Bulls,Atlanta Hawks,0021600683,114,0.5,0.434,0.316,0.804,49.6,21.7,14.3,8.2,5.3,0.0,105.8,105.9,0.52,119,0.578,0.455,0.343,0.723,44.5,24.6,15.6,8.9,5.1,0.2,105.2,104.9,0.541,0,01/25/2017
Brooklyn Nets,Miami Heat,0021600682,106,0.205,0.442,0.34,0.79,42.8,20.8,16.6,7.1,4.5,-8.8,103.1,111.9,0.549,109,0.333,0.442,0.344,0.674,46.0,21.9,13.9,7.2,5.6,-3.7,103.4,107.2,0.521,0,01/25/2017
Boston Celtics,Houston Rockets,0021600681,120,0.591,0.452,0.367,0.816,42.3,25.8,13.0,7.8,4.6,1.7,110.9,109.3,0.562,109,0.708,0.468,0.368,0.761,44.1,25.6,15.5,8.3,4.7,6.7,114.6,108.0,0.587,1,01/25/2017
Cleveland Cavaliers,Sacramento Kings,0021600680,112,0.698,0.454,0.385,0.758,45.0,22.2,14.2,7.5,4.0,4.9,112.2,107.4,0.567,116,0.386,0.452,0.357,0.78,42.4,22.9,14.8,8.5,4.3,-3.1,106.9,110.5,0.551,0,01/25/2017
Portland Trail Blazers,Los Angeles Lakers,0021600689,105,0.413,0.454,0.358,0.783,42.9,22.3,13.9,7.2,5.2,-3.0,108.1,111.1,0.554,98,0.333,0.445,0.352,0.762,44.3,21.0,15.5,7.9,3.6,-6.4,105.6,111.8,0.538,1,01/25/2017
Milwaukee Bucks,Philadelphia 76ers,0021600684,109,0.477,0.474,0.37,0.763,43.9,25.7,14.4,8.5,5.6,0.7,108.9,108.3,0.562,114,0.372,0.434,0.353,0.758,44.1,23.4,17.1,7.9,5.9,-5.4,101.0,106.2,0.532,0,01/25/2017
Dallas Mavericks,New York Knicks,0021600688,103,0.341,0.436,0.357,0.797,41.2,21.8,13.2,8.2,4.1,-3.8,104.2,107.6,0.537,95,0.435,0.448,0.363,0.787,46.7,22.0,14.6,7.2,5.9,-2.6,107.6,110.4,0.537,1,01/25/2017
Charlotte Hornets,Golden State Warriors,0021600687,103,0.511,0.441,0.356,0.794,46.7,24.1,12.4,6.9,5.2,2.1,108.0,106.2,0.544,113,0.844,0.499,0.384,0.785,44.4,30.5,15.0,9.2,6.1,12.5,115.2,103.0,0.602,0,01/25/2017
Memphis Grizzlies,Toronto Raptors,0021600685,101,0.565,0.426,0.346,0.78,46.1,21.8,13.7,9.0,4.8,0.2,104.9,104.6,0.524,99,0.622,0.465,0.376,0.814,43.9,19.4,12.3,9.3,5.2,5.2,113.6,108.3,0.567,1,01/25/2017
New Orleans Pelicans,Oklahoma City Thunder,0021600686,105,0.4,0.44,0.356,0.751,44.3,22.8,12.6,7.6,6.0,-2.8,103.3,106.2,0.531,114,0.578,0.456,0.324,0.742,46.0,21.7,15.2,7.9,5.2,0.8,107.7,106.6,0.544,0,01/25/2017
Utah Jazz,Los Angeles Lakers,0021600693,96,0.617,0.463,0.364,0.748,46.5,21.0,14.8,7.2,5.4,4.3,108.0,103.5,0.561,88,0.327,0.444,0.352,0.764,44.4,20.9,15.5,7.9,3.7,-6.5,105.4,111.7,0.537,1,01/26/2017
Denver Nuggets,Phoenix Suns,0021600692,127,0.432,0.462,0.361,0.757,46.7,24.3,15.5,6.6,4.2,-1.2,110.0,111.5,0.557,120,0.333,0.448,0.345,0.783,44.6,18.2,15.8,8.4,4.2,-5.2,105.3,110.4,0.538,1,01/26/2017
Minnesota Timberwolves,Indiana Pacers,0021600691,103,0.378,0.461,0.35,0.786,44.8,24.0,15.6,7.9,4.8,-1.0,108.4,108.9,0.55,109,0.5,0.462,0.366,0.814,42.1,22.6,14.4,8.8,5.4,-1.4,106.0,107.3,0.554,0,01/26/2017
Oklahoma City Thunder,Dallas Mavericks,0021600690,109,0.587,0.457,0.325,0.742,46.1,21.8,15.2,7.8,5.3,1.0,107.7,106.6,0.544,98,0.356,0.437,0.354,0.797,41.1,21.7,13.0,8.2,4.1,-3.5,104.3,107.5,0.537,1,01/26/2017
Philadelphia 76ers,Houston Rockets,0021600694,118,0.386,0.436,0.355,0.761,44.1,23.6,17.3,7.9,5.9,-5.2,101.3,106.3,0.535,123,0.694,0.468,0.367,0.76,43.8,25.7,15.5,8.3,4.7,6.3,114.5,108.2,0.586,0,01/27/2017
Chicago Bulls,Miami Heat,0021600700,88,0.489,0.434,0.315,0.803,49.4,21.6,14.1,8.1,5.3,-0.1,106.1,106.3,0.521,100,0.348,0.443,0.347,0.675,45.9,22.0,13.8,7.2,5.7,-3.5,103.5,107.2,0.522,0,01/27/2017
New York Knicks,Charlotte Hornets,0021600699,110,0.426,0.448,0.362,0.788,46.9,22.0,14.7,7.1,5.8,-2.8,107.5,110.4,0.536,107,0.5,0.441,0.355,0.797,46.6,24.1,12.4,6.9,5.2,1.9,108.0,106.4,0.543,1,01/27/2017
Boston Celtics,Orlando Magic,0021600697,128,0.6,0.453,0.366,0.818,42.4,26.0,13.1,7.8,4.6,1.9,111.1,109.2,0.563,98,0.383,0.441,0.334,0.718,44.8,23.1,13.7,7.0,5.4,-5.4,103.7,108.8,0.522,1,01/27/2017
Cleveland Cavaliers,Brooklyn Nets,0021600695,124,0.682,0.455,0.385,0.75,45.0,22.3,14.3,7.6,4.0,4.6,112.2,107.6,0.567,116,0.2,0.442,0.34,0.792,42.6,20.8,16.5,7.0,4.5,-8.7,103.3,111.8,0.55,1,01/27/2017
Portland Trail Blazers,Memphis Grizzlies,0021600703,112,0.426,0.455,0.357,0.782,43.0,22.2,13.8,7.1,5.2,-2.8,108.1,110.8,0.553,109,0.574,0.426,0.348,0.779,46.2,21.8,13.7,8.9,4.9,0.3,105.1,104.8,0.525,1,01/27/2017
Indiana Pacers,Sacramento Kings,0021600696,115,0.511,0.463,0.369,0.816,42.1,22.6,14.5,8.7,5.4,-1.3,106.1,107.2,0.555,111,0.4,0.452,0.357,0.781,42.5,23.0,14.8,8.6,4.3,-2.9,107.1,110.4,0.551,1,01/27/2017
Atlanta Hawks,Washington Wizards,0021600702,86,0.587,0.457,0.349,0.725,44.4,24.7,15.6,8.8,5.1,0.3,105.6,105.3,0.543,112,0.556,0.474,0.367,0.786,43.6,23.7,14.8,8.7,3.9,0.9,108.9,108.1,0.559,0,01/27/2017
Toronto Raptors,Milwaukee Bucks,0021600698,102,0.609,0.465,0.373,0.81,44.1,19.4,12.3,9.3,5.2,5.1,113.5,108.5,0.565,86,0.467,0.474,0.367,0.763,43.8,25.7,14.5,8.6,5.6,0.5,108.9,108.4,0.561,1,01/27/2017
New Orleans Pelicans,San Antonio Spurs,0021600701,119,0.391,0.44,0.357,0.749,44.4,22.8,12.5,7.6,6.0,-2.9,103.3,106.3,0.53,103,0.8,0.481,0.411,0.817,44.9,25.5,13.5,8.3,5.9,9.4,112.8,103.5,0.579,1,01/27/2017
Golden State Warriors,LA Clippers,0021600707,144,0.848,0.499,0.385,0.788,44.4,30.4,14.9,9.1,6.3,12.4,115.2,103.1,0.602,98,0.638,0.468,0.38,0.75,44.9,23.0,13.5,7.8,4.8,5.2,110.9,105.8,0.568,1,01/28/2017
Phoenix Suns,Denver Nuggets,0021600709,112,0.326,0.45,0.347,0.784,44.3,18.3,15.7,8.4,4.2,-5.3,105.7,110.8,0.54,123,0.444,0.463,0.362,0.76,46.7,24.4,15.5,6.6,4.3,-1.0,110.5,111.8,0.558,0,01/28/2017
Miami Heat,Detroit Pistons,0021600705,116,0.362,0.443,0.347,0.676,45.8,22.0,13.8,7.3,5.6,-3.2,103.5,106.8,0.522,103,0.457,0.453,0.344,0.738,46.0,22.3,12.8,7.5,4.0,-0.8,105.2,106.1,0.529,1,01/28/2017
Milwaukee Bucks,Boston Celtics,0021600706,108,0.457,0.472,0.366,0.762,43.8,25.6,14.6,8.5,5.6,0.2,108.5,108.4,0.559,112,0.609,0.456,0.369,0.817,42.5,26.3,13.1,7.8,4.6,2.5,111.5,109.0,0.565,0,01/28/2017
Utah Jazz,Memphis Grizzlies,0021600708,95,0.625,0.462,0.361,0.75,46.5,20.9,14.7,7.2,5.5,4.4,107.9,103.4,0.56,102,0.563,0.428,0.348,0.779,46.1,21.9,13.6,8.9,4.9,0.2,105.3,105.1,0.526,0,01/28/2017
Charlotte Hornets,Sacramento Kings,0021600704,106,0.489,0.441,0.355,0.798,46.6,24.0,12.4,6.8,5.2,1.7,108.0,106.5,0.543,109,0.391,0.453,0.36,0.781,42.5,23.0,14.9,8.5,4.2,-2.9,107.3,110.7,0.553,0,01/28/2017
Minnesota Timberwolves,Brooklyn Nets,0021600710,129,0.37,0.461,0.35,0.786,44.5,24.1,15.5,8.0,4.8,-1.2,108.2,109.0,0.551,109,0.196,0.443,0.343,0.793,42.5,20.8,16.4,7.0,4.4,-8.7,103.5,112.0,0.551,1,01/28/2017
San Antonio Spurs,Dallas Mavericks,0021600717,101,0.783,0.479,0.412,0.818,44.8,25.3,13.5,8.4,5.9,8.8,112.6,103.9,0.578,105,0.348,0.437,0.355,0.798,41.1,21.7,13.0,8.3,4.1,-3.7,104.3,107.7,0.538,0,01/29/2017
Chicago Bulls,Philadelphia 76ers,0021600716,121,0.479,0.434,0.314,0.802,49.3,21.6,14.3,8.1,5.4,-0.3,105.8,106.2,0.52,108,0.378,0.438,0.356,0.761,43.6,23.7,17.4,8.0,5.9,-5.1,101.4,106.5,0.537,1,01/29/2017
Cleveland Cavaliers,Oklahoma City Thunder,0021600712,107,0.689,0.457,0.384,0.749,45.0,22.4,14.3,7.5,4.0,4.7,112.4,107.7,0.568,91,0.596,0.458,0.327,0.741,46.1,21.6,15.3,7.8,5.2,1.2,107.9,106.5,0.546,1,01/29/2017
Portland Trail Blazers,Golden State Warriors,0021600718,111,0.438,0.455,0.359,0.785,42.8,22.3,13.8,7.0,5.2,-2.6,108.3,111.0,0.555,113,0.851,0.502,0.387,0.788,44.5,30.5,14.8,9.1,6.3,13.1,115.8,102.9,0.605,0,01/29/2017
Indiana Pacers,Houston Rockets,0021600713,120,0.522,0.463,0.369,0.818,41.9,22.5,14.4,8.9,5.3,-1.1,106.5,107.4,0.557,101,0.7,0.469,0.367,0.764,43.7,25.6,15.7,8.3,4.6,6.3,114.5,108.2,0.588,1,01/29/2017
Atlanta Hawks,New York Knicks,0021600711,142,0.574,0.455,0.348,0.724,44.3,24.6,15.7,8.8,5.1,-0.3,105.2,105.4,0.542,139,0.438,0.448,0.362,0.787,47.0,22.0,14.6,7.1,5.9,-2.6,107.6,110.3,0.536,1,01/29/2017
Toronto Raptors,Orlando Magic,0021600715,113,0.617,0.464,0.374,0.81,44.2,19.4,12.4,9.3,5.3,5.3,113.4,108.1,0.565,114,0.375,0.441,0.335,0.718,44.6,23.2,13.7,7.0,5.4,-5.9,103.6,109.2,0.522,0,01/29/2017
New Orleans Pelicans,Washington Wizards,0021600714,94,0.404,0.442,0.359,0.749,44.6,23.0,12.6,7.6,6.0,-2.5,103.7,106.2,0.532,107,0.565,0.474,0.369,0.784,43.7,23.7,14.9,8.8,4.1,1.4,108.9,107.6,0.56,0,01/29/2017
Philadelphia 76ers,Sacramento Kings,0021600266,122,0.37,0.438,0.356,0.76,43.6,23.7,17.2,8.0,5.9,-5.3,101.5,106.7,0.537,119,0.404,0.455,0.361,0.778,42.5,23.1,14.8,8.5,4.2,-2.8,107.5,110.8,0.554,1,01/30/2017
