Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Utah Jazz,Charlotte Hornets,0021500690,102,0.432,0.441,0.359,0.758,45.7,19.7,16.0,8.5,5.4,0.1,105.1,104.8,0.535,73,0.489,0.429,0.35,0.794,44.6,21.7,13.1,7.3,5.3,0.9,104.6,103.9,0.535,1,01/27/2016
Atlanta Hawks,LA Clippers,0021500687,83,0.587,0.461,0.341,0.793,41.9,26.3,15.2,9.8,5.7,2.6,105.3,102.5,0.552,85,0.644,0.462,0.365,0.689,43.1,23.6,13.3,7.9,5.3,3.5,106.7,103.2,0.551,0,01/27/2016
Minnesota Timberwolves,Oklahoma City Thunder,0021500688,123,0.304,0.45,0.325,0.799,43.7,22.7,15.8,8.0,4.7,-4.0,102.7,106.5,0.535,126,0.723,0.474,0.356,0.783,48.5,22.6,15.8,8.0,6.5,8.3,111.3,103.1,0.562,0,01/27/2016
Los Angeles Lakers,Chicago Bulls,0021500697,91,0.191,0.413,0.309,0.769,44.2,18.9,14.6,7.5,4.8,-10.2,99.2,109.4,0.503,114,0.568,0.433,0.355,0.785,49.6,21.9,14.8,6.2,6.2,0.6,102.7,102.2,0.517,0,01/28/2016
Indiana Pacers,Atlanta Hawks,0021500692,111,0.511,0.446,0.348,0.747,44.1,20.4,15.4,9.6,4.5,2.4,103.5,101.4,0.534,92,0.574,0.46,0.343,0.788,42.0,26.2,15.4,9.7,5.7,2.5,104.9,102.1,0.551,1,01/28/2016
Toronto Raptors,New York Knicks,0021500694,103,0.667,0.446,0.364,0.792,46.1,19.6,14.6,8.7,5.5,5.0,107.0,102.6,0.547,93,0.468,0.441,0.336,0.813,46.0,21.7,14.4,6.3,6.0,-1.7,104.8,106.4,0.53,1,01/28/2016
Washington Wizards,Denver Nuggets,0021500693,113,0.465,0.454,0.365,0.757,40.7,24.3,15.0,9.0,3.7,-2.6,103.3,105.8,0.542,117,0.37,0.432,0.338,0.765,46.3,23.1,15.3,7.4,4.9,-4.4,103.7,108.3,0.523,0,01/28/2016
Memphis Grizzlies,Milwaukee Bucks,0021500695,103,0.565,0.434,0.332,0.791,43.7,22.2,14.2,9.3,4.6,-2.4,102.6,105.0,0.52,83,0.426,0.462,0.355,0.758,43.5,24.4,15.9,8.0,6.0,-4.8,103.2,108.3,0.536,1,01/28/2016
New Orleans Pelicans,Sacramento Kings,0021500696,114,0.364,0.447,0.361,0.793,43.7,22.5,13.9,7.8,5.1,-2.7,105.0,107.4,0.54,105,0.444,0.461,0.359,0.718,45.1,24.5,16.5,8.2,4.3,-1.4,105.0,106.4,0.545,1,01/28/2016
New York Knicks,Phoenix Suns,0021500700,102,0.458,0.441,0.337,0.807,46.0,21.7,14.4,6.3,6.1,-1.9,104.8,106.5,0.529,84,0.298,0.443,0.371,0.75,43.3,20.9,17.0,8.5,3.9,-5.6,102.4,107.7,0.534,1,01/29/2016
Boston Celtics,Orlando Magic,0021500698,113,0.553,0.435,0.333,0.779,45.0,24.4,14.4,9.7,4.3,4.0,104.3,100.0,0.526,94,0.455,0.449,0.356,0.77,45.4,23.7,15.3,8.3,5.2,-0.8,103.0,103.7,0.528,1,01/29/2016
LA Clippers,Los Angeles Lakers,0021500706,105,0.652,0.46,0.361,0.689,43.2,23.5,13.3,8.1,5.3,3.4,106.3,102.8,0.549,93,0.188,0.412,0.31,0.769,44.2,19.0,14.6,7.5,4.7,-10.5,99.1,109.5,0.503,1,01/29/2016
Detroit Pistons,Cleveland Cavaliers,0021500699,106,0.543,0.433,0.336,0.648,48.6,19.4,14.2,7.8,3.8,1.9,104.2,102.8,0.512,114,0.727,0.453,0.356,0.722,47.4,23.7,14.7,7.3,3.9,6.0,107.6,101.6,0.546,0,01/29/2016
Milwaukee Bucks,Miami Heat,0021500703,103,0.417,0.46,0.349,0.762,43.7,24.3,15.9,8.0,5.9,-5.2,103.1,108.4,0.534,107,0.543,0.46,0.327,0.738,45.8,21.4,15.2,6.8,7.0,-0.1,102.4,102.4,0.537,0,01/29/2016
Portland Trail Blazers,Charlotte Hornets,0021500705,109,0.447,0.446,0.358,0.723,47.6,22.1,15.4,6.7,4.2,-0.7,105.7,106.6,0.536,91,0.478,0.428,0.348,0.794,44.5,21.5,13.2,7.3,5.2,0.2,104.1,104.1,0.534,1,01/29/2016
Utah Jazz,Minnesota Timberwolves,0021500704,103,0.444,0.443,0.36,0.757,45.8,19.9,15.9,8.6,5.4,0.8,105.2,104.2,0.536,90,0.298,0.453,0.326,0.796,43.5,22.9,15.6,8.0,4.7,-4.0,103.2,107.0,0.536,1,01/29/2016
Dallas Mavericks,Brooklyn Nets,0021500702,91,0.542,0.441,0.34,0.786,44.4,22.3,13.5,7.0,3.7,-0.7,104.1,104.6,0.539,79,0.261,0.447,0.327,0.757,44.8,22.4,15.6,7.7,4.1,-7.9,99.5,107.0,0.515,1,01/29/2016
Oklahoma City Thunder,Houston Rockets,0021500701,116,0.729,0.475,0.359,0.786,48.5,22.6,15.7,7.8,6.5,8.2,111.7,103.6,0.564,108,0.521,0.445,0.352,0.713,43.4,21.7,16.6,9.9,5.3,-1.4,106.0,107.5,0.551,1,01/29/2016
Philadelphia 76ers,Golden State Warriors,0021500707,105,0.149,0.433,0.332,0.676,42.6,20.7,18.2,8.3,6.7,-10.4,96.3,106.6,0.514,108,0.913,0.489,0.426,0.759,46.1,28.7,15.1,8.3,6.3,12.6,113.8,101.3,0.594,0,01/30/2016
Houston Rockets,Washington Wizards,0021500711,122,0.51,0.443,0.349,0.71,43.2,21.6,16.4,9.9,5.3,-1.5,105.9,107.5,0.549,123,0.455,0.453,0.366,0.758,40.6,24.2,15.0,9.1,3.8,-2.6,103.5,106.0,0.542,0,01/30/2016
Cleveland Cavaliers,San Antonio Spurs,0021500713,117,0.733,0.454,0.356,0.728,47.5,23.6,14.6,7.2,3.9,6.0,107.8,101.8,0.547,103,0.848,0.491,0.388,0.79,47.4,26.6,14.4,8.8,6.1,14.6,109.8,95.4,0.569,1,01/30/2016
Indiana Pacers,Denver Nuggets,0021500709,109,0.522,0.447,0.351,0.75,44.3,20.4,15.4,9.6,4.6,2.7,103.7,101.2,0.536,105,0.383,0.433,0.341,0.766,46.1,23.1,15.3,7.4,4.9,-4.2,103.9,108.3,0.524,1,01/30/2016
Toronto Raptors,Detroit Pistons,0021500708,111,0.674,0.445,0.365,0.79,46.3,19.7,14.5,8.7,5.6,5.1,107.2,102.6,0.546,107,0.532,0.434,0.336,0.649,48.5,19.4,14.1,7.8,3.8,1.7,104.4,103.1,0.512,1,01/30/2016
Memphis Grizzlies,Sacramento Kings,0021500712,121,0.574,0.435,0.333,0.792,43.7,22.4,14.1,9.3,4.6,-1.9,102.9,104.8,0.522,117,0.435,0.461,0.359,0.719,44.9,24.6,16.4,8.1,4.4,-1.5,104.9,106.4,0.544,1,01/30/2016
New Orleans Pelicans,Brooklyn Nets,0021500710,105,0.378,0.447,0.362,0.792,43.7,22.5,13.8,7.8,5.1,-2.4,105.1,107.2,0.54,103,0.255,0.446,0.323,0.758,44.9,22.2,15.5,7.8,4.1,-8.0,99.3,106.9,0.513,1,01/30/2016
Los Angeles Lakers,Charlotte Hornets,0021500720,82,0.184,0.412,0.311,0.77,44.3,19.0,14.7,7.5,4.7,-10.6,99.0,109.5,0.503,101,0.468,0.427,0.348,0.791,44.6,21.4,13.3,7.3,5.2,-0.2,104.0,104.3,0.533,0,01/31/2016
New York Knicks,Golden State Warriors,0021500718,95,0.469,0.441,0.338,0.809,46.1,21.8,14.3,6.4,6.1,-1.5,104.9,106.2,0.529,116,0.915,0.489,0.426,0.758,46.3,28.9,15.3,8.2,6.3,12.3,113.6,101.3,0.594,0,01/31/2016
LA Clippers,Chicago Bulls,0021500714,120,0.66,0.461,0.36,0.689,43.1,23.4,13.2,8.2,5.4,3.6,106.3,102.7,0.55,93,0.578,0.434,0.355,0.786,49.6,22.1,14.7,6.3,6.2,1.1,103.0,101.9,0.518,1,01/31/2016
Orlando Magic,Boston Celtics,0021500716,119,0.444,0.448,0.355,0.771,45.3,23.5,15.3,8.3,5.2,-1.2,102.8,104.0,0.527,114,0.563,0.437,0.334,0.78,45.0,24.5,14.4,9.7,4.3,4.3,104.5,99.9,0.527,1,01/31/2016
Miami Heat,Atlanta Hawks,0021500715,105,0.553,0.461,0.328,0.74,45.6,21.6,15.3,6.9,7.0,0.0,102.5,102.5,0.538,87,0.563,0.458,0.341,0.791,41.8,26.0,15.4,9.7,5.6,2.1,104.6,102.3,0.55,1,01/31/2016
Portland Trail Blazers,Minnesota Timberwolves,0021500719,96,0.458,0.447,0.358,0.723,47.7,22.2,15.3,6.8,4.2,-0.3,105.9,106.4,0.537,93,0.292,0.453,0.324,0.793,43.5,22.8,15.6,8.0,4.6,-4.2,103.2,107.2,0.536,1,01/31/2016
Dallas Mavericks,Phoenix Suns,0021500717,91,0.551,0.442,0.341,0.783,44.6,22.3,13.5,7.0,3.7,-0.4,104.0,104.3,0.538,78,0.292,0.442,0.369,0.748,43.4,20.9,17.0,8.4,3.9,-5.9,102.1,107.8,0.532,1,01/31/2016
San Antonio Spurs,Orlando Magic,0021500726,107,0.83,0.491,0.387,0.79,47.2,26.5,14.2,8.7,6.0,14.0,109.9,96.1,0.569,92,0.457,0.45,0.357,0.764,45.4,23.6,15.3,8.3,5.2,-1.1,103.2,104.2,0.529,1,02/01/2016
Brooklyn Nets,Detroit Pistons,0021500722,100,0.25,0.446,0.326,0.755,45.0,22.3,15.4,7.7,4.1,-7.8,99.5,107.0,0.514,105,0.521,0.434,0.335,0.648,48.3,19.2,14.0,7.8,3.8,1.6,104.4,103.4,0.513,0,02/01/2016
Utah Jazz,Chicago Bulls,0021500728,105,0.457,0.444,0.361,0.758,45.8,20.0,15.9,8.6,5.4,1.1,105.4,104.2,0.538,96,0.565,0.434,0.355,0.785,49.5,22.0,14.6,6.2,6.2,0.4,102.9,102.4,0.517,1,02/01/2016
Indiana Pacers,Cleveland Cavaliers,0021500721,106,0.532,0.447,0.351,0.75,44.3,20.5,15.4,9.5,4.7,2.8,103.7,101.1,0.535,111,0.739,0.456,0.357,0.73,47.5,23.7,14.5,7.2,3.9,6.2,108.3,102.1,0.549,0,02/01/2016
Atlanta Hawks,Dallas Mavericks,0021500723,112,0.551,0.457,0.339,0.793,41.6,25.8,15.4,9.7,5.6,1.6,104.3,102.4,0.549,97,0.56,0.441,0.34,0.786,44.7,22.2,13.6,7.1,3.7,-0.1,104.0,104.0,0.538,1,02/01/2016
Sacramento Kings,Milwaukee Bucks,0021500729,111,0.426,0.46,0.359,0.723,45.0,24.4,16.4,8.1,4.4,-1.6,105.0,106.5,0.544,104,0.408,0.461,0.346,0.765,43.6,24.2,16.0,8.1,5.9,-5.2,103.1,108.5,0.535,1,02/01/2016
Denver Nuggets,Toronto Raptors,0021500727,112,0.375,0.434,0.339,0.767,46.0,23.1,15.3,7.5,4.8,-4.2,103.8,108.2,0.525,93,0.681,0.446,0.364,0.788,46.3,19.5,14.6,8.7,5.6,5.1,107.3,102.7,0.547,1,02/01/2016
New Orleans Pelicans,Memphis Grizzlies,0021500724,95,0.391,0.447,0.363,0.792,43.8,22.6,13.8,7.8,5.1,-2.3,105.2,107.3,0.54,110,0.583,0.437,0.335,0.793,43.3,22.4,14.1,9.4,4.7,-1.7,103.1,104.9,0.524,0,02/01/2016
Oklahoma City Thunder,Washington Wizards,0021500725,114,0.735,0.475,0.36,0.788,48.6,22.6,15.8,7.7,6.5,8.1,111.6,103.5,0.564,98,0.467,0.455,0.365,0.758,40.7,24.3,15.0,9.0,3.8,-2.5,103.9,106.4,0.544,1,02/01/2016
Los Angeles Lakers,Minnesota Timberwolves,0021500734,119,0.18,0.411,0.31,0.772,44.2,18.9,14.7,7.5,4.8,-10.7,98.7,109.3,0.502,115,0.286,0.453,0.322,0.791,43.7,22.8,15.7,8.1,4.6,-4.1,103.1,107.0,0.535,1,02/02/2016
New York Knicks,Boston Celtics,0021500730,89,0.46,0.439,0.337,0.81,46.0,21.7,14.2,6.4,6.1,-1.9,104.7,106.5,0.527,97,0.551,0.436,0.335,0.78,44.9,24.3,14.3,9.7,4.3,4.1,104.7,100.3,0.528,0,02/02/2016
Phoenix Suns,Toronto Raptors,0021500732,97,0.286,0.441,0.366,0.749,43.5,20.8,17.1,8.4,4.0,-6.0,101.8,107.7,0.531,104,0.667,0.444,0.363,0.785,46.1,19.4,14.5,8.8,5.6,4.6,107.0,102.9,0.545,0,02/02/2016
Houston Rockets,Miami Heat,0021500731,115,0.5,0.444,0.352,0.71,43.1,21.7,16.3,9.9,5.2,-1.5,106.2,107.8,0.55,102,0.563,0.461,0.327,0.743,45.6,21.6,15.4,7.0,7.0,0.4,102.6,102.2,0.539,1,02/02/2016
Portland Trail Blazers,Milwaukee Bucks,0021500733,107,0.469,0.446,0.355,0.727,47.6,22.0,15.3,6.8,4.3,-0.2,105.8,106.2,0.537,95,0.4,0.462,0.347,0.764,43.5,24.3,16.0,8.1,5.9,-5.2,103.2,108.6,0.535,1,02/02/2016
Philadelphia 76ers,Atlanta Hawks,0021500736,86,0.146,0.434,0.332,0.673,42.5,20.8,18.0,8.5,6.6,-10.3,96.3,106.6,0.515,124,0.56,0.458,0.341,0.792,41.8,25.8,15.4,9.6,5.6,1.9,104.5,102.3,0.551,0,02/03/2016
San Antonio Spurs,New Orleans Pelicans,0021500742,110,0.833,0.491,0.387,0.792,47.1,26.5,14.2,8.7,6.1,14.0,109.9,96.1,0.57,97,0.383,0.446,0.364,0.788,43.8,22.6,13.7,7.8,5.1,-2.6,105.2,107.5,0.539,1,02/03/2016
Brooklyn Nets,Indiana Pacers,0021500738,100,0.245,0.447,0.329,0.756,44.9,22.4,15.4,7.7,4.1,-7.8,99.7,107.2,0.515,114,0.521,0.446,0.349,0.751,44.3,20.6,15.4,9.5,4.7,2.6,103.7,101.3,0.534,0,02/03/2016
Boston Celtics,Detroit Pistons,0021500737,102,0.56,0.437,0.332,0.781,45.0,24.2,14.2,9.7,4.2,4.2,104.7,100.2,0.527,95,0.531,0.434,0.335,0.648,48.4,19.2,13.9,7.8,3.8,1.6,104.7,103.5,0.512,1,02/03/2016
LA Clippers,Minnesota Timberwolves,0021500745,102,0.667,0.462,0.364,0.689,43.2,23.5,13.2,8.2,5.4,4.1,106.7,102.6,0.552,108,0.28,0.455,0.32,0.79,43.5,23.1,15.7,8.0,4.6,-4.2,103.4,107.4,0.537,0,02/03/2016
Utah Jazz,Denver Nuggets,0021500743,85,0.468,0.444,0.362,0.755,45.9,20.0,15.9,8.5,5.4,1.3,105.4,104.0,0.538,81,0.388,0.436,0.341,0.768,46.1,23.2,15.4,7.5,4.8,-3.7,104.0,107.9,0.527,1,02/03/2016
Dallas Mavericks,Miami Heat,0021500741,90,0.549,0.439,0.338,0.784,44.5,22.1,13.4,7.0,3.6,-0.4,103.9,104.2,0.537,93,0.551,0.461,0.327,0.743,45.7,21.7,15.4,6.9,6.9,0.1,102.6,102.5,0.539,0,02/03/2016
Sacramento Kings,Chicago Bulls,0021500744,102,0.438,0.46,0.359,0.724,45.2,24.3,16.4,8.1,4.4,-1.4,105.2,106.6,0.545,107,0.553,0.434,0.352,0.783,49.3,22.0,14.6,6.2,6.2,0.2,102.7,102.5,0.517,0,02/03/2016
Charlotte Hornets,Cleveland Cavaliers,0021500735,106,0.479,0.426,0.349,0.787,44.9,21.6,13.3,7.3,5.3,0.2,103.9,103.8,0.532,97,0.745,0.457,0.356,0.73,47.4,23.7,14.5,7.2,3.9,6.2,108.4,102.2,0.549,1,02/03/2016
Washington Wizards,Golden State Warriors,0021500739,121,0.457,0.455,0.363,0.757,40.4,24.2,14.9,9.0,3.8,-2.8,103.8,106.6,0.544,134,0.917,0.491,0.428,0.757,46.3,28.9,15.3,8.2,6.3,12.5,113.7,101.2,0.596,0,02/03/2016
Oklahoma City Thunder,Orlando Magic,0021500740,117,0.74,0.476,0.359,0.788,48.7,22.6,15.8,7.8,6.4,8.3,111.7,103.4,0.565,114,0.447,0.449,0.356,0.765,45.6,23.5,15.3,8.3,5.2,-1.4,103.0,104.3,0.528,1,02/03/2016
Phoenix Suns,Houston Rockets,0021500749,105,0.28,0.441,0.367,0.749,43.5,20.9,17.1,8.4,4.0,-6.1,101.9,107.7,0.532,111,0.51,0.446,0.354,0.71,42.9,21.9,16.2,9.9,5.2,-1.2,106.4,107.7,0.551,0,02/04/2016
Detroit Pistons,New York Knicks,0021500746,111,0.52,0.433,0.335,0.65,48.4,19.2,14.0,7.7,3.9,1.5,104.4,103.4,0.512,105,0.451,0.438,0.337,0.809,46.2,21.6,14.3,6.3,6.0,-2.0,104.5,106.4,0.526,1,02/04/2016
Portland Trail Blazers,Toronto Raptors,0021500748,103,0.48,0.447,0.355,0.727,47.6,22.1,15.3,6.8,4.3,0.0,105.8,106.0,0.537,110,0.673,0.445,0.362,0.785,45.9,19.3,14.5,8.8,5.5,4.6,107.1,103.0,0.546,0,02/04/2016
New Orleans Pelicans,Los Angeles Lakers,0021500747,96,0.375,0.446,0.36,0.789,43.8,22.5,13.8,7.9,5.1,-2.8,105.0,107.6,0.538,99,0.196,0.413,0.313,0.772,44.0,19.0,14.6,7.5,4.7,-10.4,99.2,109.5,0.504,0,02/04/2016
New York Knicks,Memphis Grizzlies,0021500756,85,0.442,0.438,0.335,0.809,46.1,21.5,14.2,6.4,5.9,-2.1,104.5,106.5,0.526,91,0.592,0.44,0.339,0.794,43.3,22.5,14.1,9.3,4.7,-1.4,103.4,104.9,0.527,0,02/05/2016
Brooklyn Nets,Sacramento Kings,0021500754,128,0.24,0.447,0.328,0.754,44.9,22.5,15.4,7.6,4.1,-7.9,99.8,107.4,0.515,119,0.429,0.46,0.358,0.723,45.1,24.2,16.4,8.2,4.4,-1.5,105.0,106.5,0.544,1,02/05/2016
Orlando Magic,LA Clippers,0021500752,93,0.438,0.45,0.358,0.766,45.5,23.6,15.2,8.2,5.2,-1.4,103.4,104.7,0.529,107,0.653,0.462,0.364,0.69,43.1,23.5,13.2,8.2,5.4,3.9,106.8,102.8,0.552,0,02/05/2016
Cleveland Cavaliers,Boston Celtics,0021500755,103,0.729,0.457,0.356,0.73,47.1,23.6,14.4,7.2,3.9,5.9,108.3,102.4,0.549,104,0.569,0.437,0.332,0.782,45.0,24.3,14.1,9.6,4.3,4.3,104.6,100.1,0.527,0,02/05/2016
Utah Jazz,Milwaukee Bucks,0021500758,84,0.479,0.444,0.359,0.754,45.8,19.9,15.9,8.4,5.5,1.4,105.2,103.7,0.537,81,0.392,0.461,0.348,0.76,43.5,24.3,16.0,8.1,5.9,-5.4,103.1,108.6,0.534,1,02/05/2016
Atlanta Hawks,Indiana Pacers,0021500750,102,0.569,0.46,0.343,0.791,42.0,25.9,15.5,9.6,5.6,2.6,104.8,101.9,0.552,96,0.531,0.447,0.352,0.752,44.3,20.6,15.4,9.5,4.7,2.8,103.9,101.3,0.535,1,02/05/2016
Dallas Mavericks,San Antonio Spurs,0021500759,90,0.538,0.438,0.339,0.783,44.6,22.0,13.3,7.0,3.7,-0.5,103.8,104.2,0.535,116,0.837,0.492,0.39,0.795,46.8,26.6,14.2,8.6,6.2,14.0,109.9,96.1,0.57,0,02/05/2016
Denver Nuggets,Chicago Bulls,0021500757,115,0.38,0.435,0.339,0.767,46.1,23.0,15.4,7.6,4.8,-3.7,103.8,107.7,0.526,110,0.563,0.435,0.356,0.782,49.3,22.0,14.6,6.2,6.0,0.3,102.7,102.4,0.517,1,02/05/2016
Charlotte Hornets,Miami Heat,0021500751,95,0.49,0.427,0.348,0.788,45.1,21.7,13.3,7.3,5.2,0.4,104.2,103.9,0.533,98,0.56,0.46,0.324,0.743,46.0,21.6,15.3,6.9,7.0,0.1,102.6,102.4,0.537,0,02/05/2016
Washington Wizards,Philadelphia 76ers,0021500753,106,0.447,0.456,0.363,0.756,40.3,24.2,14.9,9.1,3.8,-3.0,103.9,106.9,0.545,94,0.143,0.433,0.33,0.674,42.4,20.9,18.1,8.5,6.7,-10.8,96.0,106.8,0.514,1,02/05/2016
Philadelphia 76ers,Brooklyn Nets,0021500764,103,0.14,0.433,0.33,0.675,42.3,20.9,18.1,8.5,6.7,-10.9,95.9,106.8,0.514,98,0.255,0.449,0.338,0.757,44.9,22.6,15.5,7.6,4.1,-7.6,100.3,107.6,0.519,1,02/06/2016
San Antonio Spurs,Los Angeles Lakers,0021500767,106,0.84,0.492,0.394,0.797,46.8,26.5,14.2,8.6,6.1,14.3,110.2,96.0,0.572,102,0.212,0.414,0.314,0.771,44.1,18.9,14.7,7.4,4.7,-10.2,99.3,109.3,0.505,1,02/06/2016
Phoenix Suns,Utah Jazz,0021500768,89,0.275,0.44,0.367,0.754,43.7,20.9,17.2,8.4,3.9,-6.1,102.0,107.8,0.532,98,0.49,0.443,0.358,0.753,45.9,19.8,16.0,8.6,5.6,1.4,104.9,103.5,0.536,0,02/06/2016
Houston Rockets,Portland Trail Blazers,0021500760,79,0.519,0.445,0.355,0.709,43.0,21.9,16.2,10.0,5.2,-1.1,106.5,107.6,0.552,96,0.471,0.447,0.356,0.727,47.5,22.1,15.2,6.9,4.4,-0.1,105.9,106.2,0.538,0,02/06/2016
Cleveland Cavaliers,New Orleans Pelicans,0021500763,99,0.714,0.456,0.354,0.726,47.1,23.5,14.5,7.3,4.0,5.7,108.3,102.5,0.548,84,0.367,0.447,0.358,0.783,43.8,22.4,13.7,7.9,5.1,-2.8,104.9,107.5,0.537,1,02/06/2016
Indiana Pacers,Detroit Pistons,0021500762,112,0.52,0.447,0.354,0.752,44.5,20.7,15.5,9.5,4.7,2.6,103.9,101.5,0.535,104,0.529,0.434,0.337,0.65,48.2,19.1,14.0,7.7,3.9,1.5,104.5,103.4,0.513,1,02/06/2016
Charlotte Hornets,Washington Wizards,0021500761,108,0.48,0.428,0.349,0.789,45.0,21.8,13.3,7.2,5.3,0.3,104.1,103.9,0.533,104,0.458,0.458,0.361,0.753,40.4,24.3,14.9,9.1,3.8,-2.7,104.0,106.7,0.545,1,02/06/2016
Minnesota Timberwolves,Chicago Bulls,0021500766,112,0.294,0.456,0.324,0.791,43.5,23.1,15.7,8.0,4.6,-3.9,103.7,107.5,0.539,105,0.551,0.435,0.357,0.78,49.1,22.0,14.5,6.2,6.1,0.2,102.9,102.6,0.518,1,02/06/2016
Memphis Grizzlies,Dallas Mavericks,0021500765,110,0.6,0.44,0.337,0.795,43.3,22.5,14.0,9.3,4.7,-1.2,103.4,104.8,0.527,114,0.528,0.438,0.338,0.783,44.5,21.9,13.3,7.0,3.6,-1.0,103.6,104.5,0.535,0,02/06/2016
Golden State Warriors,Oklahoma City Thunder,0021500769,116,0.918,0.491,0.43,0.752,46.2,29.0,15.3,8.2,6.2,12.5,113.8,101.3,0.596,108,0.745,0.476,0.358,0.788,48.8,22.7,15.8,7.8,6.5,8.2,111.9,103.7,0.565,1,02/06/2016
New York Knicks,Denver Nuggets,0021500770,96,0.434,0.436,0.336,0.81,46.2,21.5,14.3,6.3,5.9,-2.2,104.3,106.4,0.526,101,0.392,0.435,0.339,0.765,46.1,23.0,15.3,7.5,4.8,-3.5,104.0,107.7,0.526,0,02/07/2016
Boston Celtics,Sacramento Kings,0021500773,128,0.577,0.436,0.332,0.783,45.1,24.3,14.2,9.6,4.3,4.2,104.6,100.2,0.527,119,0.42,0.461,0.356,0.727,44.8,24.3,16.3,8.3,4.4,-1.6,105.3,106.9,0.545,1,02/07/2016
Orlando Magic,Atlanta Hawks,0021500771,96,0.429,0.449,0.355,0.765,45.3,23.5,15.3,8.1,5.2,-1.7,103.1,104.7,0.528,94,0.577,0.461,0.344,0.789,41.8,26.0,15.5,9.7,5.6,2.7,104.8,101.8,0.553,1,02/07/2016
Miami Heat,LA Clippers,0021500772,93,0.569,0.46,0.321,0.741,46.1,21.6,15.2,6.9,7.1,0.2,102.6,102.4,0.536,100,0.66,0.463,0.362,0.693,43.1,23.3,13.4,8.3,5.5,4.1,106.8,102.6,0.554,0,02/07/2016
Philadelphia 76ers,LA Clippers,0021500777,92,0.157,0.434,0.33,0.677,42.3,20.9,18.0,8.5,6.7,-10.6,96.2,106.7,0.515,98,0.667,0.463,0.362,0.688,43.2,23.2,13.3,8.3,5.5,4.2,106.8,102.6,0.553,0,02/08/2016
Phoenix Suns,Oklahoma City Thunder,0021500783,106,0.269,0.439,0.367,0.755,43.7,20.9,17.1,8.3,4.0,-6.1,102.0,107.8,0.531,122,0.731,0.475,0.358,0.788,48.8,22.7,15.8,7.8,6.5,7.9,111.8,103.9,0.564,0,02/08/2016
Brooklyn Nets,Denver Nuggets,0021500778,105,0.25,0.449,0.338,0.76,44.7,22.6,15.6,7.5,4.1,-7.5,100.3,107.6,0.52,104,0.404,0.435,0.337,0.766,46.2,23.0,15.2,7.5,4.8,-3.4,104.1,107.6,0.526,1,02/08/2016
Cleveland Cavaliers,Sacramento Kings,0021500775,120,0.72,0.455,0.354,0.728,47.3,23.5,14.5,7.2,4.0,5.9,108.3,102.3,0.548,100,0.412,0.462,0.357,0.728,44.5,24.5,16.2,8.4,4.4,-1.8,105.4,107.1,0.546,1,02/08/2016
Detroit Pistons,Toronto Raptors,0021500779,89,0.519,0.435,0.338,0.647,48.1,19.0,14.0,7.7,3.8,1.4,104.6,103.7,0.514,103,0.68,0.445,0.367,0.784,45.9,19.4,14.5,8.8,5.5,4.7,107.3,103.1,0.547,0,02/08/2016
Indiana Pacers,Los Angeles Lakers,0021500776,89,0.529,0.448,0.356,0.754,44.5,20.7,15.5,9.4,4.7,2.8,104.1,101.6,0.537,87,0.208,0.413,0.314,0.773,44.2,18.9,14.6,7.4,4.6,-10.1,99.5,109.4,0.506,1,02/08/2016
Atlanta Hawks,Orlando Magic,0021500780,110,0.566,0.459,0.346,0.788,42.0,25.9,15.5,9.6,5.7,2.6,104.7,101.8,0.552,117,0.44,0.45,0.353,0.767,45.3,23.5,15.3,8.2,5.3,-1.6,103.1,104.6,0.528,0,02/08/2016
Minnesota Timberwolves,New Orleans Pelicans,0021500782,102,0.308,0.457,0.32,0.794,43.6,23.2,15.6,8.0,4.6,-3.7,104.0,107.6,0.54,116,0.36,0.446,0.355,0.782,43.8,22.4,13.6,7.9,5.0,-3.1,104.7,107.6,0.535,0,02/08/2016
Charlotte Hornets,Chicago Bulls,0021500774,108,0.49,0.428,0.351,0.789,45.0,21.8,13.3,7.2,5.3,0.4,104.2,103.9,0.534,91,0.54,0.436,0.358,0.782,48.8,22.2,14.5,6.1,6.0,0.1,103.1,103.0,0.518,1,02/08/2016
Memphis Grizzlies,Portland Trail Blazers,0021500781,106,0.588,0.441,0.338,0.791,43.5,22.6,14.0,9.2,4.7,-1.3,103.6,105.0,0.528,112,0.481,0.446,0.355,0.726,47.7,22.1,15.4,7.0,4.4,0.2,105.8,105.7,0.537,0,02/08/2016
Golden State Warriors,Houston Rockets,0021500788,123,0.92,0.491,0.427,0.75,46.2,28.9,15.2,8.2,6.2,12.4,113.8,101.4,0.595,110,0.509,0.443,0.351,0.71,43.0,21.7,16.3,10.1,5.2,-1.4,106.0,107.5,0.55,1,02/09/2016
