Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Milwaukee Bucks,Orlando Magic,0021501133,113,0.413,0.466,0.35,0.749,43.5,24.0,15.7,8.5,6.1,-4.0,103.6,107.7,0.538,110,0.427,0.452,0.351,0.76,44.7,24.0,14.5,8.3,5.1,-1.6,104.0,105.5,0.531,1,04/01/2016
Utah Jazz,Minnesota Timberwolves,0021501134,98,0.493,0.447,0.357,0.746,46.6,20.3,16.2,8.3,5.6,1.7,105.1,103.4,0.538,85,0.333,0.462,0.333,0.795,43.0,23.7,15.5,7.9,4.7,-4.0,105.1,109.1,0.547,1,04/01/2016
Atlanta Hawks,Cleveland Cavaliers,0021501131,108,0.592,0.459,0.35,0.784,42.7,26.2,15.1,9.3,5.9,3.9,105.0,101.0,0.553,110,0.707,0.459,0.357,0.747,47.2,23.9,14.4,7.1,4.0,6.4,110.0,103.6,0.555,0,04/01/2016
Sacramento Kings,Miami Heat,0021501135,106,0.4,0.465,0.358,0.726,43.8,24.4,16.0,8.8,4.3,-2.1,105.4,107.4,0.548,112,0.581,0.47,0.334,0.743,46.6,22.2,15.0,7.1,7.0,1.5,105.0,103.5,0.545,0,04/01/2016
Charlotte Hornets,Philadelphia 76ers,0021501128,100,0.581,0.437,0.362,0.787,45.2,22.1,13.0,7.3,5.5,2.6,106.0,103.5,0.543,91,0.12,0.433,0.334,0.695,41.8,21.4,16.9,8.4,6.2,-10.6,98.0,108.5,0.518,1,04/01/2016
Memphis Grizzlies,Toronto Raptors,0021501132,95,0.547,0.442,0.331,0.783,43.7,22.0,14.1,9.3,4.7,-1.8,104.6,106.4,0.527,99,0.676,0.45,0.37,0.779,46.0,19.8,13.9,8.3,5.7,4.7,109.2,104.9,0.551,0,04/01/2016
Philadelphia 76ers,Indiana Pacers,0021501138,102,0.118,0.432,0.333,0.695,41.8,21.4,16.8,8.4,6.2,-10.6,97.9,108.4,0.517,115,0.52,0.446,0.347,0.761,44.8,21.2,15.1,9.3,5.0,1.1,103.2,102.2,0.532,0,04/02/2016
San Antonio Spurs,Toronto Raptors,0021501140,102,0.84,0.488,0.383,0.803,46.5,26.1,13.9,8.6,6.3,12.3,109.9,97.7,0.567,95,0.68,0.449,0.37,0.782,46.0,19.7,14.0,8.3,5.8,4.7,109.2,104.9,0.552,1,04/02/2016
Chicago Bulls,Detroit Pistons,0021501139,90,0.507,0.439,0.37,0.784,47.6,23.2,14.2,6.1,5.7,-1.6,103.5,105.0,0.522,94,0.526,0.44,0.34,0.663,47.9,20.1,14.0,7.2,3.8,0.7,105.2,104.8,0.521,0,04/02/2016
Portland Trail Blazers,Miami Heat,0021501142,110,0.526,0.448,0.367,0.749,46.9,21.8,14.9,6.9,4.7,0.8,107.2,106.6,0.545,93,0.587,0.47,0.337,0.745,46.5,22.2,15.1,7.1,7.0,1.6,105.2,103.6,0.546,1,04/02/2016
Denver Nuggets,Sacramento Kings,0021501141,106,0.416,0.442,0.341,0.769,45.9,23.3,15.2,7.7,4.8,-2.7,105.2,108.0,0.532,115,0.395,0.465,0.357,0.727,43.8,24.4,16.0,8.8,4.3,-2.2,105.5,107.5,0.547,0,04/02/2016
Golden State Warriors,Portland Trail Blazers,0021501152,136,0.895,0.486,0.416,0.759,45.6,28.6,14.9,8.4,6.0,10.7,113.5,102.7,0.591,111,0.532,0.449,0.369,0.749,46.9,21.8,14.9,6.9,4.7,1.0,107.3,106.4,0.546,1,04/03/2016
Los Angeles Lakers,Boston Celtics,0021501153,100,0.213,0.416,0.318,0.777,44.4,18.7,14.1,7.4,4.4,-9.5,101.1,110.4,0.51,107,0.579,0.439,0.335,0.788,45.2,24.1,13.9,9.3,4.2,3.3,105.7,102.3,0.53,0,04/03/2016
New York Knicks,Indiana Pacers,0021501151,87,0.403,0.44,0.347,0.808,46.6,21.6,14.2,6.0,5.9,-2.7,104.1,106.6,0.529,92,0.526,0.447,0.347,0.762,44.8,21.2,15.1,9.3,4.9,1.2,103.4,102.2,0.533,0,04/03/2016
Phoenix Suns,Utah Jazz,0021501149,86,0.263,0.434,0.35,0.752,44.7,20.7,17.1,7.7,3.8,-7.3,101.2,108.4,0.526,101,0.5,0.447,0.357,0.745,46.7,20.3,16.2,8.3,5.6,1.9,105.2,103.3,0.539,0,04/03/2016
Brooklyn Nets,New Orleans Pelicans,0021501143,87,0.276,0.456,0.35,0.763,44.1,23.0,15.5,7.9,4.1,-7.0,102.3,109.1,0.53,106,0.373,0.446,0.357,0.777,43.6,22.3,13.5,7.9,4.4,-3.5,104.5,107.8,0.535,0,04/03/2016
LA Clippers,Washington Wizards,0021501147,114,0.627,0.463,0.362,0.697,42.9,23.3,13.3,8.7,5.8,3.9,107.2,103.2,0.556,109,0.487,0.458,0.359,0.733,41.6,24.4,14.6,8.7,4.0,-1.0,104.1,105.1,0.542,1,04/03/2016
Orlando Magic,Memphis Grizzlies,0021501148,119,0.421,0.453,0.35,0.761,44.6,24.1,14.6,8.3,5.1,-1.6,104.0,105.6,0.532,107,0.539,0.442,0.331,0.784,43.8,22.0,14.1,9.3,4.7,-1.8,104.6,106.5,0.526,1,04/03/2016
Houston Rockets,Oklahoma City Thunder,0021501145,118,0.487,0.449,0.344,0.694,43.4,22.0,16.1,10.0,5.2,-0.8,106.7,107.7,0.55,110,0.697,0.477,0.348,0.786,49.3,23.4,16.0,7.5,6.1,7.5,112.1,104.7,0.566,1,04/03/2016
Cleveland Cavaliers,Charlotte Hornets,0021501144,112,0.711,0.458,0.356,0.745,47.2,23.9,14.3,7.2,4.0,6.4,109.8,103.5,0.554,103,0.587,0.437,0.36,0.787,45.3,22.1,13.0,7.3,5.5,2.7,106.0,103.3,0.543,1,04/03/2016
Milwaukee Bucks,Chicago Bulls,0021501150,98,0.421,0.467,0.349,0.747,43.4,24.1,15.7,8.6,6.1,-3.9,103.7,107.7,0.538,102,0.5,0.438,0.37,0.784,47.6,23.2,14.2,6.1,5.8,-1.6,103.4,104.9,0.521,0,04/03/2016
Minnesota Timberwolves,Dallas Mavericks,0021501146,78,0.329,0.461,0.334,0.794,43.0,23.8,15.5,8.0,4.7,-4.2,105.1,109.1,0.546,88,0.5,0.446,0.346,0.797,44.2,23.0,13.0,7.0,3.8,-0.6,105.7,106.3,0.545,0,04/03/2016
Philadelphia 76ers,New Orleans Pelicans,0021501154,107,0.117,0.432,0.335,0.695,41.8,21.4,16.8,8.3,6.1,-10.6,97.9,108.5,0.518,93,0.382,0.447,0.357,0.775,43.5,22.4,13.5,8.0,4.4,-3.2,104.6,107.6,0.536,1,04/05/2016
Golden State Warriors,Minnesota Timberwolves,0021501163,117,0.896,0.487,0.418,0.76,45.5,28.6,14.9,8.4,6.0,10.9,113.7,102.8,0.593,124,0.325,0.461,0.331,0.795,43.0,23.8,15.6,8.0,4.7,-4.3,104.9,109.0,0.546,0,04/05/2016
LA Clippers,Los Angeles Lakers,0021501164,103,0.632,0.464,0.362,0.696,42.9,23.3,13.3,8.7,5.8,3.9,107.3,103.3,0.556,81,0.211,0.416,0.317,0.775,44.4,18.7,14.1,7.4,4.4,-9.5,101.1,110.3,0.51,1,04/05/2016
Miami Heat,Detroit Pistons,0021501155,107,0.579,0.469,0.337,0.744,46.5,22.1,15.0,7.1,7.0,1.3,105.0,103.7,0.544,89,0.532,0.439,0.342,0.662,47.9,20.1,14.0,7.2,3.8,0.7,105.2,104.7,0.521,1,04/05/2016
Milwaukee Bucks,Cleveland Cavaliers,0021501159,80,0.416,0.467,0.348,0.747,43.4,24.2,15.7,8.6,6.1,-3.9,103.8,107.8,0.538,109,0.714,0.459,0.359,0.743,47.2,24.1,14.4,7.2,4.0,6.4,110.0,103.7,0.555,0,04/05/2016
Utah Jazz,San Antonio Spurs,0021501161,86,0.506,0.448,0.357,0.745,46.5,20.4,16.1,8.3,5.6,2.1,105.2,103.2,0.539,88,0.842,0.488,0.381,0.805,46.6,26.2,13.9,8.6,6.3,12.2,109.9,97.8,0.567,0,04/05/2016
Atlanta Hawks,Phoenix Suns,0021501157,103,0.584,0.459,0.349,0.786,42.7,26.1,15.1,9.2,6.0,3.8,104.9,100.9,0.552,90,0.26,0.434,0.349,0.751,44.7,20.7,17.2,7.6,3.8,-7.4,101.1,108.4,0.526,1,04/05/2016
Sacramento Kings,Portland Trail Blazers,0021501162,107,0.403,0.465,0.358,0.729,43.8,24.4,15.9,8.7,4.3,-2.0,105.6,107.5,0.548,115,0.526,0.449,0.369,0.75,46.7,21.8,14.9,6.9,4.7,0.6,107.3,106.8,0.546,0,04/05/2016
Denver Nuggets,Oklahoma City Thunder,0021501160,102,0.41,0.442,0.341,0.768,46.0,23.3,15.1,7.6,4.9,-2.8,105.3,108.1,0.532,124,0.688,0.477,0.347,0.787,49.3,23.3,16.1,7.4,6.1,7.3,112.1,104.9,0.566,0,04/05/2016
Toronto Raptors,Charlotte Hornets,0021501156,96,0.671,0.45,0.37,0.782,45.9,19.7,14.0,8.3,5.7,4.5,109.1,105.0,0.552,90,0.579,0.437,0.36,0.79,45.3,22.2,13.0,7.4,5.5,2.5,106.1,103.6,0.544,1,04/05/2016
Memphis Grizzlies,Chicago Bulls,0021501158,108,0.532,0.442,0.332,0.782,43.8,22.0,14.1,9.3,4.7,-1.9,104.7,106.7,0.527,92,0.506,0.439,0.369,0.784,47.5,23.3,14.2,6.1,5.8,-1.5,103.5,104.9,0.522,1,04/05/2016
Los Angeles Lakers,LA Clippers,0021501172,81,0.208,0.414,0.317,0.777,44.4,18.7,14.1,7.4,4.4,-9.6,100.8,110.3,0.509,91,0.636,0.464,0.362,0.695,43.0,23.4,13.3,8.7,5.7,4.2,107.3,103.0,0.556,0,04/06/2016
New York Knicks,Charlotte Hornets,0021501169,97,0.397,0.439,0.346,0.806,46.7,21.6,14.1,6.0,6.0,-2.7,103.9,106.4,0.527,111,0.571,0.436,0.36,0.789,45.3,22.2,13.0,7.4,5.5,2.4,106.0,103.6,0.542,0,04/06/2016
Boston Celtics,New Orleans Pelicans,0021501168,104,0.584,0.439,0.334,0.788,45.3,24.2,13.9,9.3,4.2,3.3,105.7,102.3,0.53,97,0.377,0.447,0.357,0.775,43.6,22.4,13.6,7.9,4.4,-3.3,104.5,107.7,0.535,1,04/06/2016
Orlando Magic,Detroit Pistons,0021501166,104,0.429,0.454,0.351,0.761,44.6,24.1,14.5,8.4,5.1,-1.4,104.3,105.6,0.533,108,0.526,0.439,0.341,0.664,47.9,20.0,14.0,7.2,3.7,0.5,105.1,104.8,0.52,0,04/06/2016
Portland Trail Blazers,Oklahoma City Thunder,0021501171,120,0.532,0.449,0.37,0.751,46.8,21.7,14.9,7.0,4.7,0.7,107.4,106.8,0.546,115,0.692,0.478,0.349,0.786,49.3,23.4,16.1,7.5,6.1,7.5,112.2,104.8,0.567,1,04/06/2016
Indiana Pacers,Cleveland Cavaliers,0021501165,123,0.532,0.447,0.347,0.763,44.9,21.2,15.1,9.2,4.9,1.3,103.2,102.0,0.533,109,0.718,0.46,0.361,0.744,47.2,24.2,14.4,7.1,4.0,6.7,110.1,103.4,0.557,1,04/06/2016
Dallas Mavericks,Houston Rockets,0021501170,88,0.506,0.445,0.346,0.795,44.3,22.9,13.0,7.0,3.8,-0.5,105.6,106.1,0.544,86,0.494,0.448,0.344,0.696,43.4,22.1,16.0,10.1,5.2,-0.7,106.8,107.7,0.55,1,04/06/2016
Washington Wizards,Brooklyn Nets,0021501167,121,0.481,0.458,0.359,0.731,41.8,24.4,14.6,8.7,3.9,-1.1,104.2,105.2,0.542,103,0.273,0.455,0.35,0.761,44.2,23.0,15.6,7.9,4.1,-7.2,102.2,109.2,0.529,1,04/06/2016
Golden State Warriors,San Antonio Spurs,0021501177,112,0.885,0.487,0.417,0.76,45.5,28.6,15.0,8.4,6.0,10.6,113.5,102.8,0.593,101,0.844,0.487,0.381,0.806,46.5,26.1,13.9,8.7,6.3,12.1,109.8,97.8,0.567,1,04/07/2016
Houston Rockets,Phoenix Suns,0021501175,115,0.487,0.448,0.343,0.696,43.5,22.1,16.1,10.0,5.2,-0.7,106.7,107.6,0.549,124,0.256,0.433,0.35,0.748,44.8,20.6,17.3,7.7,3.8,-7.5,100.9,108.2,0.525,0,04/07/2016
Miami Heat,Chicago Bulls,0021501174,106,0.584,0.47,0.34,0.744,46.4,22.1,15.0,7.1,6.9,1.5,105.2,103.6,0.545,98,0.5,0.439,0.369,0.783,47.4,23.3,14.3,6.1,5.8,-1.7,103.4,105.1,0.523,1,04/07/2016
Atlanta Hawks,Toronto Raptors,0021501173,95,0.59,0.458,0.348,0.785,42.8,26.1,15.1,9.3,5.9,4.0,104.8,100.7,0.552,87,0.675,0.45,0.369,0.781,46.0,19.7,14.0,8.3,5.8,4.5,109.1,104.9,0.552,1,04/07/2016
Sacramento Kings,Minnesota Timberwolves,0021501176,97,0.397,0.465,0.359,0.728,43.7,24.3,15.9,8.7,4.3,-2.1,105.7,107.6,0.548,105,0.333,0.462,0.333,0.794,42.9,23.8,15.6,8.1,4.7,-4.1,104.9,108.9,0.547,0,04/07/2016
Philadelphia 76ers,New York Knicks,0021501180,102,0.128,0.432,0.335,0.696,41.8,21.6,16.7,8.3,6.1,-10.3,98.1,108.4,0.518,109,0.392,0.439,0.347,0.807,46.7,21.7,14.2,6.0,6.0,-2.9,103.9,106.6,0.528,0,04/08/2016
Boston Celtics,Milwaukee Bucks,0021501181,124,0.59,0.439,0.333,0.788,45.2,24.1,13.8,9.3,4.2,3.4,105.7,102.2,0.53,109,0.41,0.466,0.347,0.746,43.5,24.1,15.7,8.6,6.1,-4.2,103.5,107.9,0.537,1,04/08/2016
Orlando Magic,Miami Heat,0021501179,112,0.423,0.454,0.35,0.761,44.7,24.2,14.5,8.4,5.2,-1.4,104.3,105.7,0.533,109,0.59,0.47,0.34,0.744,46.5,22.1,14.9,7.1,6.9,1.6,105.3,103.6,0.545,1,04/08/2016
Detroit Pistons,Washington Wizards,0021501182,112,0.532,0.439,0.341,0.663,47.8,20.1,14.0,7.2,3.8,0.5,105.1,104.8,0.521,99,0.487,0.459,0.358,0.732,41.9,24.6,14.6,8.7,4.0,-0.8,104.4,105.2,0.543,1,04/08/2016
Utah Jazz,LA Clippers,0021501187,99,0.5,0.448,0.357,0.746,46.5,20.3,16.1,8.3,5.6,2.0,105.1,103.2,0.539,102,0.641,0.464,0.361,0.695,43.1,23.4,13.3,8.7,5.8,4.3,107.2,102.9,0.556,0,04/08/2016
Dallas Mavericks,Memphis Grizzlies,0021501185,103,0.513,0.444,0.345,0.795,44.3,22.9,13.1,7.0,3.8,-0.4,105.5,106.0,0.543,93,0.538,0.442,0.333,0.783,43.8,21.9,14.1,9.3,4.6,-1.7,104.8,106.6,0.527,1,04/08/2016
Denver Nuggets,San Antonio Spurs,0021501186,102,0.405,0.442,0.341,0.767,45.9,23.4,15.1,7.6,4.9,-3.1,105.2,108.3,0.532,98,0.833,0.487,0.382,0.804,46.3,26.1,13.8,8.7,6.2,11.8,109.7,98.1,0.567,1,04/08/2016
Charlotte Hornets,Brooklyn Nets,0021501178,113,0.577,0.437,0.361,0.79,45.2,22.1,12.9,7.4,5.4,2.6,106.2,103.6,0.543,99,0.269,0.455,0.351,0.761,44.1,23.0,15.5,7.8,4.1,-7.3,102.2,109.3,0.529,1,04/08/2016
Toronto Raptors,Indiana Pacers,0021501183,111,0.667,0.449,0.369,0.781,46.0,19.7,14.0,8.3,5.8,4.4,108.9,104.9,0.551,98,0.538,0.448,0.35,0.763,44.9,21.2,15.1,9.2,4.9,1.5,103.5,102.2,0.535,1,04/08/2016
New Orleans Pelicans,Los Angeles Lakers,0021501184,110,0.372,0.447,0.357,0.776,43.7,22.4,13.7,7.9,4.4,-3.4,104.4,107.6,0.536,102,0.205,0.414,0.316,0.777,44.5,18.6,14.1,7.4,4.3,-9.7,100.7,110.2,0.507,1,04/08/2016
Chicago Bulls,Cleveland Cavaliers,0021501191,105,0.494,0.44,0.367,0.785,47.4,23.2,14.3,6.1,5.9,-1.8,103.5,105.1,0.523,102,0.709,0.46,0.36,0.747,47.1,24.1,14.4,7.1,4.0,6.4,110.2,103.8,0.557,1,04/09/2016
Portland Trail Blazers,Minnesota Timberwolves,0021501192,105,0.538,0.449,0.371,0.752,46.7,21.9,14.9,7.0,4.7,0.8,107.6,106.8,0.547,106,0.342,0.461,0.336,0.793,42.9,23.8,15.6,8.1,4.7,-3.9,105.0,108.8,0.547,0,04/09/2016
Atlanta Hawks,Boston Celtics,0021501188,118,0.595,0.458,0.349,0.786,42.8,26.1,15.1,9.2,6.0,4.0,104.8,100.6,0.552,107,0.595,0.44,0.334,0.788,45.0,24.3,13.8,9.2,4.3,3.5,105.8,102.2,0.531,1,04/09/2016
Sacramento Kings,Oklahoma City Thunder,0021501193,114,0.392,0.465,0.359,0.73,43.8,24.3,16.0,8.7,4.4,-2.2,105.6,107.6,0.548,112,0.684,0.478,0.35,0.784,49.3,23.4,16.1,7.5,6.0,7.3,112.2,105.0,0.567,1,04/09/2016
Memphis Grizzlies,Golden State Warriors,0021501190,99,0.532,0.442,0.332,0.783,43.9,21.9,14.1,9.3,4.6,-1.8,104.8,106.6,0.526,100,0.886,0.488,0.418,0.761,45.4,28.7,15.0,8.4,6.0,10.7,113.5,102.9,0.593,0,04/09/2016
New Orleans Pelicans,Phoenix Suns,0021501189,100,0.38,0.448,0.359,0.776,43.7,22.5,13.7,7.9,4.4,-3.2,104.5,107.6,0.537,121,0.266,0.434,0.35,0.749,44.8,20.8,17.3,7.8,3.8,-7.3,101.2,108.3,0.526,0,04/09/2016
Philadelphia 76ers,Milwaukee Bucks,0021501197,108,0.127,0.431,0.336,0.696,41.9,21.6,16.6,8.3,6.1,-10.3,98.2,108.4,0.518,109,0.405,0.467,0.348,0.745,43.4,24.2,15.7,8.6,6.0,-4.4,103.6,108.1,0.537,0,04/10/2016
San Antonio Spurs,Golden State Warriors,0021501201,86,0.823,0.486,0.38,0.804,46.3,26.0,13.8,8.6,6.3,11.6,109.6,98.1,0.566,92,0.888,0.487,0.416,0.763,45.5,28.6,15.0,8.3,6.0,10.5,113.5,102.9,0.592,0,04/10/2016
New York Knicks,Toronto Raptors,0021501202,89,0.4,0.44,0.346,0.804,46.8,21.6,14.2,6.0,6.0,-2.7,104.0,106.5,0.527,93,0.671,0.45,0.37,0.78,45.9,19.7,14.0,8.3,5.8,4.5,109.0,104.9,0.552,0,04/10/2016
LA Clippers,Dallas Mavericks,0021501196,98,0.646,0.464,0.362,0.696,43.2,23.3,13.3,8.8,5.7,4.2,107.2,102.8,0.556,91,0.519,0.445,0.346,0.795,44.3,22.9,13.2,7.0,3.9,-0.3,105.6,106.0,0.545,1,04/10/2016
Houston Rockets,Los Angeles Lakers,0021501195,130,0.481,0.449,0.344,0.695,43.2,22.1,16.1,10.1,5.3,-0.8,106.8,107.8,0.55,110,0.203,0.414,0.318,0.778,44.4,18.6,14.1,7.5,4.3,-9.6,100.8,110.2,0.508,1,04/10/2016
Miami Heat,Orlando Magic,0021501200,118,0.582,0.47,0.34,0.742,46.6,22.0,14.9,7.1,6.8,1.6,105.3,103.8,0.544,96,0.43,0.455,0.351,0.761,44.6,24.2,14.5,8.3,5.2,-1.4,104.4,105.8,0.533,1,04/10/2016
Indiana Pacers,Brooklyn Nets,0021501199,129,0.532,0.448,0.349,0.764,44.8,21.3,15.0,9.2,4.9,1.3,103.6,102.4,0.535,105,0.266,0.454,0.351,0.759,44.2,23.1,15.5,7.9,4.1,-7.4,102.3,109.5,0.528,1,04/10/2016
Denver Nuggets,Utah Jazz,0021501198,84,0.413,0.442,0.34,0.768,45.9,23.4,15.1,7.6,4.9,-3.0,105.2,108.2,0.532,100,0.494,0.448,0.357,0.745,46.5,20.2,16.2,8.3,5.6,2.0,105.1,103.2,0.539,0,04/10/2016
Washington Wizards,Charlotte Hornets,0021501194,113,0.481,0.459,0.357,0.732,41.9,24.5,14.5,8.6,4.0,-1.0,104.4,105.3,0.542,98,0.582,0.438,0.361,0.79,45.2,22.2,12.9,7.5,5.5,2.7,106.3,103.7,0.544,1,04/10/2016
Phoenix Suns,Sacramento Kings,0021501211,101,0.275,0.435,0.351,0.75,44.9,20.8,17.3,7.7,3.8,-6.9,101.5,108.2,0.527,105,0.4,0.465,0.36,0.728,43.7,24.3,15.9,8.8,4.4,-2.1,105.7,107.7,0.548,0,04/11/2016
Brooklyn Nets,Washington Wizards,0021501206,111,0.263,0.453,0.352,0.759,44.0,23.1,15.5,7.9,4.1,-7.6,102.3,109.7,0.528,120,0.488,0.459,0.358,0.732,41.9,24.6,14.5,8.6,4.0,-0.8,104.5,105.2,0.543,0,04/11/2016
Boston Celtics,Charlotte Hornets,0021501205,100,0.588,0.44,0.335,0.786,45.0,24.3,13.8,9.2,4.3,3.3,105.8,102.4,0.531,114,0.575,0.436,0.361,0.792,45.2,22.2,12.9,7.5,5.5,2.5,106.2,103.8,0.543,0,04/11/2016
Orlando Magic,Milwaukee Bucks,0021501204,107,0.425,0.455,0.351,0.761,44.5,24.1,14.5,8.3,5.2,-1.6,104.3,105.9,0.533,98,0.413,0.466,0.347,0.747,43.4,24.2,15.8,8.6,6.1,-4.3,103.5,108.0,0.537,1,04/11/2016
Cleveland Cavaliers,Atlanta Hawks,0021501203,109,0.7,0.46,0.362,0.746,47.0,24.1,14.4,7.1,4.0,6.3,110.2,103.9,0.557,94,0.6,0.458,0.351,0.786,42.8,26.2,15.1,9.2,6.0,4.1,104.9,100.6,0.553,1,04/11/2016
Utah Jazz,Dallas Mavericks,0021501210,92,0.5,0.448,0.357,0.745,46.6,20.2,16.1,8.3,5.7,2.2,105.1,103.1,0.54,101,0.513,0.445,0.345,0.794,44.3,22.8,13.2,7.0,3.9,-0.4,105.5,105.9,0.544,0,04/11/2016
Minnesota Timberwolves,Houston Rockets,0021501207,105,0.35,0.462,0.337,0.793,42.9,23.9,15.5,8.1,4.7,-3.9,105.1,108.8,0.547,129,0.488,0.45,0.346,0.695,43.3,22.2,16.1,10.1,5.3,-0.5,107.1,107.8,0.551,0,04/11/2016
Oklahoma City Thunder,Los Angeles Lakers,0021501209,112,0.675,0.478,0.351,0.783,49.3,23.4,16.2,7.5,6.0,7.2,112.3,105.1,0.567,79,0.2,0.415,0.319,0.779,44.3,18.7,14.2,7.5,4.3,-9.8,100.9,110.4,0.509,1,04/11/2016
New Orleans Pelicans,Chicago Bulls,0021501208,116,0.375,0.447,0.358,0.776,43.7,22.4,13.7,7.9,4.3,-3.5,104.5,107.8,0.536,121,0.5,0.44,0.367,0.785,47.4,23.2,14.3,6.2,5.9,-1.7,103.6,105.2,0.523,0,04/11/2016
San Antonio Spurs,Oklahoma City Thunder,0021501215,102,0.813,0.485,0.378,0.804,46.4,26.0,13.8,8.7,6.3,11.4,109.4,98.2,0.564,98,0.679,0.477,0.35,0.781,49.4,23.4,16.1,7.5,6.1,7.5,112.3,104.8,0.566,1,04/12/2016
LA Clippers,Memphis Grizzlies,0021501216,110,0.65,0.464,0.364,0.691,43.2,23.3,13.3,8.8,5.7,4.3,107.1,102.7,0.555,84,0.525,0.441,0.332,0.784,44.0,21.9,14.0,9.3,4.6,-1.8,104.8,106.6,0.526,1,04/12/2016
Detroit Pistons,Miami Heat,0021501213,93,0.538,0.439,0.343,0.666,47.8,20.1,14.0,7.2,3.7,0.7,105.3,104.8,0.522,99,0.588,0.471,0.339,0.744,46.5,22.1,14.9,7.1,6.8,1.8,105.5,103.7,0.546,0,04/12/2016
Indiana Pacers,New York Knicks,0021501212,102,0.538,0.449,0.35,0.764,44.9,21.4,15.1,9.2,4.9,1.6,103.8,102.4,0.536,90,0.395,0.439,0.346,0.804,46.9,21.6,14.1,6.0,6.0,-2.8,104.0,106.6,0.527,1,04/12/2016
Toronto Raptors,Philadelphia 76ers,0021501214,122,0.675,0.45,0.37,0.778,45.9,19.8,14.0,8.2,5.8,4.5,109.0,104.9,0.552,98,0.125,0.431,0.335,0.696,41.9,21.6,16.6,8.4,6.1,-10.2,98.2,108.3,0.517,1,04/12/2016
Golden State Warriors,Memphis Grizzlies,0021501227,125,0.889,0.487,0.415,0.763,45.6,28.5,15.0,8.3,6.0,10.5,113.3,102.8,0.592,104,0.519,0.44,0.331,0.783,44.0,21.8,14.1,9.3,4.6,-2.1,104.7,106.8,0.525,1,04/13/2016
Los Angeles Lakers,Utah Jazz,0021501228,101,0.198,0.413,0.318,0.78,44.4,18.6,14.2,7.5,4.3,-10.1,100.6,110.4,0.508,96,0.494,0.448,0.356,0.745,46.6,20.3,16.1,8.2,5.6,2.0,105.1,103.2,0.54,1,04/13/2016
Chicago Bulls,Philadelphia 76ers,0021501222,115,0.506,0.441,0.368,0.787,47.3,23.3,14.2,6.2,5.8,-1.7,103.9,105.5,0.525,105,0.123,0.431,0.336,0.693,41.8,21.7,16.6,8.4,6.1,-10.3,98.3,108.5,0.518,1,04/13/2016
Phoenix Suns,LA Clippers,0021501229,114,0.272,0.434,0.349,0.751,45.0,20.8,17.3,7.7,3.8,-6.9,101.4,108.1,0.526,105,0.654,0.465,0.365,0.692,43.2,23.5,13.3,8.9,5.8,4.6,107.3,102.6,0.557,1,04/13/2016
Brooklyn Nets,Toronto Raptors,0021501218,96,0.259,0.453,0.352,0.758,44.0,23.1,15.4,7.9,4.1,-7.6,102.3,109.7,0.528,103,0.679,0.451,0.37,0.779,46.0,19.9,14.0,8.3,5.8,4.8,109.3,104.8,0.552,0,04/13/2016
Boston Celtics,Miami Heat,0021501217,98,0.58,0.44,0.335,0.787,45.0,24.2,13.8,9.2,4.3,3.1,105.8,102.6,0.531,88,0.593,0.471,0.339,0.744,46.5,22.0,14.9,7.1,6.8,1.9,105.5,103.7,0.546,1,04/13/2016
Houston Rockets,Sacramento Kings,0021501224,116,0.494,0.451,0.347,0.695,43.3,22.3,16.1,10.1,5.3,-0.2,107.3,107.7,0.553,81,0.407,0.465,0.36,0.726,43.7,24.2,15.9,8.8,4.4,-2.0,105.6,107.6,0.548,1,04/13/2016
Cleveland Cavaliers,Detroit Pistons,0021501220,110,0.704,0.46,0.362,0.748,47.1,24.0,14.4,7.1,4.0,6.4,110.2,103.8,0.558,112,0.531,0.439,0.342,0.666,47.8,20.0,14.0,7.2,3.7,0.6,105.2,104.9,0.521,0,04/13/2016
Milwaukee Bucks,Indiana Pacers,0021501225,92,0.407,0.467,0.345,0.746,43.5,24.1,15.9,8.6,6.1,-4.4,103.5,108.0,0.538,97,0.543,0.45,0.35,0.764,44.9,21.5,15.1,9.2,4.9,1.7,103.9,102.3,0.537,0,04/13/2016
Portland Trail Blazers,Denver Nuggets,0021501230,107,0.531,0.45,0.371,0.753,46.6,21.9,15.0,7.0,4.7,0.8,107.6,106.9,0.548,99,0.407,0.442,0.338,0.767,45.9,23.3,15.0,7.6,4.9,-3.1,105.0,108.2,0.531,1,04/13/2016
Dallas Mavericks,San Antonio Spurs,0021501223,91,0.519,0.445,0.345,0.794,44.4,22.8,13.2,7.0,3.9,-0.3,105.6,105.9,0.544,96,0.815,0.484,0.377,0.803,46.4,25.9,13.8,8.7,6.3,11.3,109.3,98.2,0.564,0,04/13/2016
