Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Brooklyn Nets,Charlotte Hornets,0022000732,111,0.688,0.494,0.391,0.8,43.5,26.0,13.6,6.5,5.0,4.3,117.3,113.4,0.61,89,0.522,0.462,0.384,0.775,43.9,26.7,15.5,7.9,4.7,-0.5,111.0,111.5,0.575,1,04/01/2021
LA Clippers,Denver Nuggets,0022000736,94,0.653,0.483,0.417,0.839,45.1,24.7,13.1,7.4,4.4,6.5,117.1,110.8,0.601,101,0.617,0.488,0.387,0.785,44.7,27.3,13.5,8.3,4.4,5.2,116.8,111.7,0.591,0,04/01/2021
Cleveland Cavaliers,Philadelphia 76ers,0022000731,94,0.362,0.448,0.336,0.725,43.4,23.3,15.7,8.4,5.1,-8.2,103.8,112.0,0.534,114,0.681,0.479,0.369,0.775,45.0,22.8,15.1,8.7,6.1,4.8,111.9,107.1,0.58,0,04/01/2021
Miami Heat,Golden State Warriors,0022000733,116,0.5,0.457,0.344,0.79,43.5,26.1,15.0,7.4,4.1,-1.2,107.7,109.1,0.568,109,0.489,0.463,0.37,0.775,41.2,26.7,14.2,7.7,4.7,-0.9,109.0,109.8,0.574,1,04/01/2021
Detroit Pistons,Washington Wizards,0022000179,120,0.277,0.444,0.352,0.77,42.9,24.5,14.9,7.9,5.2,-4.0,108.0,111.8,0.554,91,0.37,0.466,0.346,0.764,42.0,23.7,13.9,7.0,3.6,-4.5,109.1,113.4,0.565,1,04/01/2021
New Orleans Pelicans,Orlando Magic,0022000734,110,0.457,0.487,0.359,0.733,46.5,26.4,14.1,7.2,4.1,0.7,115.9,115.5,0.583,115,0.34,0.431,0.357,0.782,46.9,22.9,13.2,6.7,4.2,-6.4,105.3,111.6,0.531,0,04/01/2021
New York Knicks,Dallas Mavericks,0022000739,86,0.5,0.451,0.374,0.763,47.4,21.5,14.1,7.2,5.0,0.3,108.4,108.0,0.548,99,0.543,0.471,0.362,0.78,43.9,23.0,12.5,6.2,4.6,1.3,113.8,112.3,0.584,0,04/02/2021
Phoenix Suns,Oklahoma City Thunder,0022000744,140,0.702,0.487,0.375,0.832,43.9,27.3,13.2,6.8,4.2,6.4,114.8,108.4,0.593,103,0.426,0.449,0.35,0.736,44.5,22.3,14.9,6.9,4.5,-5.8,104.8,111.0,0.552,1,04/02/2021
Boston Celtics,Houston Rockets,0022000738,118,0.479,0.468,0.373,0.762,44.2,23.0,13.9,8.0,5.2,0.9,113.0,112.2,0.571,102,0.277,0.437,0.33,0.745,41.6,22.3,14.2,7.7,5.5,-6.2,106.0,111.7,0.546,1,04/02/2021
Portland Trail Blazers,Milwaukee Bucks,0022000745,109,0.617,0.448,0.382,0.836,44.1,20.6,11.6,7.1,5.3,-0.2,116.4,116.6,0.576,127,0.638,0.485,0.394,0.748,47.0,25.0,13.8,7.9,4.7,6.1,116.2,109.7,0.592,0,04/02/2021
Indiana Pacers,Charlotte Hornets,0022000740,97,0.457,0.469,0.363,0.783,41.2,26.4,13.5,8.4,6.0,0.0,110.9,110.8,0.571,114,0.511,0.459,0.383,0.776,43.9,26.6,15.5,8.0,4.7,-0.9,110.6,111.6,0.573,0,04/02/2021
Utah Jazz,Chicago Bulls,0022000743,113,0.766,0.467,0.396,0.785,48.2,23.7,14.2,6.6,5.5,9.3,116.7,107.6,0.596,106,0.413,0.478,0.37,0.805,44.1,25.8,15.6,6.6,4.3,-1.3,110.5,112.1,0.579,1,04/02/2021
Sacramento Kings,Los Angeles Lakers,0022000746,94,0.458,0.484,0.364,0.737,42.2,25.5,13.2,6.5,4.9,-3.6,114.0,117.7,0.581,115,0.625,0.478,0.348,0.745,45.0,24.5,15.3,7.5,5.5,4.3,110.1,105.8,0.573,0,04/02/2021
Toronto Raptors,Golden State Warriors,0022000737,130,0.375,0.445,0.374,0.826,41.0,24.7,13.4,8.2,5.5,-0.6,112.1,112.7,0.572,77,0.479,0.463,0.371,0.777,41.3,26.6,14.3,7.7,4.7,-1.0,109.0,110.0,0.574,1,04/02/2021
Memphis Grizzlies,Minnesota Timberwolves,0022000741,120,0.489,0.462,0.347,0.783,45.3,26.2,13.4,9.6,4.3,0.3,109.8,109.3,0.552,108,0.25,0.439,0.346,0.763,42.1,24.5,14.0,8.6,5.6,-7.6,106.6,113.9,0.541,1,04/02/2021
New Orleans Pelicans,Atlanta Hawks,0022000742,103,0.447,0.486,0.36,0.735,46.6,26.3,14.3,7.1,4.2,0.6,115.4,115.1,0.582,126,0.5,0.461,0.367,0.819,46.0,24.5,13.8,6.9,5.0,1.4,113.8,112.5,0.577,0,04/02/2021
Philadelphia 76ers,Minnesota Timberwolves,0022000750,122,0.688,0.478,0.37,0.774,45.2,22.8,15.0,8.8,6.2,5.1,111.9,106.8,0.58,113,0.245,0.44,0.346,0.766,42.1,24.5,14.0,8.5,5.6,-7.7,106.7,114.0,0.542,1,04/03/2021
San Antonio Spurs,Indiana Pacers,0022000751,133,0.522,0.459,0.36,0.782,43.9,24.3,11.2,7.0,5.1,-0.9,109.7,110.3,0.552,139,0.447,0.469,0.362,0.779,41.3,26.4,13.7,8.4,6.0,-0.4,110.5,110.8,0.57,0,04/03/2021
Miami Heat,Cleveland Cavaliers,0022000749,115,0.51,0.457,0.344,0.791,43.4,26.2,14.9,7.4,4.2,-1.0,107.9,109.1,0.569,101,0.354,0.448,0.335,0.725,43.4,23.3,15.8,8.3,5.1,-8.5,103.6,112.0,0.534,1,04/03/2021
Detroit Pistons,New York Knicks,0022000748,81,0.292,0.445,0.353,0.771,43.0,24.6,14.8,7.9,5.2,-3.3,108.2,111.3,0.555,125,0.49,0.449,0.372,0.765,47.4,21.5,14.1,7.2,5.0,0.0,108.0,107.9,0.547,0,04/03/2021
Portland Trail Blazers,Oklahoma City Thunder,0022000753,133,0.604,0.446,0.382,0.834,44.0,20.6,11.6,7.2,5.3,-0.6,116.1,116.6,0.574,85,0.417,0.447,0.351,0.737,44.4,22.2,14.9,6.8,4.4,-6.5,104.7,111.5,0.551,1,04/03/2021
Utah Jazz,Orlando Magic,0022000752,137,0.771,0.467,0.396,0.79,48.1,23.6,14.2,6.6,5.5,9.3,116.7,107.7,0.596,91,0.354,0.43,0.354,0.785,46.8,22.8,13.2,6.9,4.2,-6.2,105.2,111.3,0.53,1,04/03/2021
Sacramento Kings,Milwaukee Bucks,0022000754,128,0.449,0.483,0.363,0.737,42.1,25.5,13.3,6.6,4.9,-3.9,113.6,117.7,0.579,129,0.646,0.487,0.393,0.751,47.0,25.0,13.8,7.9,4.7,6.3,116.2,109.6,0.593,0,04/03/2021
Washington Wizards,Dallas Mavericks,0022000747,87,0.362,0.466,0.345,0.757,41.9,23.7,13.9,6.9,3.6,-5.0,108.6,113.4,0.564,109,0.553,0.471,0.361,0.777,44.0,23.0,12.5,6.2,4.5,1.6,113.7,111.9,0.583,0,04/03/2021
Philadelphia 76ers,Memphis Grizzlies,0022000758,100,0.694,0.479,0.371,0.774,45.1,22.9,14.9,8.7,6.2,5.2,112.1,106.9,0.581,116,0.5,0.462,0.351,0.78,45.5,26.2,13.3,9.5,4.3,0.5,110.0,109.3,0.552,0,04/04/2021
Chicago Bulls,Brooklyn Nets,0022000755,115,0.404,0.478,0.368,0.804,44.1,25.9,15.4,6.6,4.3,-1.4,110.4,112.2,0.578,107,0.694,0.494,0.392,0.8,43.8,26.2,13.7,6.6,5.1,4.6,117.3,113.0,0.61,1,04/04/2021
Boston Celtics,Charlotte Hornets,0022000757,116,0.49,0.469,0.374,0.762,44.3,23.3,13.9,8.1,5.2,1.2,113.1,112.0,0.572,86,0.521,0.459,0.381,0.774,43.9,26.6,15.3,8.2,4.6,-0.5,110.6,111.2,0.572,1,04/04/2021
LA Clippers,Los Angeles Lakers,0022000756,104,0.64,0.482,0.414,0.839,45.2,24.6,13.1,7.3,4.4,6.3,116.9,110.8,0.599,86,0.633,0.477,0.351,0.743,45.2,24.5,15.3,7.5,5.5,4.6,110.2,105.6,0.573,1,04/04/2021
Houston Rockets,New Orleans Pelicans,0022000760,115,0.271,0.437,0.33,0.742,41.6,22.4,14.2,7.6,5.4,-6.4,106.0,111.9,0.545,122,0.438,0.485,0.358,0.737,46.3,26.2,14.3,7.1,4.2,0.1,115.1,115.3,0.581,0,04/04/2021
Atlanta Hawks,Golden State Warriors,0022000759,117,0.51,0.463,0.368,0.817,45.8,24.5,13.8,6.9,5.0,1.9,113.9,112.3,0.578,111,0.469,0.46,0.37,0.777,41.3,26.4,14.5,7.7,4.7,-2.0,108.4,110.3,0.572,1,04/04/2021
Denver Nuggets,Orlando Magic,0022000761,119,0.625,0.488,0.389,0.784,44.6,27.3,13.5,8.3,4.5,5.3,116.7,111.6,0.591,109,0.347,0.429,0.35,0.785,46.6,22.5,13.1,6.9,4.2,-7.0,104.9,111.8,0.529,1,04/04/2021
San Antonio Spurs,Cleveland Cavaliers,0022000767,101,0.511,0.46,0.36,0.784,43.9,24.2,11.3,7.0,5.1,-1.0,109.9,110.7,0.553,125,0.347,0.448,0.334,0.728,43.2,23.4,15.8,8.3,5.1,-8.6,103.6,112.2,0.535,0,04/05/2021
Brooklyn Nets,New York Knicks,0022000762,114,0.68,0.494,0.392,0.8,43.7,26.3,13.5,6.5,5.0,4.4,117.2,113.2,0.609,112,0.5,0.451,0.375,0.764,47.4,21.7,14.0,7.4,5.1,1.0,108.6,107.6,0.549,1,04/05/2021
Houston Rockets,Phoenix Suns,0022000768,130,0.265,0.438,0.332,0.741,41.7,22.4,14.2,7.5,5.3,-6.4,106.0,112.0,0.546,133,0.708,0.49,0.377,0.831,43.8,27.5,13.2,6.9,4.3,7.1,115.3,108.2,0.596,0,04/05/2021
Dallas Mavericks,Utah Jazz,0022000764,111,0.563,0.471,0.361,0.777,44.2,22.9,12.4,6.3,4.5,2.0,113.7,111.5,0.582,103,0.776,0.469,0.398,0.789,48.2,23.8,14.1,6.6,5.5,10.0,117.1,107.3,0.599,1,04/05/2021
Minnesota Timberwolves,Sacramento Kings,0022000765,116,0.24,0.44,0.346,0.769,42.0,24.3,13.9,8.5,5.6,-7.7,106.8,114.1,0.543,106,0.44,0.483,0.364,0.74,42.0,25.5,13.2,6.6,4.8,-3.8,113.8,117.9,0.58,1,04/05/2021
Toronto Raptors,Washington Wizards,0022000763,103,0.388,0.447,0.375,0.826,41.3,24.7,13.3,8.3,5.5,0.5,112.5,112.0,0.574,101,0.354,0.465,0.342,0.758,42.0,23.5,13.9,6.9,3.6,-5.3,108.3,113.4,0.562,1,04/05/2021
Oklahoma City Thunder,Detroit Pistons,0022000766,108,0.408,0.446,0.348,0.736,44.4,22.1,15.0,6.8,4.5,-7.3,104.2,111.9,0.549,132,0.286,0.443,0.353,0.769,43.1,24.6,14.9,7.8,5.2,-4.1,107.8,111.8,0.553,0,04/05/2021
Golden State Warriors,Milwaukee Bucks,0022000774,122,0.46,0.46,0.367,0.776,41.3,26.4,14.5,7.8,4.7,-2.1,108.4,110.3,0.572,121,0.653,0.488,0.392,0.754,47.0,25.1,13.8,7.9,4.7,6.2,116.4,109.9,0.594,1,04/06/2021
Boston Celtics,Philadelphia 76ers,0022000771,96,0.5,0.469,0.374,0.763,44.4,23.4,13.8,8.1,5.2,1.8,113.4,111.7,0.573,106,0.68,0.477,0.368,0.771,45.3,22.9,14.9,8.6,6.2,4.8,111.9,107.2,0.579,0,04/06/2021
LA Clippers,Portland Trail Blazers,0022000775,133,0.647,0.482,0.416,0.84,45.3,24.5,13.3,7.4,4.4,6.5,116.7,110.4,0.599,116,0.612,0.447,0.384,0.833,44.2,20.6,11.5,7.3,5.2,0.4,116.3,115.9,0.575,1,04/06/2021
Miami Heat,Memphis Grizzlies,0022000773,112,0.52,0.459,0.345,0.79,43.3,26.4,14.9,7.4,4.2,-0.7,108.2,109.0,0.571,124,0.511,0.463,0.353,0.781,45.6,26.3,13.3,9.5,4.4,0.8,110.2,109.2,0.554,0,04/06/2021
Indiana Pacers,Chicago Bulls,0022000769,97,0.458,0.471,0.363,0.782,41.2,26.4,13.6,8.4,6.0,-0.2,110.8,111.0,0.572,113,0.417,0.479,0.368,0.801,44.0,25.9,15.3,6.5,4.3,-1.2,110.6,112.2,0.579,0,04/06/2021
Atlanta Hawks,New Orleans Pelicans,0022000770,123,0.52,0.462,0.368,0.815,45.8,24.4,13.8,7.0,5.0,2.0,113.8,112.1,0.578,107,0.449,0.484,0.36,0.734,46.4,26.2,14.3,7.2,4.3,0.2,115.1,115.2,0.58,1,04/06/2021
Denver Nuggets,Detroit Pistons,0022000321,134,0.633,0.488,0.387,0.784,44.9,27.3,13.6,8.2,4.5,5.4,116.9,111.6,0.591,119,0.3,0.445,0.354,0.771,43.1,24.7,14.8,7.9,5.2,-3.6,108.1,111.6,0.554,1,04/06/2021
Toronto Raptors,Los Angeles Lakers,0022000772,101,0.4,0.447,0.372,0.825,41.3,24.7,13.3,8.3,5.6,0.5,112.2,111.7,0.573,110,0.62,0.476,0.351,0.743,45.0,24.3,15.4,7.6,5.5,4.2,109.8,105.6,0.571,0,04/06/2021
Phoenix Suns,Utah Jazz,0022000783,117,0.714,0.49,0.379,0.832,43.6,27.5,13.1,7.0,4.3,7.0,115.5,108.5,0.597,113,0.76,0.468,0.395,0.789,48.3,23.7,14.0,6.6,5.5,9.7,117.1,107.6,0.597,1,04/07/2021
Brooklyn Nets,New Orleans Pelicans,0022000779,139,0.686,0.493,0.391,0.799,43.7,26.3,13.4,6.5,5.0,4.3,117.2,113.1,0.608,111,0.44,0.483,0.359,0.734,46.5,26.1,14.3,7.2,4.4,-0.1,115.0,115.3,0.579,1,04/07/2021
Boston Celtics,New York Knicks,0022000778,101,0.49,0.469,0.375,0.765,44.2,23.4,14.0,8.1,5.3,1.6,113.2,111.8,0.573,99,0.49,0.451,0.377,0.765,47.3,21.8,13.9,7.3,5.1,0.9,108.7,107.7,0.55,1,04/07/2021
Orlando Magic,Washington Wizards,0022000777,116,0.34,0.43,0.351,0.784,46.4,22.6,13.1,7.0,4.2,-7.1,105.1,112.0,0.529,131,0.347,0.463,0.342,0.759,42.2,23.5,14.0,6.9,3.6,-5.3,108.1,113.2,0.561,0,04/07/2021
Houston Rockets,Dallas Mavericks,0022000456,102,0.26,0.439,0.335,0.743,41.6,22.5,14.3,7.5,5.3,-6.3,106.4,112.3,0.549,93,0.571,0.47,0.364,0.777,44.2,22.9,12.4,6.2,4.5,2.1,113.8,111.6,0.582,1,04/07/2021
Atlanta Hawks,Memphis Grizzlies,0022000780,113,0.529,0.463,0.373,0.813,45.8,24.4,13.7,7.0,5.0,2.2,114.0,112.0,0.579,131,0.521,0.464,0.354,0.78,45.5,26.4,13.3,9.5,4.4,1.1,110.6,109.4,0.556,0,04/07/2021
Indiana Pacers,Minnesota Timberwolves,0022000776,141,0.449,0.47,0.362,0.781,41.1,26.2,13.7,8.5,6.1,-0.5,110.5,111.0,0.571,137,0.255,0.439,0.346,0.771,42.1,24.3,13.9,8.5,5.5,-7.3,106.9,113.9,0.543,1,04/07/2021
Denver Nuggets,San Antonio Spurs,0022000782,106,0.64,0.49,0.389,0.785,44.9,27.5,13.5,8.2,4.5,5.6,117.3,111.8,0.592,96,0.5,0.459,0.357,0.785,43.7,24.2,11.3,6.9,5.1,-1.5,109.8,111.0,0.553,1,04/07/2021
Oklahoma City Thunder,Charlotte Hornets,0022000781,102,0.4,0.445,0.346,0.739,44.2,22.0,15.0,6.8,4.5,-7.6,104.2,112.1,0.548,113,0.51,0.458,0.38,0.77,44.0,26.6,15.4,8.1,4.7,-1.1,110.4,111.5,0.57,0,04/07/2021
LA Clippers,Phoenix Suns,0022000788,113,0.654,0.482,0.415,0.84,45.4,24.5,13.1,7.4,4.4,6.7,117.0,110.5,0.6,103,0.72,0.489,0.378,0.832,43.9,27.3,13.1,7.0,4.3,6.9,115.3,108.4,0.596,1,04/08/2021
Miami Heat,Los Angeles Lakers,0022000784,110,0.51,0.46,0.346,0.787,43.2,26.6,14.9,7.4,4.2,-0.9,108.3,109.4,0.572,104,0.627,0.476,0.353,0.741,45.1,24.4,15.5,7.6,5.5,4.2,109.8,105.5,0.572,1,04/08/2021
Utah Jazz,Portland Trail Blazers,0022000787,122,0.745,0.467,0.392,0.787,48.1,23.5,14.0,6.6,5.5,9.4,116.8,107.6,0.595,103,0.6,0.446,0.382,0.833,44.3,20.6,11.4,7.2,5.2,0.1,116.3,116.2,0.574,1,04/08/2021
Dallas Mavericks,Milwaukee Bucks,0022000786,116,0.56,0.469,0.361,0.777,44.3,22.8,12.3,6.2,4.5,1.9,113.6,111.5,0.58,101,0.64,0.488,0.393,0.756,46.8,25.1,13.8,7.9,4.6,6.1,116.5,110.1,0.595,1,04/08/2021
Sacramento Kings,Detroit Pistons,0022000789,101,0.431,0.482,0.362,0.741,42.0,25.6,13.3,6.6,4.9,-4.0,113.6,117.8,0.579,113,0.294,0.447,0.356,0.772,42.9,24.7,14.8,7.8,5.1,-3.8,108.4,112.1,0.556,0,04/08/2021
Toronto Raptors,Chicago Bulls,0022000523,113,0.392,0.446,0.369,0.825,41.3,24.5,13.3,8.4,5.6,0.4,112.0,111.7,0.571,122,0.429,0.479,0.369,0.801,44.3,26.0,15.4,6.6,4.3,-0.9,110.6,111.9,0.579,0,04/08/2021
Oklahoma City Thunder,Cleveland Cavaliers,0022000785,102,0.392,0.445,0.347,0.738,44.3,22.1,15.1,6.8,4.5,-7.7,104.1,112.1,0.548,129,0.36,0.45,0.335,0.731,43.3,23.5,15.6,8.2,5.0,-8.0,104.1,112.0,0.537,0,04/08/2021
Golden State Warriors,Washington Wizards,0022000798,107,0.471,0.461,0.368,0.778,41.3,26.4,14.4,7.7,4.7,-2.0,108.6,110.5,0.572,110,0.36,0.466,0.347,0.76,42.2,23.7,14.0,6.9,3.6,-4.9,108.6,113.3,0.563,0,04/09/2021
New York Knicks,Memphis Grizzlies,0022000793,133,0.481,0.451,0.38,0.766,47.2,21.8,13.9,7.3,5.1,0.8,108.6,107.6,0.55,129,0.531,0.466,0.356,0.782,45.7,26.4,13.3,9.4,4.4,1.4,111.0,109.4,0.558,1,04/09/2021
Boston Celtics,Minnesota Timberwolves,0022000792,145,0.5,0.468,0.375,0.764,44.4,23.4,14.1,8.0,5.3,1.6,113.0,111.6,0.573,136,0.25,0.441,0.347,0.771,42.1,24.4,13.9,8.5,5.5,-7.3,107.3,114.3,0.545,1,04/09/2021
LA Clippers,Houston Rockets,0022000799,126,0.66,0.483,0.416,0.841,45.3,24.6,13.1,7.3,4.3,6.8,117.1,110.5,0.6,109,0.275,0.439,0.336,0.741,41.8,22.5,14.2,7.5,5.3,-6.0,106.5,112.1,0.549,1,04/09/2021
Orlando Magic,Indiana Pacers,0022000790,106,0.333,0.431,0.352,0.782,46.3,22.6,13.1,7.1,4.2,-7.2,105.4,112.5,0.53,111,0.46,0.473,0.364,0.784,40.9,26.3,13.6,8.5,6.1,-0.5,111.0,111.4,0.574,0,04/09/2021
Milwaukee Bucks,Charlotte Hornets,0022000796,119,0.627,0.486,0.392,0.757,46.9,24.9,13.7,7.9,4.6,5.7,116.2,110.2,0.592,127,0.52,0.458,0.379,0.772,43.9,26.6,15.3,8.2,4.7,-0.9,110.4,111.3,0.57,0,04/09/2021
Atlanta Hawks,Chicago Bulls,0022000791,120,0.519,0.463,0.373,0.814,45.7,24.4,13.6,6.9,5.0,1.8,114.0,112.4,0.578,108,0.44,0.48,0.37,0.802,44.4,26.2,15.4,6.5,4.2,-0.7,110.9,111.9,0.58,1,04/09/2021
Denver Nuggets,San Antonio Spurs,0022000797,121,0.647,0.489,0.387,0.784,45.0,27.5,13.6,8.2,4.5,5.7,117.0,111.5,0.591,119,0.49,0.458,0.355,0.782,43.7,24.1,11.4,7.0,5.1,-1.7,109.5,110.9,0.551,1,04/09/2021
New Orleans Pelicans,Philadelphia 76ers,0022000795,101,0.431,0.482,0.357,0.734,46.3,26.0,14.3,7.3,4.3,-0.6,114.8,115.7,0.578,94,0.686,0.477,0.368,0.77,45.2,22.8,14.8,8.7,6.1,4.9,111.9,107.1,0.579,1,04/09/2021
Golden State Warriors,Houston Rockets,0022000802,125,0.462,0.461,0.366,0.776,41.3,26.4,14.4,7.8,4.7,-2.0,108.5,110.5,0.572,109,0.269,0.44,0.336,0.74,41.8,22.7,14.2,7.4,5.3,-6.3,106.6,112.4,0.549,1,04/10/2021
Phoenix Suns,Washington Wizards,0022000803,134,0.706,0.489,0.376,0.832,43.8,27.2,13.2,7.0,4.3,6.6,115.3,108.7,0.596,106,0.373,0.466,0.345,0.761,42.2,23.8,14.0,6.9,3.6,-4.7,108.6,113.1,0.563,1,04/10/2021
Brooklyn Nets,Los Angeles Lakers,0022000800,101,0.692,0.494,0.393,0.8,43.7,26.5,13.5,6.6,5.1,4.8,117.5,113.0,0.609,126,0.615,0.476,0.353,0.744,45.0,24.5,15.7,7.6,5.5,4.1,109.7,105.6,0.572,0,04/10/2021
Cleveland Cavaliers,Toronto Raptors,0022000794,115,0.373,0.451,0.335,0.733,43.3,23.7,15.5,8.2,5.0,-7.3,104.5,111.7,0.539,135,0.385,0.446,0.368,0.825,41.3,24.4,13.2,8.5,5.5,0.2,112.1,111.9,0.57,0,04/10/2021
Portland Trail Blazers,Detroit Pistons,0022000804,118,0.588,0.445,0.38,0.832,44.3,20.5,11.3,7.2,5.2,-0.3,116.1,116.3,0.572,103,0.308,0.448,0.356,0.773,42.9,24.7,14.8,7.8,5.1,-3.5,108.5,111.8,0.557,1,04/10/2021
Utah Jazz,Sacramento Kings,0022000801,128,0.75,0.467,0.39,0.79,48.3,23.5,13.9,6.5,5.4,9.6,116.9,107.5,0.595,112,0.423,0.482,0.36,0.74,41.9,25.4,13.2,6.7,4.9,-4.1,113.4,117.6,0.578,1,04/10/2021
Oklahoma City Thunder,Philadelphia 76ers,0022000199,93,0.385,0.445,0.348,0.738,44.2,22.2,15.2,6.7,4.5,-8.0,104.0,112.3,0.548,117,0.673,0.476,0.368,0.769,45.2,22.7,14.9,8.7,6.1,4.7,111.4,106.8,0.578,0,04/10/2021
New York Knicks,Toronto Raptors,0022000809,102,0.491,0.451,0.381,0.769,47.1,21.8,13.9,7.3,5.1,0.9,108.9,107.8,0.551,96,0.396,0.449,0.37,0.825,41.2,24.5,13.3,8.5,5.6,0.5,112.4,111.9,0.573,1,04/11/2021
LA Clippers,Detroit Pistons,0022000813,131,0.667,0.484,0.418,0.841,45.2,24.7,13.1,7.4,4.3,7.0,117.3,110.6,0.602,124,0.302,0.448,0.356,0.772,42.8,24.7,14.8,7.8,5.1,-3.7,108.4,112.0,0.557,1,04/11/2021
Orlando Magic,Milwaukee Bucks,0022000808,87,0.327,0.431,0.35,0.782,46.4,22.6,13.1,7.0,4.3,-7.2,105.3,112.3,0.53,124,0.615,0.485,0.392,0.757,46.8,24.8,13.8,7.9,4.5,5.4,116.0,110.4,0.591,0,04/11/2021
Cleveland Cavaliers,New Orleans Pelicans,0022000807,109,0.365,0.451,0.337,0.736,43.1,23.8,15.5,8.3,5.0,-7.5,104.7,112.1,0.54,116,0.442,0.481,0.354,0.732,46.4,25.9,14.3,7.3,4.4,-0.5,114.4,115.1,0.576,0,04/11/2021
Portland Trail Blazers,Miami Heat,0022000814,98,0.596,0.445,0.381,0.832,44.4,20.5,11.4,7.1,5.3,0.0,116.2,116.1,0.573,107,0.519,0.461,0.347,0.788,43.1,26.5,15.0,7.5,4.2,-0.8,108.4,109.4,0.573,0,04/11/2021
Dallas Mavericks,San Antonio Spurs,0022000810,117,0.569,0.468,0.362,0.776,44.6,22.8,12.3,6.2,4.6,2.2,113.6,111.3,0.579,119,0.48,0.458,0.355,0.784,43.6,24.3,11.3,7.1,5.0,-1.7,109.7,111.1,0.551,0,04/11/2021
Denver Nuggets,Boston Celtics,0022000806,87,0.654,0.49,0.389,0.787,45.1,27.6,13.7,8.2,4.5,5.6,117.1,111.7,0.592,105,0.509,0.469,0.377,0.769,44.3,23.5,14.2,8.0,5.3,1.7,113.3,111.8,0.575,0,04/11/2021
Minnesota Timberwolves,Chicago Bulls,0022000812,121,0.245,0.442,0.347,0.775,41.9,24.4,13.9,8.5,5.3,-7.3,107.6,114.6,0.547,117,0.431,0.48,0.37,0.804,44.3,26.1,15.4,6.5,4.2,-0.9,110.9,112.1,0.58,1,04/11/2021
Charlotte Hornets,Atlanta Hawks,0022000805,101,0.529,0.458,0.379,0.775,43.9,26.7,15.4,8.1,4.8,-0.7,110.5,111.2,0.571,105,0.528,0.464,0.371,0.814,45.6,24.4,13.5,6.9,4.9,2.0,114.1,112.3,0.579,0,04/11/2021
Memphis Grizzlies,Indiana Pacers,0022000811,125,0.52,0.466,0.358,0.776,45.5,26.5,13.3,9.4,4.4,1.3,111.1,109.7,0.559,132,0.471,0.472,0.363,0.786,41.0,26.3,13.6,8.5,6.2,-0.3,110.9,111.2,0.573,0,04/11/2021
Golden State Warriors,Denver Nuggets,0022000821,116,0.472,0.462,0.367,0.776,41.3,26.5,14.4,7.9,4.7,-1.7,108.7,110.4,0.573,107,0.642,0.488,0.386,0.788,45.1,27.5,13.6,8.1,4.5,5.1,116.7,111.7,0.59,1,04/12/2021
New York Knicks,Los Angeles Lakers,0022000815,111,0.5,0.45,0.378,0.771,47.1,21.8,13.9,7.4,5.1,1.0,108.8,107.7,0.55,96,0.623,0.476,0.357,0.742,45.1,24.6,15.6,7.7,5.4,4.4,110.0,105.5,0.573,1,04/12/2021
Phoenix Suns,Houston Rockets,0022000822,126,0.712,0.49,0.377,0.833,43.8,27.3,12.9,7.0,4.3,7.0,115.5,108.6,0.596,120,0.264,0.44,0.336,0.739,41.8,22.7,14.3,7.4,5.3,-6.4,106.6,112.6,0.549,1,04/12/2021
Orlando Magic,San Antonio Spurs,0022000816,97,0.321,0.43,0.348,0.782,46.2,22.6,13.1,7.0,4.3,-7.7,104.9,112.5,0.528,120,0.49,0.46,0.355,0.784,43.6,24.2,11.4,7.1,5.1,-1.6,109.9,111.2,0.553,0,04/12/2021
Utah Jazz,Washington Wizards,0022000820,121,0.755,0.467,0.39,0.792,48.4,23.4,13.8,6.5,5.4,9.7,117.1,107.6,0.595,125,0.365,0.466,0.346,0.759,42.3,23.8,14.1,6.8,3.5,-5.1,108.4,113.3,0.563,0,04/12/2021
Dallas Mavericks,Philadelphia 76ers,0022000818,95,0.558,0.468,0.361,0.778,44.4,22.8,12.3,6.1,4.5,2.1,113.8,111.6,0.58,113,0.679,0.476,0.367,0.767,45.2,22.7,14.8,8.7,6.2,5.0,111.5,106.6,0.578,0,04/12/2021
Memphis Grizzlies,Chicago Bulls,0022000278,101,0.51,0.466,0.358,0.775,45.6,26.5,13.2,9.4,4.4,1.1,111.3,110.0,0.557,90,0.423,0.481,0.371,0.802,44.2,26.2,15.4,6.6,4.3,-1.0,111.0,112.3,0.581,1,04/12/2021
New Orleans Pelicans,Sacramento Kings,0022000819,117,0.453,0.481,0.353,0.733,46.5,26.0,14.3,7.3,4.3,-0.4,114.4,115.0,0.576,110,0.415,0.481,0.359,0.738,41.8,25.4,13.2,6.7,4.9,-4.3,113.3,117.8,0.578,1,04/12/2021
