Home,Away,Game_ID,H_Score,H_W_PCT,H_FG_PCT,H_FG3_PCT,H_FT_PCT,H_REB,H_AST,H_TOV,H_STL,H_BLK,H_PLUS_MINUS,H_OFF_RATING,H_DEF_RATING,H_TS_PCT,A_Score,A_W_PCT,A_FG_PCT,A_FG3_PCT,A_FT_PCT,A_REB,A_AST,A_TOV,A_STL,A_BLK,A_PLUS_MINUS,A_OFF_RATING,A_DEF_RATING,A_TS_PCT,Result,Date
Brooklyn Nets,Phoenix Suns,0021601067,126,0.2,0.444,0.346,0.786,42.7,20.8,16.5,6.8,4.6,-7.8,103.8,111.4,0.553,98,0.31,0.45,0.337,0.784,44.0,19.0,15.4,8.0,4.9,-5.3,105.9,110.8,0.539,1,03/23/2017
Miami Heat,Toronto Raptors,0021601068,84,0.493,0.455,0.366,0.702,45.8,22.2,13.9,7.5,5.9,1.1,107.3,106.3,0.541,101,0.592,0.462,0.362,0.802,44.9,19.0,13.0,8.6,5.1,4.0,111.5,107.5,0.56,0,03/23/2017
Portland Trail Blazers,New York Knicks,0021601071,110,0.457,0.459,0.37,0.779,44.1,21.7,14.2,7.0,5.1,-1.7,109.0,110.7,0.559,95,0.38,0.447,0.356,0.787,46.5,22.1,14.2,7.2,5.8,-3.5,107.3,110.8,0.536,1,03/23/2017
Dallas Mavericks,LA Clippers,0021601069,97,0.429,0.441,0.359,0.802,41.1,21.9,12.7,8.0,3.9,-2.5,104.8,107.1,0.542,95,0.597,0.472,0.375,0.742,44.2,23.2,13.5,7.7,4.5,3.5,111.1,107.6,0.571,1,03/23/2017
Golden State Warriors,Sacramento Kings,0021601081,114,0.803,0.493,0.383,0.787,44.0,29.9,14.6,9.5,6.5,11.4,114.5,103.3,0.596,100,0.38,0.458,0.374,0.777,42.4,23.3,15.1,8.2,4.2,-3.8,106.7,110.7,0.555,1,03/24/2017
Los Angeles Lakers,Minnesota Timberwolves,0021601080,130,0.282,0.447,0.346,0.754,43.8,20.9,15.2,8.1,3.9,-7.6,105.3,112.7,0.536,119,0.4,0.466,0.35,0.793,44.7,24.5,14.9,8.2,4.7,-0.6,109.3,109.7,0.554,1,03/24/2017
Chicago Bulls,Philadelphia 76ers,0021601077,107,0.472,0.442,0.327,0.796,47.7,23.0,14.0,8.1,5.0,-1.1,106.3,107.4,0.528,117,0.366,0.442,0.346,0.767,42.9,23.8,16.7,8.5,5.3,-5.4,102.5,107.7,0.539,0,03/24/2017
Boston Celtics,Phoenix Suns,0021601076,130,0.639,0.453,0.362,0.812,43.0,25.5,13.6,7.7,4.3,2.6,110.3,107.8,0.565,120,0.306,0.449,0.336,0.782,44.1,18.9,15.4,8.1,4.8,-5.6,105.6,110.9,0.537,1,03/24/2017
Orlando Magic,Detroit Pistons,0021601074,115,0.361,0.439,0.322,0.737,44.5,22.4,13.8,7.2,5.0,-6.6,103.3,109.8,0.521,87,0.472,0.451,0.33,0.722,47.1,21.9,12.2,7.4,4.0,-0.8,105.6,106.6,0.523,1,03/24/2017
Houston Rockets,New Orleans Pelicans,0021601079,117,0.69,0.463,0.362,0.765,43.8,25.1,14.9,8.3,4.4,6.8,114.6,107.8,0.585,107,0.423,0.447,0.352,0.745,44.3,22.5,13.3,7.8,5.6,-2.2,103.8,106.0,0.536,1,03/24/2017
Milwaukee Bucks,Atlanta Hawks,0021601078,100,0.507,0.476,0.372,0.77,42.4,25.3,14.5,8.6,5.7,0.5,109.3,108.8,0.566,97,0.521,0.454,0.341,0.724,44.5,23.8,15.9,8.6,5.1,-1.2,104.8,105.7,0.543,1,03/24/2017
Indiana Pacers,Denver Nuggets,0021601075,117,0.507,0.462,0.371,0.807,42.9,23.0,14.2,8.4,5.1,-1.0,106.7,107.8,0.555,125,0.479,0.469,0.374,0.768,46.6,25.4,15.3,7.1,4.0,0.5,112.3,111.9,0.567,0,03/24/2017
Charlotte Hornets,Cleveland Cavaliers,0021601073,105,0.451,0.441,0.352,0.812,45.6,23.9,12.1,7.0,5.0,0.9,107.8,107.3,0.545,112,0.657,0.469,0.388,0.747,44.7,23.0,13.9,6.8,4.0,3.9,113.3,109.5,0.58,0,03/24/2017
Washington Wizards,Brooklyn Nets,0021601072,129,0.606,0.472,0.372,0.785,43.5,24.2,14.4,8.5,4.2,2.0,109.7,107.9,0.561,108,0.211,0.444,0.345,0.786,42.9,20.8,16.4,6.8,4.6,-7.3,103.9,111.1,0.553,1,03/24/2017
San Antonio Spurs,New York Knicks,0021601085,106,0.775,0.473,0.393,0.803,45.6,25.1,14.0,8.4,6.1,8.2,111.1,102.9,0.569,98,0.375,0.447,0.354,0.788,46.5,22.1,14.2,7.2,5.8,-3.7,107.2,110.9,0.535,1,03/25/2017
LA Clippers,Utah Jazz,0021601082,108,0.589,0.472,0.375,0.741,44.2,23.1,13.5,7.7,4.4,3.4,111.0,107.6,0.57,95,0.611,0.463,0.364,0.754,46.8,21.2,14.8,7.2,5.3,4.1,108.4,104.3,0.561,1,03/25/2017
Cleveland Cavaliers,Washington Wizards,0021601083,115,0.662,0.471,0.388,0.749,44.7,23.0,13.9,6.7,4.1,4.0,113.3,109.5,0.581,127,0.611,0.472,0.372,0.788,43.5,24.3,14.3,8.5,4.2,2.3,109.9,107.8,0.562,0,03/25/2017
Portland Trail Blazers,Minnesota Timberwolves,0021601086,112,0.465,0.46,0.372,0.778,44.2,21.6,14.2,7.0,5.1,-1.5,109.1,110.5,0.559,100,0.394,0.467,0.35,0.795,44.5,24.5,14.9,8.2,4.8,-0.8,109.4,109.9,0.554,1,03/25/2017
Dallas Mavericks,Toronto Raptors,0021601084,86,0.437,0.442,0.359,0.8,41.1,22.0,12.7,8.1,3.9,-2.5,104.8,107.1,0.542,94,0.597,0.462,0.361,0.802,45.0,18.9,13.1,8.6,5.1,4.2,111.4,107.2,0.559,0,03/25/2017
Golden State Warriors,Memphis Grizzlies,0021601094,106,0.806,0.493,0.382,0.788,44.0,30.0,14.6,9.6,6.6,11.5,114.5,103.3,0.596,94,0.556,0.434,0.352,0.784,45.6,22.5,13.6,8.6,4.5,0.8,107.0,106.2,0.535,1,03/26/2017
Los Angeles Lakers,Portland Trail Blazers,0021601096,81,0.292,0.448,0.35,0.756,43.8,20.9,15.3,8.1,3.9,-7.3,105.5,112.7,0.538,97,0.472,0.462,0.373,0.777,44.1,21.6,14.3,7.0,5.0,-1.3,109.2,110.5,0.561,0,03/26/2017
Boston Celtics,Miami Heat,0021601093,112,0.644,0.453,0.362,0.812,43.0,25.5,13.6,7.7,4.3,2.7,110.4,107.8,0.566,108,0.486,0.454,0.364,0.701,45.7,22.2,14.0,7.5,6.0,0.8,107.1,106.3,0.539,1,03/26/2017
LA Clippers,Sacramento Kings,0021601089,97,0.595,0.471,0.373,0.743,44.3,23.0,13.5,7.7,4.4,3.6,111.1,107.5,0.57,98,0.375,0.459,0.375,0.777,42.3,23.3,15.2,8.1,4.2,-3.9,106.6,110.8,0.555,0,03/26/2017
Houston Rockets,Oklahoma City Thunder,0021601091,137,0.694,0.463,0.362,0.764,44.0,25.2,15.0,8.3,4.3,6.8,114.6,107.8,0.585,125,0.577,0.454,0.328,0.743,46.9,21.4,15.2,7.9,5.1,1.0,108.3,107.2,0.542,1,03/26/2017
Milwaukee Bucks,Chicago Bulls,0021601090,94,0.514,0.475,0.37,0.771,42.3,25.3,14.5,8.6,5.7,0.5,109.2,108.8,0.566,109,0.466,0.442,0.329,0.795,47.6,23.0,14.0,8.1,5.0,-1.2,106.3,107.6,0.527,0,03/26/2017
Indiana Pacers,Philadelphia 76ers,0021601092,107,0.5,0.463,0.373,0.807,42.8,22.9,14.2,8.4,5.2,-1.1,106.8,108.0,0.555,94,0.375,0.443,0.346,0.766,42.9,23.8,16.8,8.5,5.3,-5.2,102.7,107.6,0.54,1,03/26/2017
Atlanta Hawks,Brooklyn Nets,0021601088,92,0.514,0.453,0.341,0.726,44.6,23.8,15.9,8.5,5.1,-1.2,104.8,105.7,0.543,107,0.208,0.445,0.344,0.785,42.8,20.9,16.4,6.8,4.5,-7.5,103.9,111.3,0.553,0,03/26/2017
Denver Nuggets,New Orleans Pelicans,0021601095,90,0.486,0.469,0.372,0.772,46.6,25.3,15.3,7.1,4.0,0.6,112.4,111.9,0.568,115,0.417,0.447,0.353,0.746,44.2,22.6,13.3,7.8,5.6,-2.3,103.8,106.1,0.537,0,03/26/2017
Charlotte Hornets,Phoenix Suns,0021601087,120,0.444,0.441,0.35,0.811,45.6,23.9,12.1,7.0,5.0,0.7,107.9,107.5,0.545,106,0.301,0.449,0.336,0.781,44.1,18.9,15.4,8.1,4.8,-5.6,105.6,111.0,0.538,1,03/26/2017
San Antonio Spurs,Cleveland Cavaliers,0021601099,103,0.778,0.473,0.393,0.803,45.7,25.1,14.0,8.4,6.1,8.2,111.0,102.9,0.568,74,0.653,0.471,0.388,0.75,44.5,23.1,13.9,6.7,4.1,3.8,113.5,109.9,0.582,1,03/27/2017
New York Knicks,Detroit Pistons,0021601098,109,0.37,0.447,0.354,0.789,46.4,22.2,14.2,7.2,5.8,-3.7,107.1,110.8,0.535,95,0.466,0.45,0.327,0.723,47.2,21.9,12.2,7.4,4.0,-1.2,105.4,106.7,0.522,1,03/27/2017
Utah Jazz,New Orleans Pelicans,0021601102,108,0.603,0.462,0.363,0.753,46.8,21.2,14.8,7.2,5.3,3.9,108.3,104.4,0.56,100,0.425,0.447,0.352,0.746,44.4,22.7,13.2,7.8,5.6,-1.9,103.9,105.9,0.537,1,03/27/2017
Dallas Mavericks,Oklahoma City Thunder,0021601100,91,0.431,0.441,0.357,0.801,41.1,22.0,12.7,8.1,3.9,-2.6,104.7,107.0,0.541,92,0.569,0.455,0.329,0.743,46.8,21.4,15.2,8.0,5.0,0.8,108.5,107.5,0.543,0,03/27/2017
Sacramento Kings,Memphis Grizzlies,0021601101,91,0.384,0.459,0.376,0.776,42.4,23.4,15.2,8.1,4.2,-3.9,106.6,110.7,0.555,90,0.548,0.434,0.351,0.783,45.5,22.5,13.7,8.6,4.4,0.6,107.0,106.4,0.534,1,03/27/2017
Toronto Raptors,Orlando Magic,0021601097,131,0.603,0.462,0.362,0.802,45.1,19.0,13.1,8.7,5.1,4.2,111.3,107.1,0.559,112,0.37,0.44,0.324,0.736,44.6,22.6,13.8,7.1,5.0,-6.1,103.5,109.5,0.523,1,03/27/2017
Los Angeles Lakers,Washington Wizards,0021601110,108,0.288,0.448,0.348,0.754,43.7,20.9,15.2,8.0,3.9,-7.4,105.2,112.5,0.537,119,0.616,0.474,0.373,0.788,43.5,24.3,14.3,8.5,4.2,2.4,110.2,108.0,0.564,0,03/28/2017
Brooklyn Nets,Philadelphia 76ers,0021601105,101,0.219,0.445,0.343,0.786,42.9,20.9,16.4,6.9,4.6,-7.2,103.9,111.0,0.553,106,0.37,0.443,0.346,0.766,43.0,23.7,16.8,8.5,5.3,-5.3,102.5,107.7,0.54,0,03/28/2017
Houston Rockets,Golden State Warriors,0021601108,106,0.699,0.465,0.364,0.765,43.9,25.3,15.0,8.3,4.3,6.9,114.8,108.0,0.587,113,0.808,0.494,0.384,0.788,44.0,30.1,14.6,9.6,6.5,11.5,114.6,103.3,0.597,0,03/28/2017
Detroit Pistons,Miami Heat,0021601107,96,0.459,0.45,0.328,0.723,47.1,21.9,12.3,7.3,4.0,-1.3,105.2,106.8,0.521,97,0.479,0.454,0.363,0.702,45.6,22.2,14.0,7.5,6.0,0.7,107.1,106.5,0.539,0,03/28/2017
Portland Trail Blazers,Denver Nuggets,0021601109,122,0.479,0.461,0.374,0.776,44.3,21.7,14.2,7.0,5.0,-1.0,109.1,110.1,0.56,113,0.479,0.468,0.37,0.773,46.6,25.3,15.2,7.0,3.9,0.3,112.1,111.9,0.566,1,03/28/2017
Indiana Pacers,Minnesota Timberwolves,0021601104,114,0.507,0.462,0.373,0.807,42.9,22.8,14.2,8.4,5.2,-0.9,106.9,107.8,0.555,115,0.389,0.467,0.349,0.794,44.3,24.4,14.8,8.3,4.7,-1.0,109.4,110.0,0.554,0,03/28/2017
Atlanta Hawks,Phoenix Suns,0021601106,95,0.507,0.451,0.339,0.724,44.8,23.7,15.9,8.5,5.1,-1.4,104.6,105.7,0.54,91,0.297,0.45,0.336,0.781,44.0,19.0,15.3,8.1,4.8,-5.8,105.7,111.2,0.538,1,03/28/2017
Charlotte Hornets,Milwaukee Bucks,0021601103,108,0.452,0.441,0.352,0.813,45.6,23.9,12.0,7.0,4.9,0.9,108.1,107.5,0.546,118,0.507,0.475,0.37,0.771,42.3,25.3,14.4,8.6,5.6,0.3,109.1,108.8,0.565,0,03/28/2017
Philadelphia 76ers,Atlanta Hawks,0021601111,92,0.378,0.442,0.345,0.767,43.1,23.7,16.8,8.4,5.4,-5.2,102.5,107.5,0.54,99,0.514,0.451,0.338,0.724,44.8,23.7,16.0,8.5,5.1,-1.3,104.4,105.5,0.54,0,03/29/2017
San Antonio Spurs,Golden State Warriors,0021601118,98,0.781,0.473,0.391,0.803,45.8,25.1,13.9,8.4,6.1,8.5,111.0,102.5,0.568,110,0.811,0.494,0.382,0.787,44.0,30.1,14.7,9.6,6.5,11.4,114.5,103.3,0.597,0,03/29/2017
New York Knicks,Miami Heat,0021601115,88,0.378,0.448,0.354,0.79,46.3,22.2,14.2,7.3,5.8,-3.5,107.2,110.6,0.536,105,0.486,0.454,0.361,0.702,45.6,22.2,14.0,7.5,6.0,0.7,107.1,106.4,0.539,0,03/29/2017
Boston Celtics,Milwaukee Bucks,0021601113,100,0.649,0.454,0.362,0.813,42.9,25.6,13.7,7.7,4.3,2.7,110.5,107.8,0.567,103,0.514,0.476,0.371,0.77,42.3,25.4,14.4,8.6,5.6,0.4,109.4,109.0,0.567,0,03/29/2017
LA Clippers,Washington Wizards,0021601119,133,0.587,0.471,0.373,0.744,44.3,23.0,13.4,7.7,4.4,3.5,111.0,107.5,0.569,124,0.622,0.474,0.371,0.786,43.5,24.3,14.3,8.6,4.2,2.5,110.4,108.0,0.564,1,03/29/2017
Orlando Magic,Oklahoma City Thunder,0021601112,106,0.365,0.441,0.323,0.737,44.4,22.6,13.7,7.2,5.0,-6.3,103.7,109.7,0.523,114,0.575,0.455,0.328,0.744,46.8,21.4,15.2,8.0,5.1,0.8,108.3,107.4,0.543,0,03/29/2017
Sacramento Kings,Utah Jazz,0021601120,82,0.392,0.459,0.374,0.776,42.4,23.3,15.2,8.1,4.2,-3.8,106.6,110.7,0.555,112,0.608,0.463,0.366,0.752,46.9,21.4,14.8,7.2,5.3,4.0,108.4,104.5,0.56,0,03/29/2017
Toronto Raptors,Charlotte Hornets,0021601114,106,0.608,0.463,0.364,0.799,45.1,19.0,13.1,8.6,5.1,4.4,111.6,107.2,0.561,110,0.446,0.442,0.35,0.813,45.4,24.0,11.9,7.0,4.9,0.8,108.3,107.8,0.546,0,03/29/2017
Memphis Grizzlies,Indiana Pacers,0021601116,110,0.541,0.433,0.349,0.783,45.6,22.4,13.6,8.6,4.4,0.6,107.0,106.4,0.533,97,0.5,0.463,0.372,0.808,42.9,22.9,14.2,8.4,5.2,-0.9,107.0,108.0,0.555,1,03/29/2017
New Orleans Pelicans,Dallas Mavericks,0021601117,121,0.419,0.448,0.353,0.745,44.3,22.6,13.2,7.8,5.6,-2.0,104.0,106.0,0.537,118,0.425,0.44,0.357,0.8,41.2,22.0,12.7,8.2,3.9,-2.5,104.6,106.9,0.541,1,03/29/2017
Chicago Bulls,Cleveland Cavaliers,0021601122,99,0.473,0.443,0.331,0.794,47.7,23.2,14.1,8.0,5.0,-1.0,106.5,107.5,0.528,93,0.644,0.47,0.385,0.749,44.5,23.0,14.0,6.8,4.1,3.3,113.0,109.8,0.579,1,03/30/2017
Phoenix Suns,LA Clippers,0021601124,118,0.293,0.448,0.334,0.779,44.0,19.1,15.3,8.1,4.8,-5.7,105.5,110.9,0.537,124,0.592,0.472,0.373,0.744,44.3,23.0,13.4,7.7,4.4,3.6,111.3,107.7,0.571,0,03/30/2017
Detroit Pistons,Brooklyn Nets,0021601121,90,0.453,0.449,0.327,0.723,47.2,21.9,12.3,7.3,4.0,-1.3,105.2,106.8,0.521,89,0.216,0.445,0.342,0.784,43.0,20.9,16.4,6.9,4.6,-7.1,103.9,110.8,0.552,1,03/30/2017
Portland Trail Blazers,Houston Rockets,0021601125,117,0.486,0.461,0.373,0.775,44.4,21.6,14.2,7.0,5.0,-0.9,109.2,110.1,0.56,107,0.689,0.464,0.362,0.768,43.8,25.2,15.0,8.3,4.3,6.7,114.6,108.0,0.586,1,03/30/2017
Minnesota Timberwolves,Los Angeles Lakers,0021601123,119,0.397,0.467,0.35,0.795,44.2,24.4,14.8,8.3,4.8,-0.9,109.5,110.2,0.555,104,0.284,0.448,0.348,0.755,43.7,20.9,15.3,8.0,4.0,-7.5,105.2,112.6,0.537,1,03/30/2017
Golden State Warriors,Houston Rockets,0021601136,107,0.813,0.494,0.384,0.789,43.9,30.1,14.7,9.6,6.6,11.4,114.6,103.4,0.597,98,0.68,0.464,0.36,0.768,43.7,25.1,15.0,8.3,4.3,6.5,114.5,108.1,0.585,1,03/31/2017
Boston Celtics,Orlando Magic,0021601129,117,0.64,0.453,0.361,0.812,43.0,25.6,13.7,7.8,4.3,2.7,110.5,107.9,0.566,116,0.36,0.44,0.323,0.737,44.4,22.6,13.7,7.2,5.0,-6.3,103.5,109.6,0.522,1,03/31/2017
Cleveland Cavaliers,Philadelphia 76ers,0021601128,122,0.635,0.469,0.385,0.747,44.6,23.0,14.0,6.8,4.1,3.2,112.8,109.8,0.579,105,0.373,0.442,0.344,0.768,43.1,23.8,16.7,8.4,5.3,-5.2,102.5,107.5,0.539,1,03/31/2017
Miami Heat,New York Knicks,0021601133,94,0.493,0.455,0.363,0.703,45.6,22.1,14.0,7.5,6.0,1.0,107.2,106.3,0.54,98,0.373,0.447,0.352,0.79,46.5,22.2,14.2,7.2,5.8,-3.7,107.1,110.7,0.535,0,03/31/2017
Milwaukee Bucks,Detroit Pistons,0021601130,108,0.52,0.477,0.371,0.77,42.3,25.5,14.5,8.6,5.7,0.4,109.4,108.9,0.567,105,0.461,0.449,0.328,0.722,47.3,21.8,12.4,7.3,4.0,-1.3,105.0,106.6,0.521,1,03/31/2017
Utah Jazz,Washington Wizards,0021601134,95,0.613,0.464,0.367,0.752,46.9,21.4,14.8,7.2,5.3,4.3,108.6,104.3,0.561,88,0.613,0.475,0.372,0.784,43.5,24.2,14.2,8.6,4.2,2.4,110.5,108.4,0.564,1,03/31/2017
Charlotte Hornets,Denver Nuggets,0021601127,122,0.453,0.442,0.353,0.812,45.4,24.0,11.9,7.0,4.9,0.8,108.4,107.9,0.547,114,0.473,0.468,0.369,0.773,46.6,25.2,15.2,7.0,4.0,0.1,112.1,112.0,0.566,1,03/31/2017
Toronto Raptors,Indiana Pacers,0021601126,111,0.6,0.463,0.364,0.799,45.1,19.1,13.2,8.6,5.2,4.3,111.7,107.3,0.561,100,0.493,0.462,0.373,0.808,42.9,22.9,14.2,8.4,5.2,-1.1,107.0,108.1,0.555,1,03/31/2017
Memphis Grizzlies,Dallas Mavericks,0021601131,99,0.547,0.433,0.349,0.784,45.6,22.4,13.6,8.6,4.4,0.7,107.1,106.4,0.533,90,0.419,0.441,0.359,0.802,41.1,22.1,12.6,8.1,3.9,-2.5,104.9,107.2,0.542,1,03/31/2017
Oklahoma City Thunder,San Antonio Spurs,0021601135,95,0.581,0.454,0.327,0.742,46.9,21.3,15.2,8.0,5.1,0.9,108.2,107.2,0.542,100,0.77,0.472,0.391,0.803,45.8,25.1,14.0,8.5,6.1,8.2,110.9,102.8,0.567,0,03/31/2017
New Orleans Pelicans,Sacramento Kings,0021601132,117,0.427,0.448,0.354,0.745,44.4,22.7,13.1,7.7,5.6,-1.9,104.3,106.2,0.538,89,0.387,0.459,0.372,0.775,42.3,23.2,15.1,8.1,4.2,-4.2,106.4,110.8,0.554,1,03/31/2017
Chicago Bulls,Atlanta Hawks,0021601138,106,0.48,0.443,0.333,0.792,47.7,23.2,14.1,8.1,5.0,-0.9,106.4,107.4,0.528,104,0.52,0.45,0.339,0.725,44.9,23.6,16.0,8.5,5.0,-1.2,104.4,105.4,0.54,1,04/01/2017
Brooklyn Nets,Orlando Magic,0021601139,121,0.213,0.444,0.342,0.784,43.0,20.8,16.3,6.9,4.6,-7.0,103.7,110.6,0.551,111,0.355,0.44,0.324,0.74,44.5,22.6,13.6,7.2,5.0,-6.2,103.6,109.7,0.523,1,04/01/2017
LA Clippers,Los Angeles Lakers,0021601137,115,0.597,0.473,0.375,0.743,44.2,23.0,13.4,7.6,4.4,3.6,111.4,107.9,0.572,104,0.28,0.449,0.348,0.757,43.8,20.9,15.3,8.0,4.0,-7.6,105.3,112.8,0.538,1,04/01/2017
Portland Trail Blazers,Phoenix Suns,0021601141,130,0.493,0.462,0.373,0.776,44.3,21.6,14.1,7.1,5.1,-0.8,109.3,110.1,0.561,117,0.289,0.45,0.334,0.776,44.0,19.2,15.3,8.1,4.8,-5.7,105.6,111.0,0.537,1,04/01/2017
Minnesota Timberwolves,Sacramento Kings,0021601140,117,0.405,0.467,0.352,0.795,44.2,24.5,14.8,8.3,4.8,-0.7,109.8,110.2,0.555,123,0.382,0.458,0.372,0.775,42.5,23.1,15.2,8.1,4.2,-4.5,106.1,110.9,0.553,0,04/01/2017
Golden State Warriors,Washington Wizards,0021601152,139,0.816,0.494,0.383,0.788,43.9,30.1,14.6,9.6,6.7,11.4,114.6,103.3,0.596,115,0.605,0.474,0.371,0.784,43.5,24.1,14.2,8.6,4.1,2.2,110.4,108.3,0.563,1,04/02/2017
San Antonio Spurs,Utah Jazz,0021601151,109,0.773,0.471,0.39,0.801,45.8,25.1,14.0,8.5,6.2,8.2,110.8,102.7,0.567,103,0.618,0.464,0.367,0.75,46.9,21.4,14.7,7.3,5.3,4.4,108.6,104.2,0.561,1,04/02/2017
Los Angeles Lakers,Memphis Grizzlies,0021601143,108,0.276,0.449,0.347,0.755,43.7,21.0,15.3,8.0,4.0,-7.7,105.3,112.8,0.537,103,0.553,0.434,0.35,0.785,45.7,22.5,13.6,8.5,4.4,0.9,107.1,106.3,0.534,1,04/02/2017
New York Knicks,Boston Celtics,0021601145,94,0.382,0.447,0.352,0.792,46.4,22.3,14.2,7.2,5.8,-3.6,107.0,110.5,0.535,110,0.645,0.453,0.361,0.813,43.0,25.6,13.7,7.7,4.3,2.6,110.5,108.0,0.566,0,04/02/2017
Phoenix Suns,Houston Rockets,0021601153,116,0.286,0.451,0.334,0.776,44.0,19.1,15.3,8.1,4.8,-5.8,105.7,111.2,0.538,123,0.671,0.463,0.36,0.768,43.8,25.0,15.0,8.3,4.3,6.3,114.4,108.1,0.584,0,04/02/2017
Brooklyn Nets,Atlanta Hawks,0021601148,91,0.224,0.445,0.341,0.784,43.0,20.9,16.2,6.9,4.6,-6.8,103.9,110.6,0.551,82,0.513,0.45,0.34,0.726,44.9,23.7,16.0,8.4,5.0,-1.2,104.4,105.4,0.54,1,04/02/2017
Cleveland Cavaliers,Indiana Pacers,0021601150,135,0.64,0.47,0.386,0.745,44.6,23.1,13.9,6.8,4.1,3.4,113.0,109.7,0.579,130,0.487,0.462,0.374,0.808,43.0,22.8,14.2,8.4,5.2,-1.2,107.0,108.2,0.554,1,04/02/2017
Miami Heat,Denver Nuggets,0021601149,113,0.487,0.454,0.361,0.703,45.6,22.1,14.0,7.5,6.0,0.9,107.1,106.3,0.539,116,0.467,0.468,0.371,0.773,46.6,25.3,15.1,7.0,3.9,0.0,112.2,112.2,0.567,0,04/02/2017
Milwaukee Bucks,Dallas Mavericks,0021601144,105,0.526,0.476,0.371,0.769,42.3,25.5,14.4,8.5,5.6,0.5,109.4,108.9,0.567,109,0.413,0.44,0.359,0.802,41.2,22.0,12.6,8.1,3.9,-2.6,104.8,107.3,0.542,0,04/02/2017
Toronto Raptors,Philadelphia 76ers,0021601147,113,0.605,0.463,0.367,0.797,45.2,19.2,13.2,8.6,5.2,4.4,111.7,107.3,0.561,105,0.368,0.443,0.344,0.767,43.1,23.8,16.8,8.4,5.3,-5.4,102.6,107.7,0.54,1,04/02/2017
Oklahoma City Thunder,Charlotte Hornets,0021601142,101,0.573,0.454,0.327,0.744,46.9,21.3,15.2,8.0,5.1,0.9,108.1,107.1,0.542,113,0.461,0.442,0.354,0.812,45.3,24.0,11.8,7.0,4.9,0.9,108.6,108.0,0.548,0,04/02/2017
New Orleans Pelicans,Chicago Bulls,0021601146,110,0.434,0.449,0.353,0.746,44.4,22.8,13.0,7.8,5.7,-1.5,104.5,106.0,0.539,117,0.487,0.443,0.334,0.794,47.7,23.3,14.0,8.1,5.0,-0.8,106.5,107.4,0.529,0,04/02/2017
Minnesota Timberwolves,Portland Trail Blazers,0021600940,110,0.4,0.467,0.351,0.795,44.2,24.5,14.7,8.3,4.8,-0.8,109.8,110.3,0.555,109,0.5,0.462,0.374,0.778,44.3,21.6,14.1,7.1,5.0,-0.6,109.6,110.1,0.561,1,04/03/2017
Philadelphia 76ers,Brooklyn Nets,0021601154,118,0.364,0.443,0.343,0.769,43.1,23.9,16.8,8.4,5.3,-5.4,102.6,107.8,0.54,141,0.234,0.444,0.34,0.785,43.1,20.9,16.3,7.0,4.6,-6.6,103.7,110.2,0.551,0,04/04/2017
Golden State Warriors,Minnesota Timberwolves,0021601162,121,0.818,0.495,0.384,0.789,43.9,30.1,14.7,9.5,6.7,11.6,114.8,103.4,0.598,107,0.408,0.467,0.352,0.796,44.2,24.6,14.7,8.2,4.8,-0.8,110.0,110.4,0.556,1,04/04/2017
San Antonio Spurs,Memphis Grizzlies,0021601161,95,0.776,0.472,0.391,0.802,45.8,25.1,14.0,8.4,6.2,8.2,110.9,102.9,0.568,89,0.545,0.435,0.351,0.785,45.6,22.6,13.6,8.5,4.4,0.8,107.2,106.4,0.535,1,04/04/2017
New York Knicks,Chicago Bulls,0021601160,100,0.377,0.447,0.351,0.793,46.3,22.3,14.2,7.3,5.8,-3.7,107.0,110.6,0.534,91,0.494,0.444,0.337,0.794,47.7,23.3,14.0,8.0,5.0,-0.7,106.6,107.4,0.529,1,04/04/2017
Cleveland Cavaliers,Orlando Magic,0021601156,122,0.645,0.47,0.386,0.744,44.7,23.2,13.9,6.8,4.1,3.4,113.1,109.8,0.579,102,0.351,0.44,0.325,0.74,44.4,22.7,13.6,7.2,5.0,-6.3,103.7,109.8,0.523,1,04/04/2017
Utah Jazz,Portland Trail Blazers,0021601164,106,0.61,0.464,0.368,0.749,46.8,21.5,14.7,7.3,5.3,4.2,108.6,104.4,0.561,87,0.494,0.462,0.373,0.78,44.2,21.6,14.0,7.1,5.1,-0.6,109.7,110.3,0.561,1,04/04/2017
Indiana Pacers,Toronto Raptors,0021601157,108,0.481,0.462,0.374,0.809,42.9,22.9,14.1,8.3,5.1,-1.2,107.2,108.4,0.555,90,0.61,0.464,0.366,0.796,45.2,19.3,13.2,8.6,5.2,4.5,111.8,107.3,0.562,1,04/04/2017
Sacramento Kings,Dallas Mavericks,0021601163,98,0.39,0.459,0.374,0.774,42.4,23.2,15.2,8.0,4.2,-4.4,106.3,110.9,0.555,87,0.421,0.441,0.359,0.804,41.0,22.1,12.6,8.1,3.9,-2.6,105.0,107.3,0.543,1,04/04/2017
Washington Wizards,Charlotte Hornets,0021601155,118,0.597,0.474,0.371,0.784,43.4,24.1,14.2,8.6,4.1,1.9,110.4,108.6,0.563,111,0.468,0.443,0.355,0.813,45.2,24.0,11.9,7.2,4.9,1.1,108.7,107.9,0.549,1,04/04/2017
